Date,Open,High,Low,Close,Adj Close,Volume
2014-12-10,106.22000122070312,106.25,103.06999969482422,104.86000061035156,74.75260925292969,15073400
2014-12-11,104.97000122070312,107.2699966430664,104.30000305175781,104.91000366210938,74.78826904296875,10293600
2014-12-12,103.76000213623047,104.3499984741211,102.37000274658203,102.37999725341797,72.98466491699219,12013600
2014-12-15,103.12999725341797,103.91000366210938,100.41999816894531,100.86000061035156,71.90109252929688,13144200
2014-12-16,100.5,104.47000122070312,100.1500015258789,101.69999694824219,72.4999008178711,12722200
2014-12-17,102.18000030517578,106.58999633789062,102.01000213623047,106.0199966430664,75.57955169677734,13354000
2014-12-18,108.01000213623047,109.02999877929688,105.48999786376953,109.02999877929688,77.72533416748047,13533000
2014-12-19,109.52999877929688,112.95999908447266,108.5,112.93000030517578,80.50556182861328,15723300
2014-12-22,112.36000061035156,112.98999786376953,111.06999969482422,112.02999877929688,79.86396789550781,9433500
2014-12-23,112.76000213623047,114.44999694824219,112.31999969482422,113.94999694824219,81.23268127441406,8092000
2014-12-24,113.66000366210938,114.13999938964844,112.06999969482422,113.47000122070312,80.8905029296875,4536500
2014-12-26,113.93000030517578,114.3499984741211,112.81999969482422,113.25,80.7336654663086,4380400
2014-12-29,113.44000244140625,114.37999725341797,112.77999877929688,113.31999969482422,80.78358459472656,6043000
2014-12-30,112.93000030517578,113.6500015258789,112.1500015258789,113.11000061035156,80.63388061523438,5659500
2014-12-31,111.6500015258789,113.30999755859375,111.52999877929688,112.18000030517578,79.97088623046875,6411800
2015-01-02,111.62999725341797,113.0,110.8499984741211,112.58000183105469,80.25605010986328,5898800
2015-01-05,110.95999908447266,111.19999694824219,107.44000244140625,108.08000183105469,77.04808807373047,11758100
2015-01-06,107.87000274658203,109.0199966430664,106.4800033569336,108.02999877929688,77.0124282836914,11591600
2015-01-07,109.25,109.7300033569336,107.51000213623047,107.94000244140625,76.94828033447266,10353800
2015-01-08,109.19000244140625,110.44000244140625,108.5999984741211,110.41000366210938,78.7090835571289,8650800
2015-01-09,110.13999938964844,110.22000122070312,107.66999816894531,108.20999908447266,77.14077758789062,9584500
2015-01-12,107.47000122070312,107.47000122070312,105.55999755859375,105.87999725341797,75.47974395751953,8912300
2015-01-13,106.91999816894531,107.66000366210938,103.19000244140625,104.19999694824219,74.2821273803711,13277700
2015-01-14,103.19999694824219,104.41000366210938,101.83000183105469,103.9000015258789,74.06824493408203,14116900
2015-01-15,104.41000366210938,104.94000244140625,102.52999877929688,102.66999816894531,73.19139862060547,9664600
2015-01-16,102.47000122070312,105.13999938964844,102.47000122070312,105.12000274658203,74.93795776367188,12604600
2015-01-20,104.55999755859375,106.58000183105469,103.80999755859375,106.47000122070312,75.90035247802734,10406800
2015-01-21,106.79000091552734,108.2699966430664,106.3499984741211,108.16000366210938,77.10511779785156,8271000
2015-01-22,108.76000213623047,109.12000274658203,106.98999786376953,108.91999816894531,77.64691925048828,7471100
2015-01-23,108.22000122070312,108.75,106.7300033569336,106.8499984741211,76.17125701904297,7984400
2015-01-26,107.22000122070312,109.3499984741211,106.31999969482422,108.87999725341797,77.61839294433594,7670500
2015-01-27,108.11000061035156,108.80999755859375,107.62999725341797,108.26000213623047,77.17640686035156,6388700
2015-01-28,108.16000366210938,108.16999816894531,103.41999816894531,103.70999908447266,73.93279266357422,10526500
2015-01-29,104.23999786376953,104.62999725341797,101.66000366210938,103.0,73.42667388916016,13994400
2015-01-30,101.5999984741211,103.27999877929688,98.87999725341797,102.52999877929688,73.09159088134766,20584700
2015-02-02,103.9800033569336,106.12999725341797,102.97000122070312,106.05999755859375,75.60806274414062,11537600
2015-02-03,107.69999694824219,110.11000061035156,107.66999816894531,109.52999877929688,78.08177185058594,14266700
2015-02-04,108.48999786376953,109.27999877929688,107.38999938964844,108.3499984741211,77.24054718017578,10176000
2015-02-05,109.56999969482422,110.11000061035156,108.56999969482422,109.30999755859375,77.92493438720703,7533300
2015-02-06,109.66000366210938,110.45999908447266,109.11000061035156,109.61000061035156,78.13880157470703,7655500
2015-02-09,109.83999633789062,111.5,109.6500015258789,110.43000030517578,78.72335815429688,6403000
2015-02-10,110.5199966430664,110.62000274658203,108.08999633789062,110.18000030517578,78.54512023925781,7033700
2015-02-11,108.9800033569336,110.18000030517578,108.29000091552734,109.9800033569336,78.4025650024414,8662000
2015-02-12,110.27999877929688,111.05000305175781,109.81999969482422,110.86000061035156,79.80630493164062,6618000
2015-02-13,111.3499984741211,112.83999633789062,111.0999984741211,112.77999877929688,81.18852996826172,7494400
2015-02-17,112.30999755859375,112.93000030517578,111.5199966430664,112.4000015258789,80.91494750976562,7097300
2015-02-18,111.25,111.6500015258789,110.37000274658203,110.44000244140625,79.50398254394531,6920300
2015-02-19,108.19999694824219,109.58000183105469,107.23999786376953,108.3499984741211,77.9994125366211,9721100
2015-02-20,108.43000030517578,108.87000274658203,107.5,108.5999984741211,78.17938232421875,7610600
2015-02-23,107.79000091552734,108.5,107.3499984741211,107.86000061035156,77.64669036865234,6724000
2015-02-24,107.88999938964844,108.23999786376953,107.33999633789062,107.95999908447266,77.71866607666016,5708400
2015-02-25,108.12000274658203,108.77999877929688,107.76000213623047,108.58000183105469,78.16498565673828,4806500
2015-02-26,107.88999938964844,107.91999816894531,106.5999984741211,107.05999755859375,77.07075500488281,5903100
2015-02-27,107.5199966430664,107.7300033569336,106.56999969482422,106.68000030517578,76.79722595214844,6396500
2015-03-02,106.31999969482422,106.33999633789062,104.93000030517578,105.9000015258789,76.23570251464844,7343700
2015-03-03,105.87999725341797,106.22000122070312,104.80999755859375,105.16000366210938,75.70297241210938,6901200
2015-03-04,105.63999938964844,105.63999938964844,104.44000244140625,105.16000366210938,75.70297241210938,5784900
2015-03-05,105.01000213623047,105.30999755859375,104.33000183105469,104.7300033569336,75.39344024658203,5156900
2015-03-06,104.22000122070312,104.5199966430664,103.16999816894531,103.55000305175781,74.54398345947266,7213300
2015-03-09,103.5999984741211,105.62999725341797,103.5,103.94999694824219,74.83192443847656,7506200
2015-03-10,103.79000091552734,104.55000305175781,102.33000183105469,102.91000366210938,74.08326721191406,10679000
2015-03-11,103.5199966430664,103.88999938964844,102.44999694824219,103.54000091552734,74.53678131103516,8440700
2015-03-12,104.22000122070312,104.51000213623047,102.30000305175781,102.41999816894531,73.73052978515625,5900600
2015-03-13,101.83999633789062,101.83999633789062,100.66000366210938,101.62000274658203,73.15461730957031,8345200
2015-03-16,101.44000244140625,103.2699966430664,101.0,103.12999725341797,74.24163818359375,6780200
2015-03-17,102.30000305175781,103.55000305175781,102.0999984741211,103.16999816894531,74.27041625976562,7097500
2015-03-18,102.61000061035156,106.87999725341797,102.37000274658203,106.69999694824219,76.81160736083984,11059700
2015-03-19,105.0999984741211,105.4000015258789,104.6500015258789,104.75,75.40785217285156,7841900
2015-03-20,105.29000091552734,107.26000213623047,105.11000061035156,107.02999877929688,77.04918670654297,14064900
2015-03-23,107.51000213623047,107.69000244140625,105.91999816894531,105.91999816894531,76.25010681152344,6807700
2015-03-24,105.91999816894531,106.19000244140625,104.16000366210938,104.19999694824219,75.01192474365234,6677800
2015-03-25,104.66000366210938,106.19999694824219,104.33000183105469,105.66999816894531,76.07014465332031,9169400
2015-03-26,106.27999877929688,106.5199966430664,104.16000366210938,105.25,75.76778411865234,7276900
2015-03-27,104.98999786376953,104.98999786376953,103.66999816894531,104.27999877929688,75.06949615478516,5830300
2015-03-30,104.97000122070312,107.20999908447266,104.97000122070312,106.9000015258789,76.95559692382812,7172400
2015-03-31,105.62000274658203,106.06999969482422,104.87999725341797,104.9800033569336,75.57340240478516,7254100
2015-04-01,105.7699966430664,106.22000122070312,104.5,104.79000091552734,75.43663787841797,7347200
2015-04-02,104.44999694824219,105.68000030517578,104.08000183105469,105.27999877929688,75.78937530517578,5123900
2015-04-06,106.02999877929688,107.86000061035156,105.22000122070312,106.91999816894531,76.96998596191406,6724000
2015-04-07,106.97000122070312,109.08999633789062,106.62000274658203,108.54000091552734,78.1362075805664,8536000
2015-04-08,108.86000061035156,108.91999816894531,106.5199966430664,106.66000366210938,76.78280639648438,7894800
2015-04-09,106.80000305175781,107.23999786376953,106.18000030517578,106.94999694824219,76.9915771484375,5760500
2015-04-10,107.47000122070312,107.66000366210938,106.80999755859375,106.91000366210938,76.96279907226562,5012200
2015-04-13,107.3499984741211,107.9000015258789,106.44000244140625,106.5,76.66764068603516,4307200
2015-04-14,107.69999694824219,109.08999633789062,107.26000213623047,108.83999633789062,78.35215759277344,7262700
2015-04-15,109.58999633789062,110.69000244140625,109.37999725341797,110.41000366210938,79.48237609863281,6704000
2015-04-16,109.9000015258789,110.94000244140625,109.0,110.16000366210938,79.30242156982422,5904200
2015-04-17,109.36000061035156,109.69000244140625,108.26000213623047,109.11000061035156,78.54653930664062,6548700
2015-04-20,109.56999969482422,111.70999908447266,109.55000305175781,110.29000091552734,79.3960189819336,7148800
2015-04-21,110.05000305175781,110.73999786376953,109.30999755859375,109.7300033569336,78.99286651611328,5674900
2015-04-22,110.05000305175781,110.44000244140625,109.20999908447266,109.5,78.8272933959961,5643100
2015-04-23,110.0,110.6500015258789,109.5999984741211,109.97000122070312,79.16564178466797,6940000
2015-04-24,109.66999816894531,110.04000091552734,109.02999877929688,109.87000274658203,79.09363555908203,4995000
2015-04-27,110.33999633789062,110.73999786376953,109.54000091552734,109.69999694824219,78.97125244140625,4858700
2015-04-28,110.05000305175781,111.23999786376953,109.6500015258789,111.12000274658203,79.99351501464844,5321600
2015-04-29,110.81999969482422,111.98999786376953,110.68000030517578,111.7300033569336,80.43264770507812,5665800
2015-04-30,112.04000091552734,112.19999694824219,110.44000244140625,111.05999755859375,79.9502944946289,6666800
2015-05-01,110.27999877929688,110.80000305175781,108.33999633789062,109.04000091552734,78.49613952636719,10362700
2015-05-04,109.37999725341797,109.41000366210938,107.98999786376953,108.31999969482422,77.97784423828125,7660100
2015-05-05,109.23999786376953,109.93000030517578,108.0,108.0,77.74747467041016,6463300
2015-05-06,109.23999786376953,109.52999877929688,107.30000305175781,107.94999694824219,77.71146392822266,5820400
2015-05-07,107.69000244140625,108.19999694824219,106.69000244140625,107.56999969482422,77.43790435791016,5798300
2015-05-08,108.29000091552734,108.80000305175781,107.4000015258789,108.6500015258789,78.21540832519531,7078900
2015-05-11,108.6500015258789,108.69000244140625,107.30000305175781,107.36000061035156,77.28672790527344,6003600
2015-05-12,107.44000244140625,108.0,107.0999984741211,107.55999755859375,77.43070220947266,5026500
2015-05-13,107.9800033569336,108.47000122070312,107.30000305175781,107.69999694824219,77.53148651123047,5517600
2015-05-14,108.0199966430664,109.30000305175781,108.0199966430664,108.44999694824219,78.07142639160156,9751700
2015-05-15,107.20999908447266,108.33000183105469,106.94000244140625,108.02999877929688,78.54398345947266,5641600
2015-05-18,107.5,107.51000213623047,106.58000183105469,106.6500015258789,77.54066467285156,6390600
2015-05-19,106.05000305175781,106.30999755859375,105.0,105.0199966430664,76.35556030273438,7927600
2015-05-20,105.41999816894531,105.9000015258789,104.76000213623047,105.25,76.52277374267578,6521200
2015-05-21,105.97000122070312,106.2699966430664,105.30000305175781,105.48999786376953,76.69725799560547,6549300
2015-05-22,105.08999633789062,105.55000305175781,104.86000061035156,104.88999938964844,76.26103973388672,4717200
2015-05-26,104.22000122070312,104.44000244140625,102.93000030517578,103.29000091552734,75.09774017333984,8010200
2015-05-27,103.19999694824219,103.77999877929688,102.7300033569336,103.11000061035156,74.96686553955078,5857500
2015-05-28,102.95999908447266,103.41999816894531,102.37999725341797,103.23999786376953,75.06139373779297,5099900
2015-05-29,103.13999938964844,103.56999969482422,102.66999816894531,103.0,74.88691711425781,6673400
2015-06-01,103.47000122070312,103.75,102.48999786376953,102.62999725341797,74.61788177490234,5412400
2015-06-02,102.6500015258789,103.11000061035156,102.11000061035156,102.58000183105469,74.58154296875,5040000
2015-06-03,102.4000015258789,103.37999725341797,102.12000274658203,102.16999816894531,74.28343200683594,5175700
2015-06-04,101.88999938964844,102.37000274658203,100.9800033569336,101.38999938964844,73.71633911132812,6896400
2015-06-05,101.18000030517578,103.0999984741211,100.98999786376953,101.58999633789062,73.86174011230469,6080900
2015-06-08,101.29000091552734,101.38999938964844,99.94999694824219,100.41999816894531,73.01109313964844,8213900
2015-06-09,100.69999694824219,101.25,100.22000122070312,100.41999816894531,73.01109313964844,7157000
2015-06-10,102.5199966430664,102.58000183105469,101.5199966430664,101.83000183105469,74.03624725341797,7588400
2015-06-11,101.87000274658203,102.19999694824219,100.94000244140625,101.12000274658203,73.52003479003906,5582900
2015-06-12,100.5199966430664,100.69000244140625,99.62999725341797,99.87000274658203,72.61119842529297,6475500
2015-06-15,99.44999694824219,100.05999755859375,99.12999725341797,99.29000091552734,72.18951416015625,6178100
2015-06-16,99.19999694824219,100.44999694824219,98.80999755859375,100.04000091552734,72.73481750488281,8763700
2015-06-17,100.83000183105469,101.16999816894531,99.5199966430664,99.76000213623047,72.53124237060547,8231100
2015-06-18,100.26000213623047,100.9000015258789,100.1500015258789,100.25,72.88750457763672,7168000
2015-06-19,99.72000122070312,100.16999816894531,99.45999908447266,99.47000122070312,72.32039642333984,10512000
2015-06-22,99.83000183105469,100.37000274658203,99.37000274658203,100.29000091552734,72.91659545898438,6416100
2015-06-23,99.95999908447266,100.43000030517578,99.54000091552734,100.08999633789062,72.77115631103516,5697900
2015-06-24,99.9800033569336,100.68000030517578,99.2699966430664,99.2699966430664,72.17495727539062,7451900
2015-06-25,99.44999694824219,99.66000366210938,98.29000091552734,98.33999633789062,71.49880981445312,6062800
2015-06-26,98.23999786376953,98.69000244140625,97.80999755859375,98.5999984741211,71.68785095214844,10015500
2015-06-29,97.5,97.95999908447266,96.5999984741211,96.69000244140625,70.29917907714844,8764600
2015-06-30,97.44999694824219,97.66000366210938,96.22000122070312,96.47000122070312,70.13922119140625,9925400
2015-07-01,96.30000305175781,96.62000274658203,95.55000305175781,96.08999633789062,69.86292266845703,7295300
2015-07-02,96.36000061035156,96.66999816894531,95.72000122070312,95.87000274658203,69.70299530029297,6419100
2015-07-06,95.05999755859375,95.55999755859375,94.4800033569336,94.7699966430664,68.9032211303711,8341600
2015-07-07,94.41000366210938,95.4800033569336,93.5,95.2699966430664,69.26673889160156,11774900
2015-07-08,94.58999633789062,95.08999633789062,93.26000213623047,93.55999755859375,68.02348327636719,7719100
2015-07-09,94.9000015258789,95.20999908447266,93.76000213623047,93.77999877929688,68.18342590332031,7909000
2015-07-10,94.52999877929688,94.94999694824219,94.06999969482422,94.41000366210938,68.64148712158203,5631900
2015-07-13,94.30999755859375,94.88999938964844,94.1500015258789,94.5999984741211,68.77962493896484,5038800
2015-07-14,94.4000015258789,95.79000091552734,94.38999938964844,95.55000305175781,69.47032165527344,5218600
2015-07-15,95.04000091552734,95.69999694824219,93.88999938964844,94.23999786376953,68.51788330078125,6490400
2015-07-16,94.27999877929688,94.7300033569336,93.9000015258789,94.4800033569336,68.69236755371094,6422700
2015-07-17,94.2300033569336,94.38999938964844,92.9000015258789,93.1500015258789,67.72538757324219,8214200
2015-07-20,93.30000305175781,93.48999786376953,92.58999633789062,92.94000244140625,67.57269287109375,6018100
2015-07-21,93.0,94.13999938964844,93.0,93.9000015258789,68.27067565917969,7043100
2015-07-22,93.51000213623047,94.33000183105469,93.29000091552734,93.51000213623047,67.98712921142578,9327500
2015-07-23,93.56999969482422,94.06999969482422,92.69999694824219,92.94000244140625,67.57269287109375,7360700
2015-07-24,92.77999877929688,92.77999877929688,90.3499984741211,90.5999984741211,65.87136840820312,11158400
2015-07-27,89.86000061035156,90.08999633789062,88.73999786376953,89.13999938964844,64.80989074707031,10342700
2015-07-28,89.44999694824219,92.69000244140625,89.43000030517578,92.4000015258789,67.18009948730469,11536900
2015-07-29,91.9800033569336,93.4000015258789,91.44000244140625,93.25,67.79808807373047,9821500
2015-07-30,93.44999694824219,93.80999755859375,92.75,93.02999877929688,67.63814544677734,6435700
2015-07-31,91.5199966430664,91.75,88.01000213623047,88.4800033569336,64.33003234863281,19063400
2015-08-03,87.27999877929688,87.33000183105469,85.31999969482422,85.5999984741211,62.23610305786133,14142200
2015-08-04,85.73999786376953,86.9000015258789,84.68000030517578,85.20999908447266,61.952545166015625,8537200
2015-08-05,85.44000244140625,86.0,83.87000274658203,84.02999877929688,61.0946159362793,11254600
2015-08-06,83.55999755859375,85.58000183105469,82.88999938964844,85.19000244140625,61.938018798828125,9805000
2015-08-07,84.70999908447266,85.26000213623047,83.43000030517578,83.75,60.89104080200195,7422000
2015-08-10,84.19999694824219,86.0999984741211,83.87999725341797,85.88999938964844,62.44696044921875,8342000
2015-08-11,84.37999725341797,85.9800033569336,83.5999984741211,85.77999877929688,62.36697006225586,9797400
2015-08-12,85.0,87.11000061035156,84.91999816894531,86.79000091552734,63.1013069152832,11316300
2015-08-13,86.02999877929688,86.33999633789062,85.44999694824219,85.8499984741211,62.417877197265625,9562400
2015-08-14,85.77999877929688,86.41999816894531,85.29000091552734,85.98999786376953,62.5196533203125,7748900
2015-08-17,84.45999908447266,84.51000213623047,83.11000061035156,83.2300033569336,61.27546691894531,12602500
2015-08-18,83.08000183105469,83.7699966430664,82.81999969482422,83.44000244140625,61.4300422668457,9093400
2015-08-19,82.87000274658203,82.91000366210938,80.66999816894531,80.91000366210938,59.56742477416992,13129000
2015-08-20,80.66000366210938,81.29000091552734,79.23999786376953,79.23999786376953,58.337947845458984,11857200
2015-08-21,78.87000274658203,79.58999633789062,75.70999908447266,75.76000213623047,55.77589797973633,18383600
2015-08-24,70.55000305175781,75.37999725341797,69.58000183105469,72.12000274658203,53.0960578918457,24191900
2015-08-25,74.93000030517578,75.0199966430664,69.83999633789062,70.0199966430664,51.55000305175781,21128000
2015-08-26,71.72000122070312,73.0999984741211,70.94999694824219,73.08999633789062,53.8101921081543,17400400
2015-08-27,75.0,78.12000274658203,74.55999755859375,77.63999938964844,57.15998458862305,21539600
2015-08-28,77.72000122070312,81.19999694824219,77.58000183105469,80.43000030517578,59.214054107666016,23735400
2015-08-31,80.01000213623047,81.08000183105469,77.91999816894531,80.98999786376953,59.62631607055664,16880400
2015-09-01,78.76000213623047,79.38999938964844,77.5199966430664,78.19000244140625,57.56492233276367,17954200
2015-09-02,79.75,79.75,77.2300033569336,78.05999755859375,57.469200134277344,14255900
2015-09-03,78.69999694824219,79.41999816894531,77.69000244140625,78.26000213623047,57.616432189941406,12282600
2015-09-04,77.30000305175781,77.62999725341797,76.44999694824219,76.66999816894531,56.44584274291992,11210000
2015-09-08,77.52999877929688,77.55999755859375,76.23999786376953,76.83999633789062,56.57100296020508,9316500
2015-09-09,77.43000030517578,78.19999694824219,74.75,74.91999816894531,55.157470703125,11297400
2015-09-10,75.7300033569336,75.80000305175781,74.30999755859375,75.66000366210938,55.7022819519043,11475200
2015-09-11,75.94000244140625,76.25,75.08999633789062,75.79000091552734,55.7979850769043,11032100
2015-09-14,75.5199966430664,76.0,74.95999908447266,75.7699966430664,55.78324890136719,10235500
2015-09-15,76.43000030517578,77.69000244140625,76.20999908447266,77.16999816894531,56.81396484375,11678100
2015-09-16,77.81999969482422,79.20999908447266,77.7699966430664,79.0199966430664,58.17596435546875,12593500
2015-09-17,79.12000274658203,80.47000122070312,78.5999984741211,79.41000366210938,58.46308898925781,12324300
2015-09-18,77.91000366210938,78.69999694824219,76.97000122070312,77.73999786376953,57.23359298706055,18635900
2015-09-21,78.30000305175781,78.7300033569336,77.83999633789062,78.08999633789062,57.49128341674805,8523500
2015-09-22,76.83999633789062,77.69000244140625,76.48999786376953,77.25,56.872859954833984,9692300
2015-09-23,77.4000015258789,77.52999877929688,75.76000213623047,76.12000274658203,56.04093933105469,9043000
2015-09-24,75.44999694824219,77.30999755859375,75.0999984741211,76.88999938964844,56.60781478881836,10302600
2015-09-25,77.87000274658203,78.16000366210938,76.91999816894531,77.69999694824219,57.204139709472656,10862600
2015-09-28,76.66000366210938,76.93000030517578,75.75,75.7699966430664,55.78324890136719,10567000
2015-09-29,76.04000091552734,76.66000366210938,75.27999877929688,76.25,56.13665008544922,8797800
2015-09-30,77.1500015258789,79.0199966430664,77.0,78.87999725341797,58.07289505004883,14108800
2015-10-01,79.72000122070312,80.88999938964844,77.80999755859375,78.33999633789062,57.675331115722656,11111900
2015-10-02,77.73999786376953,81.55000305175781,77.30999755859375,81.55000305175781,60.03859329223633,13051900
2015-10-05,82.41000366210938,84.19000244140625,82.3499984741211,84.02999877929688,61.86441421508789,14196800
2015-10-06,84.18000030517578,87.62999725341797,84.06999969482422,86.98999786376953,64.04363250732422,18897100
2015-10-07,88.25,89.51000213623047,86.27999877929688,88.12000274658203,64.87555694580078,17670500
2015-10-08,87.88999938964844,90.13999938964844,87.80000305175781,89.91000366210938,66.19339752197266,11299100
2015-10-09,90.19999694824219,90.4000015258789,88.66999816894531,89.56999969482422,65.9430923461914,10011100
2015-10-12,89.86000061035156,89.9800033569336,87.87000274658203,88.73999786376953,65.33201599121094,7917500
2015-10-13,87.80000305175781,88.94000244140625,87.29000091552734,88.37999725341797,65.06697082519531,8012500
2015-10-14,88.2300033569336,89.97000122070312,87.70999908447266,89.76000213623047,66.08295440673828,9734500
2015-10-15,89.6500015258789,90.87000274658203,88.44000244140625,90.72000122070312,66.78970336914062,8960400
2015-10-16,91.55000305175781,91.66000366210938,90.0199966430664,91.29000091552734,67.20936584472656,7821200
2015-10-19,90.36000061035156,90.54000091552734,89.22000122070312,90.02999877929688,66.28173065185547,8900400
2015-10-20,89.5,90.48999786376953,89.38999938964844,89.98999786376953,66.25228118896484,8221100
2015-10-21,89.44000244140625,90.62999725341797,89.13999938964844,89.33000183105469,65.7663803100586,7423400
2015-10-22,89.73999786376953,91.80999755859375,89.73999786376953,91.62000274658203,67.45232391357422,8971700
2015-10-23,90.75,91.93000030517578,90.08999633789062,91.23999786376953,67.17255401611328,8134800
2015-10-26,90.87000274658203,90.87999725341797,88.58000183105469,88.7699966430664,65.35408782958984,8606600
2015-10-27,87.7300033569336,87.95999908447266,86.73999786376953,87.69999694824219,64.56633758544922,9328800
2015-10-28,88.20999908447266,90.12000274658203,87.91999816894531,89.79000091552734,66.10505676269531,8236500
2015-10-29,89.31999969482422,90.93000030517578,89.13999938964844,89.88999938964844,66.17864990234375,6686000
2015-10-30,91.13999938964844,91.9800033569336,89.41000366210938,90.87999725341797,66.90750885009766,11559300
2015-11-02,90.61000061035156,95.27999877929688,90.4800033569336,94.95999908447266,69.9112777709961,14277300
2015-11-03,95.41999816894531,98.63999938964844,95.41999816894531,98.13999938964844,72.25245666503906,17669200
2015-11-04,98.0199966430664,98.0999984741211,96.08000183105469,96.7699966430664,71.24383544921875,11931300
2015-11-05,96.05000305175781,96.55000305175781,94.33000183105469,94.55000305175781,69.60943603515625,11184800
2015-11-06,93.70999908447266,94.06999969482422,91.76000213623047,94.02999877929688,69.22660827636719,9634200
2015-11-09,93.4800033569336,94.44999694824219,92.0999984741211,92.31999969482422,67.96765899658203,7659100
2015-11-10,92.0999984741211,93.5,91.83999633789062,93.2300033569336,68.63763427734375,6823100
2015-11-11,93.38999938964844,93.70999908447266,91.86000061035156,92.19000244140625,67.87195587158203,6085300
2015-11-12,90.75,91.1500015258789,89.25,89.86000061035156,66.15657806396484,8951300
2015-11-13,89.56999969482422,89.97000122070312,88.19000244140625,88.68000030517578,65.287841796875,7676600
2015-11-16,87.79000091552734,91.47000122070312,87.79000091552734,91.44999694824219,68.1494369506836,10101100
2015-11-17,91.2699966430664,92.5,90.69999694824219,91.02999877929688,67.83647155761719,7575800
2015-11-18,91.44000244140625,92.75,91.02999877929688,92.20999908447266,68.7157974243164,6886900
2015-11-19,92.02999877929688,92.37000274658203,90.43000030517578,90.83000183105469,67.68742370605469,6096700
2015-11-20,90.63999938964844,91.30999755859375,88.80999755859375,89.01000213623047,66.33112335205078,8561400
2015-11-23,88.6500015258789,90.44000244140625,88.11000061035156,90.01000213623047,67.07636260986328,6889600
2015-11-24,90.19000244140625,92.30000305175781,89.80000305175781,91.3499984741211,68.07493591308594,8549000
2015-11-25,90.70999908447266,91.31999969482422,90.16000366210938,90.87000274658203,67.71722412109375,5419300
2015-11-27,90.25,90.83999633789062,90.05000305175781,90.37000274658203,67.34461212158203,2547800
2015-11-30,90.63999938964844,91.95999908447266,90.44000244140625,91.31999969482422,68.05255889892578,12179400
2015-12-01,90.97000122070312,92.6500015258789,90.97000122070312,92.4800033569336,68.9170150756836,6975500
2015-12-02,92.5999984741211,92.69000244140625,90.02999877929688,90.25,67.25518798828125,11830700
2015-12-03,90.80999755859375,91.41999816894531,88.36000061035156,88.8499984741211,66.2118911743164,10996800
