Date,Open,High,Low,Close,Adj Close,Volume
2015-12-04,87.9000015258789,89.81999969482422,86.48999786376953,89.70999908447266,66.85276794433594,13170200
2015-12-07,87.4800033569336,87.94000244140625,84.9000015258789,87.27999877929688,65.04190826416016,15378900
2015-12-08,85.80999755859375,88.0,84.25,86.44000244140625,64.41593170166016,13397500
2015-12-09,86.66999816894531,90.13999938964844,86.30000305175781,87.5999984741211,65.2803726196289,14675800
2015-12-10,88.0,90.45999908447266,87.61000061035156,89.30000305175781,66.54722595214844,14534800
2015-12-11,87.8499984741211,87.91000366210938,86.08999633789062,86.44000244140625,64.41593170166016,13186900
2015-12-14,86.30000305175781,89.58999633789062,85.41000366210938,89.33000183105469,66.5696029663086,12430700
2015-12-15,90.58000183105469,93.4000015258789,90.55000305175781,92.76000213623047,69.12564849853516,19158500
2015-12-16,92.58000183105469,93.81999969482422,90.80999755859375,93.44000244140625,69.63240814208984,16917900
2015-12-17,93.5,94.0,90.4000015258789,90.54000091552734,67.47129821777344,14082500
2015-12-18,90.05999755859375,91.2699966430664,89.30000305175781,89.80999755859375,66.92729187011719,20167200
2015-12-21,90.4000015258789,90.69999694824219,88.20999908447266,89.23999786376953,66.50253295898438,12852300
2015-12-22,89.12000274658203,90.79000091552734,88.30000305175781,90.2699966430664,67.27011108398438,9661700
2015-12-23,92.19999694824219,93.8499984741211,91.56999969482422,93.80999755859375,69.90814208984375,11172800
2015-12-24,93.94999694824219,93.94999694824219,92.01000213623047,92.05000305175781,68.59657287597656,4998700
2015-12-28,90.30999755859375,90.72000122070312,89.69000244140625,90.36000061035156,67.33716583251953,6800000
2015-12-29,91.88999938964844,92.58000183105469,91.06999969482422,91.25,68.00040435791016,6471200
2015-12-30,90.0999984741211,90.9800033569336,89.88999938964844,90.08999633789062,67.13594055175781,5600200
2015-12-31,89.37999725341797,90.86000061035156,89.0199966430664,89.95999908447266,67.0390853881836,6988700
2016-01-04,89.52999877929688,90.11000061035156,87.56999969482422,88.8499984741211,66.2118911743164,11397300
2016-01-05,89.05000305175781,89.6500015258789,87.83999633789062,89.61000061035156,66.77826690673828,7883400
2016-01-06,87.44000244140625,87.77999877929688,85.16000366210938,86.06999969482422,64.14021301269531,14511400
2016-01-07,84.55000305175781,85.75,82.66999816894531,83.0199966430664,61.867305755615234,15368800
2016-01-08,83.38999938964844,83.83999633789062,81.22000122070312,82.12999725341797,61.204078674316406,11891600
2016-01-11,82.8499984741211,82.97000122070312,79.7699966430664,80.7699966430664,60.19060134887695,14366400
2016-01-12,82.19999694824219,82.4000015258789,79.69000244140625,82.1500015258789,61.218994140625,13477500
2016-01-13,83.16000366210938,84.25,80.01000213623047,81.33000183105469,60.60792541503906,15550100
2016-01-14,81.94999694824219,86.16999816894531,80.94999694824219,85.47000122070312,63.69308853149414,16433400
2016-01-15,81.63999938964844,83.80999755859375,80.87000274658203,83.66999816894531,62.351715087890625,17870300
2016-01-19,84.16999816894531,84.75,80.79000091552734,81.51000213623047,60.742061614990234,13155600
2016-01-20,79.9800033569336,80.30999755859375,75.33000183105469,78.9800033569336,58.85668182373047,26151100
2016-01-21,78.80000305175781,81.6500015258789,78.0199966430664,81.05000305175781,60.39926528930664,16107800
2016-01-22,84.45999908447266,85.19000244140625,81.72000122070312,83.54000091552734,62.25482940673828,15724600
2016-01-25,82.29000091552734,84.29000091552734,80.80000305175781,80.88999938964844,60.280025482177734,12370300
2016-01-26,81.97000122070312,84.5,81.3499984741211,84.12000274658203,62.68705749511719,12191400
2016-01-27,83.94999694824219,86.0999984741211,82.36000061035156,83.29000091552734,62.06854248046875,12380600
2016-01-28,85.75,86.69000244140625,83.69999694824219,85.91999816894531,64.02842712402344,13017400
2016-01-29,84.05000305175781,86.70999908447266,82.94999694824219,86.47000122070312,64.43828582763672,20248900
2016-02-01,85.1500015258789,86.08999633789062,84.23999786376953,85.29000091552734,63.55893325805664,10958300
2016-02-02,82.70999908447266,83.04000091552734,80.95999908447266,81.23999786376953,60.54085922241211,13326200
2016-02-03,82.38999938964844,84.62999725341797,79.8499984741211,84.62000274658203,63.05967330932617,13964100
2016-02-04,84.58999633789062,86.19000244140625,83.83000183105469,84.79000091552734,63.186344146728516,12825000
2016-02-05,83.94000244140625,84.29000091552734,82.26000213623047,82.87999725341797,61.762977600097656,15090100
2016-02-08,81.76000213623047,86.69999694824219,81.0999984741211,85.98999786376953,64.08061218261719,17712800
2016-02-09,85.08000183105469,85.79000091552734,82.16999816894531,82.91999816894531,61.79280471801758,12605600
2016-02-10,82.7699966430664,83.9000015258789,81.5,83.04000091552734,61.882232666015625,12110300
2016-02-11,81.5999984741211,83.66000366210938,80.63999938964844,82.98999786376953,61.8449592590332,12741400
2016-02-12,83.80000305175781,85.58000183105469,83.19999694824219,85.43000030517578,63.66328048706055,9835100
2016-02-16,85.2300033569336,85.38999938964844,83.30999755859375,84.80999755859375,64.00286865234375,10631500
2016-02-17,85.41000366210938,88.66000366210938,85.0199966430664,88.30999755859375,66.64419555664062,12710500
2016-02-18,88.75,89.25,86.61000061035156,86.7300033569336,65.45183563232422,9517800
2016-02-19,86.33000183105469,86.54000091552734,84.80000305175781,86.5,65.27825164794922,9783300
2016-02-22,86.5,89.83999633789062,86.5,88.81999969482422,67.0290756225586,10299900
2016-02-23,88.38999938964844,88.4800033569336,84.69999694824219,84.91000366210938,64.07835388183594,10655800
2016-02-24,83.33000183105469,85.48999786376953,82.9000015258789,85.2699966430664,64.35001373291016,9775200
2016-02-25,85.66999816894531,85.70999908447266,83.73999786376953,85.30000305175781,64.37268829345703,9452600
2016-02-26,86.97000122070312,87.0999984741211,84.27999877929688,84.3499984741211,63.655731201171875,9369900
2016-02-29,84.94000244140625,85.19999694824219,83.06999969482422,83.44000244140625,62.96900939941406,11549600
2016-03-01,84.12000274658203,86.52999877929688,83.37000274658203,86.12999725341797,64.9990463256836,11614700
2016-03-02,85.4000015258789,87.18000030517578,84.4000015258789,87.13999938964844,65.76126098632812,9637600
2016-03-03,87.0,87.56999969482422,86.05000305175781,87.52999877929688,66.0555648803711,8526100
2016-03-04,87.41999816894531,88.62000274658203,86.69999694824219,87.93000030517578,66.357421875,9328600
2016-03-07,87.94000244140625,90.76000213623047,87.55000305175781,90.66999816894531,68.4251937866211,12784300
2016-03-08,90.37999725341797,91.08000183105469,88.33000183105469,88.73999786376953,66.96868896484375,10508400
2016-03-09,89.69999694824219,94.63999938964844,89.47000122070312,92.81999969482422,70.0477294921875,19323100
2016-03-10,92.79000091552734,93.94999694824219,92.0199966430664,93.94000244140625,70.89295196533203,12090900
2016-03-11,94.94999694824219,96.13999938964844,93.37999725341797,94.58000183105469,71.37593841552734,14098800
2016-03-14,93.56999969482422,94.83000183105469,93.08999633789062,94.26000213623047,71.13442993164062,6898900
2016-03-15,93.1500015258789,94.4000015258789,92.25,94.2699966430664,71.1419677734375,7006300
2016-03-16,94.72000122070312,96.13999938964844,93.72000122070312,95.4000015258789,71.9947509765625,9969200
2016-03-17,96.25,97.73999786376953,95.29000091552734,96.88999938964844,73.11920166015625,10679400
2016-03-18,97.8499984741211,97.91000366210938,95.86000061035156,97.69000244140625,73.72293090820312,14436300
2016-03-21,97.0199966430664,97.54000091552734,95.91000366210938,96.44000244140625,72.77960205078125,8040100
2016-03-22,95.75,96.91000366210938,95.31999969482422,95.5,72.07022094726562,7567100
2016-03-23,94.72000122070312,94.80999755859375,93.04000091552734,93.58999633789062,70.6288070678711,10302800
2016-03-24,92.54000091552734,94.94000244140625,92.25,94.8499984741211,71.57967376708984,8159100
2016-03-28,94.9000015258789,95.08000183105469,94.0,94.68000030517578,71.4513931274414,5054000
2016-03-29,93.79000091552734,95.38999938964844,92.94000244140625,95.31999969482422,71.93437957763672,6616600
2016-03-30,96.3499984741211,96.69000244140625,95.16000366210938,95.25,71.88154602050781,6182900
2016-03-31,95.19000244140625,96.19999694824219,94.94999694824219,95.4000015258789,71.9947509765625,5943900
2016-04-01,93.69000244140625,94.77999877929688,93.31999969482422,94.26000213623047,71.13442993164062,7555900
2016-04-04,94.44000244140625,94.4800033569336,93.04000091552734,93.43000030517578,70.50806427001953,6552000
2016-04-05,93.0,93.3499984741211,92.43000030517578,92.66999816894531,69.93453216552734,6662000
2016-04-06,93.1500015258789,95.0,92.81999969482422,94.83999633789062,71.57215881347656,6836400
2016-04-07,94.37000274658203,95.02999877929688,94.08000183105469,94.79000091552734,71.5344009399414,6817700
2016-04-08,96.25,96.87000274658203,95.76000213623047,96.33000183105469,72.69659423828125,7108500
2016-04-11,96.87000274658203,97.30000305175781,95.1500015258789,95.23999786376953,71.8740005493164,6644200
2016-04-12,95.69000244140625,97.94000244140625,95.43000030517578,97.51000213623047,73.58709716796875,8783400
2016-04-13,97.80000305175781,97.91000366210938,97.02999877929688,97.5999984741211,73.65499114990234,6406800
2016-04-14,97.6500015258789,98.2699966430664,97.36000061035156,97.9800033569336,73.94178009033203,6162200
2016-04-15,97.70999908447266,97.80000305175781,96.95999908447266,97.2300033569336,73.37578582763672,6551600
2016-04-18,97.2300033569336,98.76000213623047,95.5199966430664,98.69999694824219,74.48513793945312,7770200
2016-04-19,99.0,100.52999877929688,98.16000366210938,100.5,75.84353637695312,10584800
2016-04-20,100.08000183105469,102.54000091552734,99.83999633789062,101.69000244140625,76.74156188964844,10150500
2016-04-21,101.63999938964844,102.80000305175781,101.11000061035156,101.4000015258789,76.52271270751953,8278600
2016-04-22,101.73999786376953,102.5,101.5,102.01000213623047,76.98307037353516,5754000
2016-04-25,101.47000122070312,101.7699966430664,100.83000183105469,101.51000213623047,76.6057357788086,6612100
2016-04-26,102.05000305175781,102.9800033569336,101.70999908447266,102.29000091552734,77.1943588256836,5650700
2016-04-27,102.9000015258789,103.94000244140625,102.37999725341797,103.8499984741211,78.37165069580078,8383600
2016-04-28,103.12999725341797,104.26000213623047,102.05000305175781,102.4000015258789,77.27737426757812,7598000
2016-04-29,101.13999938964844,102.62999725341797,100.61000061035156,102.18000030517578,77.11135864257812,8826900
2016-05-02,101.83000183105469,103.8499984741211,101.80000305175781,103.30999755859375,77.96411895751953,6844500
2016-05-03,102.26000213623047,102.3499984741211,101.05000305175781,101.31999969482422,76.46234893798828,7033600
2016-05-04,101.05999755859375,102.30000305175781,100.38999938964844,100.58999633789062,75.91144561767578,7444100
2016-05-05,101.8499984741211,102.5999984741211,100.86000061035156,101.41999816894531,76.5378189086914,6474300
2016-05-06,100.83999633789062,102.69999694824219,100.83999633789062,101.86000061035156,76.869873046875,5966800
2016-05-09,101.62000274658203,101.80000305175781,99.08000183105469,100.3499984741211,75.73030853271484,9342100
2016-05-10,100.63999938964844,101.29000091552734,100.41000366210938,101.2699966430664,76.42461395263672,6698100
2016-05-11,101.23999786376953,101.73999786376953,100.1500015258789,101.13999938964844,76.32650756835938,6850700
2016-05-12,102.1500015258789,102.41999816894531,101.08000183105469,102.12000274658203,77.06608581542969,6532400
2016-05-13,101.62999725341797,102.04000091552734,100.36000061035156,100.73999786376953,76.0246353149414,5665200
2016-05-16,101.87000274658203,102.5999984741211,101.4000015258789,102.29000091552734,77.1943588256836,6779400
2016-05-17,101.06999969482422,102.18000030517578,100.33999633789062,100.75,76.83594512939453,7028000
2016-05-18,100.9000015258789,101.2699966430664,99.44000244140625,100.05999755859375,76.30970001220703,5927500
2016-05-19,99.26000213623047,100.08000183105469,98.5199966430664,99.8499984741211,76.14954376220703,6241100
2016-05-20,100.30000305175781,100.4000015258789,99.48999786376953,99.79000091552734,76.10379791259766,4707100
2016-05-23,99.18000030517578,100.12999725341797,99.06999969482422,99.37999725341797,75.7911148071289,4231200
2016-05-24,99.94000244140625,100.76000213623047,99.62000274658203,100.19000244140625,76.4088363647461,4383300
2016-05-25,100.81999969482422,101.9800033569336,100.81999969482422,101.7699966430664,77.61381530761719,5428200
2016-05-26,101.8499984741211,102.37000274658203,100.97000122070312,101.5,77.40791320800781,4147200
2016-05-27,101.37999725341797,102.11000061035156,100.87000274658203,102.0199966430664,77.80448150634766,5008900
2016-05-31,102.1500015258789,102.27999877929688,100.56999969482422,101.0,77.02658081054688,8141800
2016-06-01,100.23999786376953,101.37999725341797,99.88999938964844,101.12999725341797,77.12574005126953,4815200
2016-06-02,100.4000015258789,100.56999969482422,99.72000122070312,100.52999877929688,76.66813659667969,6714100
2016-06-03,100.6500015258789,101.13999938964844,100.0,100.66000366210938,76.76728057861328,4957800
2016-06-06,101.33999633789062,102.04000091552734,100.91999816894531,101.16999816894531,77.1562271118164,5948200
2016-06-07,101.83999633789062,103.69999694824219,101.61000061035156,103.31999969482422,78.79590606689453,9807000
2016-06-08,103.55000305175781,104.08000183105469,102.66999816894531,103.08999633789062,78.62049865722656,6318100
2016-06-09,102.04000091552734,103.12999725341797,102.02999877929688,102.80999755859375,78.40697479248047,4247500
2016-06-10,102.47000122070312,102.97000122070312,101.26000213623047,101.9800033569336,77.77395629882812,8108400
2016-06-13,101.5,103.0999984741211,101.37999725341797,102.0999984741211,77.86548614501953,6360100
2016-06-14,101.76000213623047,102.05000305175781,100.5199966430664,101.27999877929688,77.24012756347656,6924000
2016-06-15,100.62999725341797,101.63999938964844,100.25,100.62999725341797,76.74439239501953,5627000
2016-06-16,99.97000122070312,101.26000213623047,98.7699966430664,101.06999969482422,77.07996368408203,8043000
2016-06-17,101.44000244140625,101.73999786376953,100.4000015258789,101.56999969482422,77.4613037109375,8762200
2016-06-20,102.87999725341797,103.4000015258789,102.5999984741211,102.61000061035156,78.25443267822266,6627000
2016-06-21,102.69000244140625,103.44999694824219,102.2699966430664,103.23999786376953,78.73489379882812,4938700
2016-06-22,103.5,103.55000305175781,102.19000244140625,102.29000091552734,78.01039123535156,4866400
2016-06-23,103.44999694824219,104.44999694824219,103.06999969482422,104.44000244140625,79.65006256103516,5593600
2016-06-24,101.45999908447266,103.01000213623047,101.16999816894531,101.9000015258789,77.71296691894531,11481400
2016-06-27,101.25,101.4000015258789,99.5199966430664,100.36000061035156,76.53852081298828,8248700
2016-06-28,101.22000122070312,102.0,100.63999938964844,101.62999725341797,77.5070571899414,7171100
2016-06-29,102.5199966430664,104.68000030517578,102.30000305175781,103.41999816894531,78.87217712402344,8887500
2016-06-30,103.55999755859375,105.0,103.27999877929688,104.83000183105469,79.94749450683594,7649700
2016-07-01,104.77999877929688,104.87999725341797,103.77999877929688,104.1500015258789,79.42892456054688,6117800
2016-07-05,103.5,103.87000274658203,102.8499984741211,103.56999969482422,78.986572265625,7766600
2016-07-06,103.26000213623047,104.5999984741211,102.45999908447266,104.58000183105469,79.75682830810547,6166900
2016-07-07,104.88999938964844,105.0,102.13999938964844,103.05000305175781,78.59000396728516,7707400
2016-07-08,103.87999725341797,104.97000122070312,103.0,104.7699966430664,79.90172576904297,9043600
2016-07-11,104.80999755859375,106.0,104.80000305175781,105.38999938964844,80.37458038330078,7206100
2016-07-12,106.30000305175781,107.30000305175781,106.18000030517578,106.77999877929688,81.43463897705078,8377200
2016-07-13,106.77999877929688,107.19999694824219,105.86000061035156,106.6500015258789,81.33550262451172,5959900
2016-07-14,107.19999694824219,107.58000183105469,106.43000030517578,106.69999694824219,81.37361907958984,4750900
2016-07-15,107.33000183105469,107.54000091552734,106.38999938964844,107.02999877929688,81.62531280517578,6164300
2016-07-18,106.66999816894531,106.75,106.0199966430664,106.08999633789062,80.9084243774414,4931500
2016-07-19,105.9800033569336,106.2699966430664,105.6500015258789,106.04000091552734,80.87030029296875,4630800
2016-07-20,105.93000030517578,106.12999725341797,105.0,105.58999633789062,80.527099609375,6802000
2016-07-21,105.4000015258789,105.8499984741211,104.87000274658203,105.38999938964844,80.37458038330078,5701000
2016-07-22,105.68000030517578,106.0,105.19999694824219,105.66000366210938,80.58049774169922,5255400
2016-07-25,104.86000061035156,105.11000061035156,102.77999877929688,103.06999969482422,78.60521697998047,7784000
2016-07-26,102.56999969482422,103.16000366210938,102.08000183105469,102.68000030517578,78.30782318115234,6101100
2016-07-27,102.68000030517578,103.31999969482422,101.80000305175781,102.26000213623047,77.98749542236328,5412200
2016-07-28,102.08999633789062,102.22000122070312,100.9800033569336,101.79000091552734,77.62907409667969,8226200
2016-07-29,100.52999877929688,102.66000366210938,99.8499984741211,102.4800033569336,78.1552963256836,10157600
2016-08-01,101.33000183105469,102.0999984741211,98.62000274658203,99.11000061035156,75.58519744873047,11550600
2016-08-02,99.5199966430664,100.06999969482422,97.91000366210938,99.58999633789062,75.9512710571289,9752700
2016-08-03,99.6500015258789,100.63999938964844,99.29000091552734,100.61000061035156,76.7291488647461,6611700
2016-08-04,100.27999877929688,101.08000183105469,100.0,100.38999938964844,76.5613784790039,6088100
2016-08-05,100.98999786376953,101.06999969482422,99.72000122070312,100.51000213623047,76.65290832519531,6710500
2016-08-08,100.98999786376953,101.68000030517578,100.72000122070312,101.19999694824219,77.17909240722656,5447500
2016-08-09,101.8499984741211,102.0,100.7699966430664,101.31999969482422,77.27063751220703,4957300
2016-08-10,101.6500015258789,101.80999755859375,99.94000244140625,100.13999938964844,76.37071228027344,5081300
2016-08-11,100.6500015258789,101.86000061035156,100.38999938964844,101.4000015258789,77.33162689208984,4836600
2016-08-12,101.73999786376953,102.33000183105469,101.26000213623047,102.16000366210938,77.91123962402344,5199000
2016-08-15,102.61000061035156,103.05999755859375,102.41999816894531,102.7699966430664,78.37646484375,4886300
2016-08-16,102.7699966430664,102.93000030517578,102.33000183105469,102.62000274658203,78.26205444335938,5384300
2016-08-17,101.5,102.30000305175781,101.0199966430664,102.22000122070312,78.7784194946289,5311600
2016-08-18,102.62999725341797,103.5999984741211,102.05999755859375,103.55000305175781,79.80341339111328,6944400
2016-08-19,103.06999969482422,103.12999725341797,102.12000274658203,102.31999969482422,78.8554916381836,5057200
2016-08-22,101.75,102.4000015258789,101.23999786376953,101.94000244140625,78.5626220703125,5494900
2016-08-23,102.02999877929688,102.16999816894531,101.5,101.68000030517578,78.36225128173828,4929700
2016-08-24,101.4000015258789,102.29000091552734,101.27999877929688,102.19999694824219,78.76300811767578,5178300
2016-08-25,102.29000091552734,102.29000091552734,101.52999877929688,101.88999938964844,78.52410125732422,4490100
2016-08-26,102.11000061035156,102.4800033569336,100.86000061035156,101.31999969482422,78.08480834960938,4776200
2016-08-29,101.23999786376953,102.2300033569336,101.0,102.05000305175781,78.64739990234375,4026900
2016-08-30,102.05000305175781,102.62999725341797,101.37000274658203,101.69999694824219,78.37763977050781,3712800
2016-08-31,101.19999694824219,101.33000183105469,99.91999816894531,100.58000183105469,77.51451110839844,6249100
2016-09-01,100.3499984741211,100.58000183105469,99.47000122070312,100.20999908447266,77.22935485839844,6045000
2016-09-02,100.88999938964844,101.45999908447266,100.26000213623047,100.93000030517578,77.78426361083984,4676600
2016-09-06,101.20999908447266,102.61000061035156,100.97000122070312,102.43000030517578,78.94026184082031,5429000
2016-09-07,102.75,103.05000305175781,102.23999786376953,102.87999725341797,79.28706359863281,5284300
2016-09-08,103.33999633789062,104.3499984741211,102.47000122070312,104.12000274658203,80.24270629882812,5788800
2016-09-09,103.3499984741211,103.41000366210938,101.2300033569336,101.2699966430664,78.04627990722656,7808700
2016-09-12,101.19999694824219,102.55000305175781,100.56999969482422,102.25,78.8015365600586,8149100
2016-09-13,101.6500015258789,101.6500015258789,99.16999816894531,99.43000030517578,76.62823486328125,9300400
2016-09-14,99.12000274658203,99.94999694824219,98.16999816894531,98.41999816894531,75.8498306274414,8201400
2016-09-15,98.5,100.38999938964844,98.43000030517578,99.5,76.68218231201172,6701600
2016-09-16,98.33000183105469,98.80999755859375,97.52999877929688,97.83999633789062,75.40287017822266,12725600
2016-09-19,98.33000183105469,98.8499984741211,97.98999786376953,98.04000091552734,75.55701446533203,6182000
2016-09-20,98.16999816894531,98.4800033569336,97.68000030517578,97.69999694824219,75.2949447631836,5771900
2016-09-21,98.3499984741211,99.69000244140625,98.25,99.62999725341797,76.78235626220703,6361600
2016-09-22,100.5199966430664,100.75,99.83999633789062,99.9800033569336,77.05211639404297,5416700
2016-09-23,99.33999633789062,100.55000305175781,98.87000274658203,99.22000122070312,76.46640014648438,7396800
2016-09-26,99.48999786376953,100.27999877929688,98.66000366210938,98.77999877929688,76.12728881835938,5781800
2016-09-27,98.23999786376953,99.66000366210938,97.79000091552734,98.9800033569336,76.28143310546875,6476100
2016-09-28,99.5199966430664,102.27999877929688,98.75,102.1500015258789,78.72447204589844,10190900
2016-09-29,102.0,102.2699966430664,100.4800033569336,101.2699966430664,78.04627990722656,8148400
2016-09-30,101.83000183105469,103.5999984741211,101.2300033569336,102.91999816894531,79.31790924072266,9431500
2016-10-03,102.55000305175781,102.83000183105469,101.91000366210938,102.44999694824219,78.95565032958984,4334700
2016-10-04,102.70999908447266,102.91999816894531,100.76000213623047,101.2699966430664,78.04627990722656,6505400
2016-10-05,101.98999786376953,102.87000274658203,101.75,102.2300033569336,78.78610229492188,5912800
2016-10-06,102.31999969482422,102.69999694824219,101.33999633789062,102.18000030517578,78.74759674072266,4362900
2016-10-07,102.5,103.47000122070312,102.19000244140625,102.2699966430664,78.81694793701172,5844500
2016-10-10,103.20999908447266,104.41999816894531,103.20999908447266,103.9800033569336,80.13480377197266,5982700
2016-10-11,103.77999877929688,104.0999984741211,102.68000030517578,103.04000091552734,79.41036987304688,5337300
2016-10-12,102.73999786376953,102.83000183105469,101.5999984741211,102.1500015258789,78.72447204589844,4935100
2016-10-13,101.48999786376953,101.72000122070312,99.61000061035156,100.79000091552734,77.67633819580078,7883000
2016-10-14,101.4800033569336,101.95999908447266,100.61000061035156,101.08000183105469,77.89983367919922,5114700
2016-10-17,100.94000244140625,101.48999786376953,100.62000274658203,101.36000061035156,78.11564636230469,4540800
2016-10-18,101.98999786376953,102.25,101.12000274658203,101.79000091552734,78.44702911376953,4720900
2016-10-19,102.47000122070312,103.69999694824219,102.23999786376953,102.2699966430664,78.81694793701172,5905700
2016-10-20,101.63999938964844,102.22000122070312,100.69000244140625,101.87000274658203,78.50868225097656,4820900
2016-10-21,101.05999755859375,101.55999755859375,100.62999725341797,101.30000305175781,78.06938934326172,5622400
2016-10-24,101.55999755859375,101.58000183105469,100.05999755859375,100.66000366210938,77.57615661621094,6077300
2016-10-25,100.75,101.66999816894531,100.5199966430664,100.7699966430664,77.66092681884766,4730700
2016-10-26,100.31999969482422,101.52999877929688,99.87000274658203,101.19000244140625,77.98463439941406,6353700
2016-10-27,101.51000213623047,101.9800033569336,99.91999816894531,99.91999816894531,77.005859375,9897800
2016-10-28,101.12000274658203,105.02999877929688,100.94999694824219,103.81999969482422,80.01148986816406,17435400
2016-10-31,103.81999969482422,105.45999908447266,103.77999877929688,104.75,80.72822570800781,12340800
2016-11-01,105.51000213623047,106.73999786376953,105.44999694824219,106.4800033569336,82.06151580810547,12755600
2016-11-02,105.6500015258789,106.05000305175781,104.25,105.38999938964844,81.22146606445312,8405200
2016-11-03,105.52999877929688,106.19000244140625,104.94999694824219,105.38999938964844,81.22146606445312,5703200
2016-11-04,105.25,105.48999786376953,104.37999725341797,104.77999877929688,80.75133514404297,7085400
2016-11-07,106.0,106.9800033569336,105.77999877929688,106.8499984741211,82.34663391113281,7333800
2016-11-08,106.56999969482422,108.19000244140625,106.41999816894531,107.29000091552734,82.68572998046875,8050000
2016-11-09,106.04000091552734,108.26000213623047,105.69000244140625,107.63999938964844,82.95545959472656,9161800
2016-11-10,107.54000091552734,108.5,107.23999786376953,107.79000091552734,83.07108306884766,8739500
2016-11-11,107.4800033569336,107.6500015258789,105.94000244140625,106.63999938964844,82.1847915649414,7939500
2016-11-14,106.1500015258789,106.7300033569336,105.58999633789062,106.58999633789062,82.1462631225586,7656000
2016-11-15,107.48999786376953,109.05999755859375,107.4000015258789,108.95999908447266,83.97276306152344,12156500
2016-11-16,108.19999694824219,109.0,107.73999786376953,108.3499984741211,84.33860778808594,7723700
2016-11-17,109.0,110.0999984741211,107.58999633789062,108.12000274658203,84.15957641601562,6638100
2016-11-18,108.56999969482422,109.66999816894531,108.1500015258789,109.19999694824219,85.00023651123047,6815500
2016-11-21,110.36000061035156,111.0,110.06999969482422,110.18000030517578,85.76304626464844,8476800
2016-11-22,110.79000091552734,111.0,109.30999755859375,110.62000274658203,86.10555267333984,6440500
2016-11-23,110.4000015258789,111.47000122070312,110.04000091552734,111.0,86.40132904052734,4472700
2016-11-25,110.54000091552734,111.22000122070312,110.12000274658203,111.0,86.40132904052734,3238600
2016-11-28,110.94999694824219,111.56999969482422,110.37999725341797,110.5,86.01214599609375,6406700
2016-11-29,109.0999984741211,109.72000122070312,108.4000015258789,109.33999633789062,85.1092300415039,7461900
2016-11-30,112.05000305175781,112.9800033569336,111.30000305175781,111.55999755859375,86.8372573852539,17301900
2016-12-01,112.79000091552734,114.91000366210938,112.52999877929688,113.29000091552734,88.1838607788086,11792300
