Date,Open,High,Low,Close,Adj Close,Volume
2016-12-02,113.19999694824219,113.80999755859375,112.27999877929688,113.0,87.95814514160156,6167400
2016-12-05,113.38999938964844,114.4800033569336,113.02999877929688,113.25,88.15272521972656,6909800
2016-12-06,112.38999938964844,113.48999786376953,112.20999908447266,112.76000213623047,87.77130889892578,6033600
2016-12-07,113.04000091552734,114.4800033569336,112.81999969482422,114.44000244140625,89.0790023803711,6434100
2016-12-08,114.7300033569336,115.4000015258789,114.19999694824219,115.16999816894531,89.64723205566406,5519700
2016-12-09,114.98999786376953,115.98999786376953,114.97000122070312,115.80999755859375,90.14540100097656,5771600
2016-12-12,117.7699966430664,118.98999786376953,116.56999969482422,117.1500015258789,91.1884536743164,10044700
2016-12-13,117.9000015258789,118.30999755859375,116.02999877929688,117.41999816894531,91.39862060546875,8644200
2016-12-14,116.70999908447266,117.87999725341797,115.76000213623047,115.95999908447266,90.26216125488281,7878400
2016-12-15,115.62999725341797,117.38999938964844,115.36000061035156,117.05000305175781,91.110595703125,7458300
2016-12-16,117.83999633789062,118.58000183105469,117.41999816894531,118.08000183105469,91.91234588623047,13752300
2016-12-19,118.37000274658203,118.44999694824219,117.41999816894531,117.6500015258789,91.57765197753906,5772500
2016-12-20,117.8499984741211,118.62999725341797,117.66999816894531,117.94999694824219,91.81114196777344,4319100
2016-12-21,118.33999633789062,119.0,117.86000061035156,117.91000366210938,91.78001403808594,5024600
2016-12-22,117.94000244140625,118.98999786376953,117.7699966430664,118.7699966430664,92.4494400024414,4992500
2016-12-23,118.41000366210938,118.69999694824219,118.05000305175781,118.41999816894531,92.177001953125,2682900
2016-12-27,118.5,118.9000015258789,118.11000061035156,118.22000122070312,92.02133178710938,2986900
2016-12-28,118.30999755859375,118.86000061035156,117.75,117.91000366210938,91.78001403808594,4086700
2016-12-29,118.01000213623047,118.41999816894531,117.4800033569336,117.81999969482422,91.7099609375,3214500
2016-12-30,117.44000244140625,118.23999786376953,117.30999755859375,117.69999694824219,91.6165542602539,5020500
2017-01-03,118.37999725341797,119.0,116.58999633789062,117.8499984741211,91.73332214355469,7404800
2017-01-04,118.41000366210938,118.6500015258789,117.5999984741211,117.81999969482422,91.7099609375,6679900
2017-01-05,118.0,118.4800033569336,116.72000122070312,117.30999755859375,91.31297302246094,5928600
2017-01-06,117.44999694824219,117.58000183105469,116.37999725341797,116.83999633789062,90.94713592529297,4762500
2017-01-09,116.29000091552734,116.36000061035156,115.11000061035156,115.83999633789062,90.16873931884766,6891800
2017-01-10,115.55999755859375,116.38999938964844,114.88999938964844,114.95999908447266,89.48377990722656,6184400
2017-01-11,115.1500015258789,116.44999694824219,114.86000061035156,115.93000030517578,90.2387924194336,6158200
2017-01-12,116.5,116.98999786376953,115.41000366210938,116.16000366210938,90.41783905029297,4940000
2017-01-13,115.86000061035156,116.87999725341797,115.61000061035156,116.37999725341797,90.58908081054688,4953000
2017-01-17,116.4000015258789,116.7699966430664,116.11000061035156,116.27999877929688,90.5112533569336,4669700
2017-01-18,115.68000030517578,116.04000091552734,115.4000015258789,115.94000244140625,90.24662017822266,4855300
2017-01-19,115.88999938964844,115.95999908447266,115.29000091552734,115.58000183105469,89.96637725830078,3427800
2017-01-20,116.31999969482422,116.75,115.33999633789062,115.5999984741211,89.98192596435547,6730900
2017-01-23,115.12000274658203,115.95999908447266,114.98999786376953,115.38999938964844,89.81847381591797,5104100
2017-01-24,115.8499984741211,117.11000061035156,115.61000061035156,116.37000274658203,90.581298828125,5024400
2017-01-25,116.9000015258789,117.43000030517578,116.33999633789062,117.23999786376953,91.25849914550781,5276800
2017-01-26,117.5,117.81999969482422,116.5,116.55000305175781,90.7214126586914,6937300
2017-01-27,113.52999877929688,114.69999694824219,112.8499984741211,113.79000091552734,88.57304382324219,11698900
2017-01-30,113.1500015258789,113.80000305175781,110.72000122070312,111.81999969482422,87.03961944580078,8252900
2017-01-31,111.88999938964844,112.19999694824219,110.76000213623047,111.3499984741211,86.67378234863281,7951000
2017-02-01,111.19999694824219,111.77999877929688,110.83999633789062,111.0,86.40132904052734,5889300
2017-02-02,111.16999816894531,112.23999786376953,110.70999908447266,112.20999908447266,87.34319305419922,6289000
2017-02-03,112.41000366210938,114.27999877929688,112.13999938964844,113.56999969482422,88.40180206298828,6623500
2017-02-06,113.27999877929688,113.5,112.44999694824219,112.9800033569336,87.94255828857422,5637300
2017-02-07,112.9800033569336,113.0999984741211,111.11000061035156,111.38999938964844,86.70491790771484,6038400
2017-02-08,111.12999725341797,111.79000091552734,110.31999969482422,111.58000183105469,86.85281372070312,5188800
2017-02-09,111.58000183105469,112.62999725341797,111.58000183105469,112.26000213623047,87.38212585449219,4607800
2017-02-10,112.75,113.44999694824219,112.37000274658203,113.05000305175781,87.99703216552734,6194300
2017-02-13,113.36000061035156,113.98999786376953,113.05000305175781,113.91000366210938,88.66645812988281,4858500
2017-02-14,112.68000030517578,113.06999969482422,111.77999877929688,112.5199966430664,88.4228515625,5811200
2017-02-15,112.20999908447266,113.23999786376953,112.20999908447266,112.56999969482422,88.46215057373047,7048100
2017-02-16,112.98999786376953,112.98999786376953,110.43000030517578,110.68000030517578,86.97689819335938,9478200
2017-02-17,110.41999816894531,110.56999969482422,109.2699966430664,110.33000183105469,86.70185089111328,8111000
2017-02-21,110.7300033569336,112.30999755859375,110.5999984741211,111.72000122070312,87.794189453125,6619100
2017-02-22,111.19000244140625,111.77999877929688,110.30999755859375,110.37999725341797,86.74113464355469,5732000
2017-02-23,111.33999633789062,111.83000183105469,110.75,111.0199966430664,87.24408721923828,8659700
2017-02-24,110.9000015258789,111.0199966430664,109.47000122070312,110.12000274658203,86.53682708740234,6189400
2017-02-27,110.6500015258789,112.2699966430664,110.37000274658203,111.75,87.8177490234375,7275800
2017-02-28,111.66000366210938,112.76000213623047,111.48999786376953,112.5,88.4071273803711,7030200
2017-03-01,112.91999816894531,114.38999938964844,112.87999725341797,113.87999725341797,89.49159240722656,7353800
2017-03-02,113.66999816894531,114.2699966430664,113.30999755859375,113.36000061035156,89.08295440673828,5892500
2017-03-03,113.36000061035156,113.88999938964844,113.20999908447266,113.55000305175781,89.2322769165039,4905600
2017-03-06,113.25,113.5,112.66999816894531,113.16999816894531,88.93365478515625,4731900
2017-03-07,113.54000091552734,113.87999725341797,111.69000244140625,111.80999755859375,87.86489868164062,6660300
2017-03-08,111.68000030517578,111.91999816894531,109.4000015258789,109.61000061035156,86.13604736328125,9071600
2017-03-09,109.30999755859375,110.16999816894531,108.51000213623047,110.04000091552734,86.4739761352539,7247400
2017-03-10,111.4000015258789,111.41000366210938,109.44000244140625,110.61000061035156,86.92189025878906,6560300
2017-03-13,110.51000213623047,110.80999755859375,109.30999755859375,109.3499984741211,85.93173217773438,6369300
2017-03-14,108.47000122070312,108.56999969482422,107.12000274658203,107.36000061035156,84.36791229248047,9935700
2017-03-15,108.08000183105469,108.9800033569336,107.54000091552734,108.87999725341797,85.56238555908203,9472100
2017-03-16,108.80999755859375,108.87999725341797,107.44000244140625,107.86000061035156,84.76084899902344,8894700
2017-03-17,108.0,108.41999816894531,107.68000030517578,107.68000030517578,84.61937713623047,14353400
2017-03-20,107.2699966430664,107.8499984741211,107.0199966430664,107.66000366210938,84.6036605834961,5301900
2017-03-21,108.05999755859375,108.2300033569336,107.4000015258789,108.04000091552734,84.90229034423828,7406300
2017-03-22,107.6500015258789,108.8499984741211,107.5199966430664,108.38999938964844,85.17732238769531,8106800
2017-03-23,108.29000091552734,108.86000061035156,107.75,107.87000274658203,84.76870727539062,5451200
2017-03-24,107.93000030517578,108.41999816894531,107.69999694824219,107.98999786376953,84.86298370361328,6339900
2017-03-27,107.0,107.3499984741211,105.81999969482422,106.27999877929688,83.51921844482422,6479400
2017-03-28,106.27999877929688,107.73999786376953,106.12000274658203,107.16999816894531,84.2186050415039,6331500
2017-03-29,106.94999694824219,108.08000183105469,106.87999725341797,108.06999969482422,84.92584991455078,4919900
2017-03-30,108.1500015258789,108.68000030517578,107.19999694824219,107.77999877929688,84.69798278808594,6797700
2017-03-31,107.69999694824219,108.13999938964844,107.05000305175781,107.37000274658203,84.37577056884766,6159000
2017-04-03,107.22000122070312,107.97000122070312,106.37999725341797,107.80000305175781,84.71367645263672,5800900
2017-04-04,107.87999725341797,108.72000122070312,107.01000213623047,108.66000366210938,85.38951110839844,4687400
2017-04-05,109.6500015258789,110.66999816894531,108.55999755859375,108.63999938964844,85.3738021850586,6398800
2017-04-06,109.12000274658203,109.6500015258789,108.75,109.29000091552734,85.88459014892578,3934500
2017-04-07,109.37999725341797,109.58000183105469,108.66999816894531,108.86000061035156,85.54666900634766,4889400
2017-04-10,109.12000274658203,110.19999694824219,108.97000122070312,109.43000030517578,85.99459838867188,4812100
2017-04-11,109.52999877929688,109.54000091552734,108.05999755859375,108.97000122070312,85.63308715820312,3956500
2017-04-12,109.36000061035156,109.36000061035156,108.44999694824219,108.97000122070312,85.63308715820312,5053300
2017-04-13,108.63999938964844,108.73999786376953,105.93000030517578,106.0999984741211,83.37773895263672,6894800
2017-04-17,106.16999816894531,106.4800033569336,105.6500015258789,106.16999816894531,83.43275451660156,5278800
2017-04-18,105.80999755859375,106.68000030517578,105.31999969482422,105.68000030517578,83.04769134521484,4252700
2017-04-19,105.88999938964844,106.13999938964844,103.83000183105469,104.2300033569336,81.9082260131836,6667900
2017-04-20,104.4000015258789,105.69000244140625,104.36000061035156,104.87999725341797,82.41901397705078,4988100
2017-04-21,104.80000305175781,105.43000030517578,104.29000091552734,104.88999938964844,82.4268798828125,5432600
2017-04-24,105.79000091552734,106.41000366210938,105.37000274658203,105.93000030517578,83.24415588378906,4538200
2017-04-25,106.30000305175781,106.97000122070312,106.18000030517578,106.7300033569336,83.87284088134766,4619000
2017-04-26,106.4000015258789,107.4800033569336,105.97000122070312,106.08000183105469,83.36203002929688,6687400
2017-04-27,105.95999908447266,105.9800033569336,104.66999816894531,105.47000122070312,82.88268280029297,5781800
2017-04-28,107.05000305175781,107.5999984741211,105.98999786376953,106.69999694824219,83.84925079345703,6848400
2017-05-01,106.26000213623047,106.7300033569336,105.76000213623047,105.91999816894531,83.23628997802734,4955500
2017-05-02,106.11000061035156,106.52999877929688,105.08999633789062,105.36000061035156,82.79621887207031,5112200
2017-05-03,105.36000061035156,107.26000213623047,105.12999725341797,106.72000122070312,83.86495971679688,5663000
2017-05-04,106.23999786376953,106.33000183105469,104.13999938964844,104.80999755859375,82.36400604248047,8039900
2017-05-05,104.91999816894531,105.88999938964844,104.69999694824219,105.79000091552734,83.1341552734375,5060000
2017-05-08,105.93000030517578,106.72000122070312,105.81999969482422,106.68000030517578,83.83354187011719,5175100
2017-05-09,106.51000213623047,106.75,104.81999969482422,105.08000183105469,82.57620239257812,5024000
2017-05-10,105.81999969482422,106.83000183105469,105.54000091552734,106.5,83.69208526611328,5582800
2017-05-11,107.08000183105469,107.08000183105469,105.62999725341797,106.20999908447266,83.46419525146484,4632100
2017-05-12,106.05999755859375,106.29000091552734,105.4800033569336,105.95999908447266,83.26773071289062,4488200
2017-05-15,107.1500015258789,107.70999908447266,106.68000030517578,106.8499984741211,83.96713256835938,6647500
2017-05-16,107.56999969482422,107.66000366210938,106.94000244140625,107.25,84.28147888183594,5001400
2017-05-17,106.16999816894531,106.2699966430664,104.62000274658203,104.69999694824219,83.11453247070312,6384300
2017-05-18,104.55000305175781,105.68000030517578,103.83999633789062,105.16999816894531,83.48763275146484,5618100
2017-05-19,105.5199966430664,106.5199966430664,105.16999816894531,106.5199966430664,84.5593032836914,8383500
2017-05-22,107.08999633789062,107.08999633789062,105.75,106.12000274658203,84.24177551269531,4491100
2017-05-23,106.06999969482422,106.55999755859375,105.9800033569336,106.2699966430664,84.36083984375,3457100
2017-05-24,106.0999984741211,106.36000061035156,105.7300033569336,106.22000122070312,84.32115173339844,3457200
2017-05-25,106.0999984741211,106.70999908447266,104.72000122070312,105.11000061035156,83.44000244140625,5293800
2017-05-26,105.05000305175781,105.29000091552734,104.5999984741211,104.72000122070312,83.13041687011719,3752500
2017-05-30,104.3499984741211,104.70999908447266,103.75,104.05999755859375,82.60645294189453,4288000
2017-05-31,103.55000305175781,103.88999938964844,103.06999969482422,103.4800033569336,82.14604949951172,8037900
2017-06-01,103.69000244140625,104.27999877929688,103.43000030517578,104.2699966430664,82.773193359375,4769400
2017-06-02,103.81999969482422,103.94000244140625,102.7699966430664,103.11000061035156,81.85233306884766,5864000
2017-06-05,102.80000305175781,103.58000183105469,102.62999725341797,103.19000244140625,81.91583251953125,4523300
2017-06-06,103.11000061035156,104.44999694824219,102.76000213623047,104.16999816894531,82.69378662109375,4683900
2017-06-07,103.97000122070312,104.43000030517578,102.55000305175781,103.7699966430664,82.37628173828125,7197100
2017-06-08,103.7699966430664,104.73999786376953,103.44000244140625,104.0,82.55885314941406,6493600
2017-06-09,104.01000213623047,106.48999786376953,104.01000213623047,106.4000015258789,84.46403503417969,6595600
2017-06-12,106.4000015258789,108.43000030517578,106.4000015258789,108.04000091552734,85.76592254638672,8690600
2017-06-13,108.33999633789062,108.48999786376953,107.16000366210938,108.12999725341797,85.8373794555664,6099700
2017-06-14,107.91000366210938,107.98999786376953,105.73999786376953,106.5999984741211,84.62281799316406,6202300
2017-06-15,106.5,106.80000305175781,105.87000274658203,106.33000183105469,84.40847778320312,5441400
2017-06-16,106.94000244140625,108.36000061035156,106.20999908447266,108.3499984741211,86.01203155517578,11633900
2017-06-19,108.30999755859375,108.37999725341797,107.13999938964844,107.45999908447266,85.30551147460938,4577800
2017-06-20,106.25,106.5999984741211,105.37999725341797,106.4800033569336,84.52754974365234,5171200
2017-06-21,105.88999938964844,106.9000015258789,103.91999816894531,104.48999786376953,82.94781494140625,6989400
2017-06-22,104.4800033569336,105.13999938964844,104.04000091552734,104.44999694824219,82.91606903076172,4197400
2017-06-23,104.25,105.41999816894531,104.23999786376953,105.0,83.3526840209961,5773300
2017-06-26,105.02999877929688,105.19000244140625,104.02999877929688,104.13999938964844,82.66997528076172,3602500
2017-06-27,104.7300033569336,104.88999938964844,104.02999877929688,104.06999969482422,82.61441802978516,4170300
2017-06-28,104.43000030517578,104.9000015258789,104.04000091552734,104.27999877929688,82.78112030029297,4162300
2017-06-29,104.37999725341797,105.1500015258789,104.05000305175781,104.12000274658203,82.65409851074219,4288600
2017-06-30,104.52999877929688,104.72000122070312,103.88999938964844,104.33000183105469,82.82081604003906,5497000
2017-07-03,104.23999786376953,106.95999908447266,104.23999786376953,106.30000305175781,84.38465118408203,4419100
2017-07-05,105.98999786376953,106.30000305175781,104.2699966430664,104.62000274658203,83.05101776123047,4482700
2017-07-06,104.66999816894531,105.12999725341797,103.70999908447266,103.81999969482422,82.41595458984375,5084800
2017-07-07,103.58999633789062,103.76000213623047,102.80999755859375,103.48999786376953,82.15396881103516,6457000
2017-07-10,103.44000244140625,103.58000183105469,102.5999984741211,103.04000091552734,81.79678344726562,4629000
2017-07-11,103.1500015258789,103.5,102.55000305175781,103.12000274658203,81.86028289794922,4322400
2017-07-12,104.0,104.75,103.47000122070312,103.88999938964844,82.47152709960938,3978100
2017-07-13,103.80000305175781,104.20999908447266,103.45999908447266,104.12999725341797,82.66203308105469,4439100
2017-07-14,104.37999725341797,104.63999938964844,103.7300033569336,104.44000244140625,82.90814971923828,3644300
2017-07-17,104.31999969482422,104.97000122070312,104.08000183105469,104.20999908447266,82.72554016113281,5572400
2017-07-18,104.5999984741211,104.5999984741211,103.51000213623047,103.72000122070312,82.3365707397461,4339400
2017-07-19,103.55999755859375,104.4800033569336,103.51000213623047,104.45999908447266,82.92401123046875,4932000
2017-07-20,105.0,105.37000274658203,103.81999969482422,104.62999725341797,83.05895233154297,5367800
2017-07-21,104.18000030517578,104.37999725341797,103.1500015258789,103.25,81.96347045898438,5304100
2017-07-24,103.18000030517578,103.56999969482422,102.91999816894531,103.19999694824219,81.92375946044922,4080400
2017-07-25,104.44999694824219,105.1500015258789,104.31999969482422,104.38999938964844,82.8684310913086,7093800
2017-07-26,104.62999725341797,106.08000183105469,104.19999694824219,105.12000274658203,83.44795227050781,5881400
2017-07-27,104.87999725341797,106.31999969482422,104.61000061035156,106.11000061035156,84.23383331298828,5888400
2017-07-28,106.70999908447266,109.12999725341797,106.36000061035156,108.12000274658203,85.82945251464844,7812600
2017-07-31,108.38999938964844,110.0,108.1500015258789,109.19000244140625,86.67884826660156,7561200
2017-08-01,109.54000091552734,110.97000122070312,109.41999816894531,110.77999877929688,87.94105529785156,8162900
2017-08-02,110.38999938964844,111.19999694824219,109.8499984741211,110.45999908447266,87.68700408935547,6212300
2017-08-03,110.2300033569336,110.44999694824219,109.05000305175781,109.43000030517578,86.8693618774414,5605400
2017-08-04,109.43000030517578,110.19999694824219,109.43000030517578,110.11000061035156,87.40917205810547,4643500
2017-08-07,109.80999755859375,110.29000091552734,109.58000183105469,109.77999877929688,87.14722442626953,4762800
2017-08-08,110.0,110.70999908447266,109.7699966430664,110.3499984741211,87.59968566894531,4107300
2017-08-09,110.73999786376953,111.41000366210938,110.26000213623047,110.88999938964844,88.02836608886719,3966800
2017-08-10,111.2300033569336,111.44000244140625,110.02999877929688,110.11000061035156,87.40917205810547,4950700
2017-08-11,110.19999694824219,110.48999786376953,109.12999725341797,109.2300033569336,86.7105941772461,3383000
2017-08-14,109.26000213623047,109.81999969482422,108.31999969482422,108.70999908447266,86.29781341552734,4286100
2017-08-15,108.75,108.9000015258789,107.52999877929688,108.56999969482422,86.1866683959961,5310700
2017-08-16,107.62999725341797,107.91999816894531,106.69000244140625,106.83999633789062,85.66548156738281,4186600
2017-08-17,106.61000061035156,106.87000274658203,105.91000366210938,105.91999816894531,84.92782592773438,5870300
2017-08-18,105.83999633789062,107.33999633789062,105.5,106.4800033569336,85.37684631347656,5467400
2017-08-21,106.4800033569336,106.4800033569336,105.30000305175781,105.77999877929688,84.81556701660156,3560400
2017-08-22,105.98999786376953,106.91999816894531,105.80999755859375,106.36000061035156,85.2806167602539,5630900
2017-08-23,106.20999908447266,107.05999755859375,106.11000061035156,106.61000061035156,85.4810791015625,4185800
2017-08-24,106.5,107.66999816894531,106.33000183105469,107.44000244140625,86.14656829833984,5059700
2017-08-25,107.81999969482422,108.70999908447266,107.5199966430664,108.2300033569336,86.78001403808594,4384200
2017-08-28,108.54000091552734,108.58999633789062,107.2699966430664,107.76000213623047,86.40316772460938,3681600
2017-08-29,107.43000030517578,108.05000305175781,107.04000091552734,107.86000061035156,86.48332214355469,3230600
2017-08-30,107.58000183105469,107.83999633789062,107.0999984741211,107.7300033569336,86.37910461425781,3126000
2017-08-31,108.0,108.2300033569336,107.5,107.62000274658203,86.29090118408203,5508200
2017-09-01,107.68000030517578,109.16000366210938,107.51000213623047,108.76000213623047,87.2049789428711,3660300
2017-09-05,109.36000061035156,110.26000213623047,108.69999694824219,109.44000244140625,87.75020599365234,5198500
2017-09-06,110.0,112.2300033569336,109.80000305175781,111.79000091552734,89.63446807861328,8577300
2017-09-07,112.18000030517578,112.87000274658203,111.36000061035156,111.80000305175781,89.64248657226562,5937800
2017-09-08,111.58999633789062,111.75,110.52999877929688,110.77999877929688,88.82461547851562,4033100
2017-09-11,111.83000183105469,112.56999969482422,111.5199966430664,112.5199966430664,90.21977233886719,5973400
2017-09-12,112.81999969482422,112.94999694824219,111.86000061035156,112.48999786376953,90.19571685791016,5110100
2017-09-13,112.48999786376953,114.31999969482422,112.27999877929688,114.18000030517578,91.55078887939453,5889400
2017-09-14,114.26000213623047,115.33999633789062,114.18000030517578,114.44999694824219,91.76727294921875,5819100
2017-09-15,114.83000183105469,114.91000366210938,113.62999725341797,114.62999725341797,91.91159057617188,8387600
2017-09-18,114.41999816894531,115.22000122070312,114.31999969482422,115.19000244140625,92.3606185913086,4954600
2017-09-19,115.25,116.41999816894531,115.19000244140625,116.33999633789062,93.28269958496094,6188000
2017-09-20,116.5,117.1500015258789,116.19999694824219,116.37000274658203,93.30675506591797,5378200
2017-09-21,116.22000122070312,116.5199966430664,115.83000183105469,116.47000122070312,93.38693237304688,4334500
2017-09-22,116.41000366210938,117.83000183105469,116.2699966430664,117.29000091552734,94.04441833496094,5307100
2017-09-25,117.2300033569336,118.33000183105469,117.0199966430664,117.98999786376953,94.60568237304688,5980300
2017-09-26,117.79000091552734,118.02999877929688,117.25,117.5199966430664,94.22882843017578,4874700
2017-09-27,117.45999908447266,117.5999984741211,116.7699966430664,117.44999694824219,94.17271423339844,3926800
2017-09-28,117.16999816894531,118.12999725341797,117.0199966430664,117.62000274658203,94.30900573730469,4949000
2017-09-29,117.16999816894531,117.5199966430664,116.7300033569336,117.5,94.21280670166016,4874800
2017-10-02,116.41999816894531,117.79000091552734,115.52999877929688,117.43000030517578,94.15666961669922,4285600
2017-10-03,117.08000183105469,118.25,117.01000213623047,117.81999969482422,94.46939086914062,3892200
2017-10-04,117.81999969482422,117.87000274658203,117.12999725341797,117.58000183105469,94.27693939208984,3443400
2017-10-05,117.44999694824219,118.69000244140625,117.33000183105469,118.58000183105469,95.0787582397461,5470900
2017-10-06,117.94999694824219,118.1500015258789,116.80000305175781,117.02999877929688,93.83594512939453,3533300
2017-10-09,117.33999633789062,118.08000183105469,117.01000213623047,117.70999908447266,94.38117980957031,2951900
2017-10-10,118.4000015258789,119.81999969482422,118.29000091552734,118.80000305175781,95.25516510009766,5683100
2017-10-11,119.20999908447266,119.5199966430664,118.58000183105469,119.33000183105469,95.68010711669922,3926100
2017-10-12,118.48999786376953,119.6500015258789,118.30999755859375,119.13999938964844,95.52776336669922,3929700
2017-10-13,119.79000091552734,120.0,119.06999969482422,119.16000366210938,95.5438003540039,4640100
2017-10-16,119.83999633789062,120.88999938964844,119.43000030517578,120.12999725341797,96.3215560913086,5500700
2017-10-17,120.2300033569336,120.73999786376953,119.83000183105469,120.22000122070312,96.39373779296875,4844300
2017-10-18,119.4000015258789,120.0199966430664,117.98999786376953,118.1500015258789,94.7339859008789,5505100
2017-10-19,118.05999755859375,118.73999786376953,117.94999694824219,118.19999694824219,94.7740478515625,4576600
2017-10-20,118.61000061035156,118.77999877929688,118.06999969482422,118.63999938964844,95.12684631347656,4924300
2017-10-23,118.72000122070312,119.30000305175781,118.44999694824219,118.93000030517578,95.35939025878906,3872400
2017-10-24,119.4800033569336,119.91999816894531,119.06999969482422,119.2300033569336,95.59992980957031,4472400
2017-10-25,119.0,119.44000244140625,118.1500015258789,118.44000244140625,94.96651458740234,4553100
2017-10-26,118.77999877929688,119.0,118.13999938964844,118.44000244140625,94.96651458740234,4092900
2017-10-27,116.12999725341797,116.4000015258789,112.56999969482422,113.54000091552734,91.0376205444336,14534100
2017-10-30,113.16999816894531,115.0999984741211,112.83999633789062,114.38999938964844,91.71916961669922,7517800
2017-10-31,114.44999694824219,116.37999725341797,113.81999969482422,115.88999938964844,92.921875,7154800
2017-11-01,116.30000305175781,116.97000122070312,115.3499984741211,115.9000015258789,92.92989349365234,5030300
2017-11-02,116.20999908447266,116.47000122070312,114.70999908447266,115.33000183105469,92.47286987304688,4329600
2017-11-03,115.4800033569336,115.75,114.7300033569336,114.98999786376953,92.20024871826172,4101800
2017-11-06,115.37000274658203,117.16000366210938,114.98999786376953,117.04000091552734,93.84395599365234,5950300
2017-11-07,117.37999725341797,118.0,116.4800033569336,117.23999786376953,94.00433349609375,5219500
2017-11-08,116.77999877929688,117.1500015258789,115.9000015258789,116.66999816894531,93.54730987548828,5092800
2017-11-09,115.9000015258789,117.5,115.62000274658203,117.23999786376953,94.00433349609375,5103300
2017-11-10,116.70999908447266,117.30999755859375,116.0999984741211,117.18000030517578,93.95623016357422,5156900
2017-11-13,117.22000122070312,117.7699966430664,116.68000030517578,117.2300033569336,93.9963150024414,4279200
2017-11-14,116.81999969482422,117.26000213623047,116.25,116.91999816894531,93.74774169921875,6996500
2017-11-15,116.20999908447266,117.2300033569336,116.06999969482422,116.44999694824219,93.37089538574219,5372600
2017-11-16,115.25,115.81999969482422,114.37999725341797,114.56999969482422,92.72343444824219,5888700
2017-11-17,114.66999816894531,114.98999786376953,113.9000015258789,114.70999908447266,92.83675384521484,4337500
2017-11-20,114.7699966430664,115.02999877929688,114.44000244140625,114.72000122070312,92.84484100341797,4634200
2017-11-21,115.13999938964844,115.86000061035156,114.91999816894531,115.16999816894531,93.20903015136719,4596000
