Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,120.9000015258789,121.37000274658203,117.16999816894531,117.38999938964844,97.71611785888672,10550800
2018-11-13,117.30000305175781,117.87999725341797,115.04000091552734,115.3499984741211,96.01801300048828,6846200
2018-11-14,116.87999725341797,117.79000091552734,114.94000244140625,115.72000122070312,96.32599639892578,6783500
2018-11-15,113.66000366210938,117.08000183105469,112.72000122070312,116.94999694824219,98.30126953125,7218100
2018-11-16,117.5,119.2699966430664,117.2699966430664,119.05999755859375,100.0748062133789,6706900
2018-11-19,118.13999938964844,119.4800033569336,117.9000015258789,119.41999816894531,100.37740325927734,5328300
2018-11-20,119.23999786376953,119.5,115.04000091552734,116.0999984741211,97.58680725097656,7983500
2018-11-21,116.68000030517578,119.19000244140625,116.68000030517578,117.56999969482422,98.82239532470703,5624400
2018-11-23,114.69999694824219,115.22000122070312,112.11000061035156,113.5999984741211,95.4854507446289,5577800
2018-11-26,114.5999984741211,115.44000244140625,114.0199966430664,114.9800033569336,96.64541625976562,6953000
2018-11-27,114.55000305175781,115.66000366210938,114.22000122070312,115.20999908447266,96.83872985839844,6339200
2018-11-28,114.9800033569336,118.27999877929688,114.4000015258789,118.13999938964844,99.30150604248047,6841700
2018-11-29,117.94999694824219,119.7300033569336,117.73999786376953,118.8499984741211,99.89830017089844,6656900
2018-11-30,118.05000305175781,119.20999908447266,117.69999694824219,118.94000244140625,99.97395324707031,6712500
2018-12-03,120.7699966430664,122.43000030517578,120.05999755859375,120.66999816894531,101.42807006835938,8237600
2018-12-04,120.5999984741211,121.08999633789062,117.06999969482422,117.23999786376953,98.54503631591797,8288100
2018-12-06,115.33999633789062,116.13999938964844,113.02999877929688,115.91000366210938,97.42709350585938,10715700
2018-12-07,117.58999633789062,119.69999694824219,115.19000244140625,115.48999786376953,97.07406616210938,9114400
2018-12-10,115.30000305175781,115.95999908447266,111.66999816894531,114.94000244140625,96.61178588867188,7674300
2018-12-11,116.26000213623047,116.62000274658203,113.94999694824219,115.47000122070312,97.05728149414062,5929400
2018-12-12,117.11000061035156,117.72000122070312,115.56999969482422,115.62000274658203,97.18333435058594,7891400
2018-12-13,115.1500015258789,116.31999969482422,114.30999755859375,115.94000244140625,97.45232391357422,7030500
2018-12-14,115.01000213623047,115.80999755859375,113.30999755859375,113.83000183105469,95.67877960205078,6195400
2018-12-17,113.44000244140625,114.97000122070312,111.86000061035156,112.44999694824219,94.51883697509766,7132400
2018-12-18,112.62999725341797,113.23999786376953,108.94999694824219,109.73999786376953,92.24095153808594,9658600
2018-12-19,109.91000366210938,111.98999786376953,107.0999984741211,107.83000183105469,90.63553619384766,10472400
2018-12-20,106.80999755859375,108.06999969482422,104.19000244140625,104.9800033569336,88.24000549316406,11612800
2018-12-21,103.62000274658203,106.94000244140625,102.91000366210938,104.20999908447266,87.59278106689453,19912800
2018-12-24,103.30000305175781,104.1500015258789,100.91000366210938,100.98999786376953,84.88622283935547,5619500
2018-12-26,101.8499984741211,107.38999938964844,100.22000122070312,107.38999938964844,90.26568603515625,10779400
2018-12-27,105.47000122070312,109.33000183105469,104.87999725341797,109.31999969482422,91.887939453125,10655100
2018-12-28,109.6500015258789,110.36000061035156,108.12000274658203,108.6500015258789,91.32478332519531,6445400
2018-12-31,109.1500015258789,110.23999786376953,107.86000061035156,108.79000091552734,91.44244384765625,6309600
2019-01-02,107.33999633789062,111.68000030517578,107.0999984741211,110.69000244140625,93.03948211669922,6384800
2019-01-03,111.05999755859375,111.29000091552734,108.06999969482422,108.56999969482422,91.25753784179688,6496200
2019-01-04,110.27999877929688,110.98999786376953,109.47000122070312,110.81999969482422,93.14875030517578,7952500
2019-01-07,111.05999755859375,112.93000030517578,109.91999816894531,112.26000213623047,94.359130859375,5712700
2019-01-08,113.4000015258789,113.79000091552734,111.66999816894531,111.7699966430664,93.94725799560547,5674900
2019-01-09,112.69000244140625,114.0,112.44999694824219,113.2699966430664,95.20806884765625,7097000
2019-01-10,112.51000213623047,113.62999725341797,111.70999908447266,113.44999694824219,95.35936737060547,6078300
2019-01-11,113.0,113.05000305175781,111.66999816894531,112.54000091552734,94.594482421875,4491700
2019-01-14,111.33999633789062,112.33999633789062,111.08000183105469,111.72000122070312,93.90523529052734,6121700
2019-01-15,111.9800033569336,113.06999969482422,111.51000213623047,112.12000274658203,94.24146270751953,4226100
2019-01-16,111.43000030517578,112.31999969482422,111.22000122070312,111.4000015258789,93.63626861572266,5624100
2019-01-17,110.75,112.29000091552734,110.16999816894531,111.95999908447266,94.1069564819336,4442700
2019-01-18,113.98999786376953,114.6500015258789,113.05999755859375,114.37000274658203,96.13267517089844,9382000
2019-01-22,113.12000274658203,113.44999694824219,111.94999694824219,112.33999633789062,94.42637634277344,7242000
2019-01-23,112.37999725341797,112.66999816894531,110.41999816894531,111.38999938964844,93.62785339355469,6082300
2019-01-24,111.02999877929688,113.81999969482422,110.91000366210938,113.51000213623047,95.40980529785156,8470700
2019-01-25,114.05999755859375,114.77999877929688,112.98999786376953,113.22000122070312,95.16604614257812,6261800
2019-01-28,111.91000366210938,112.56999969482422,111.06999969482422,112.16999816894531,94.28348541259766,6886600
2019-01-29,113.02999877929688,113.3499984741211,111.7699966430664,111.83000183105469,93.99768829345703,5359900
2019-01-30,112.52999877929688,113.6500015258789,111.9800033569336,113.01000213623047,94.98954010009766,7941700
2019-01-31,113.80000305175781,115.41000366210938,113.37999725341797,114.6500015258789,96.36802673339844,11225600
2019-02-01,116.6500015258789,119.25,116.5999984741211,118.37000274658203,99.49484252929688,10934300
2019-02-04,117.5,119.75,116.30999755859375,119.73999786376953,100.6463623046875,7987900
2019-02-05,119.62000274658203,119.86000061035156,118.69000244140625,119.4800033569336,100.4278335571289,6887400
2019-02-06,119.0,119.58999633789062,118.69000244140625,118.87999725341797,99.92350006103516,4990400
2019-02-07,118.01000213623047,118.51000213623047,116.51000213623047,118.2300033569336,99.37715148925781,7281900
2019-02-08,117.73999786376953,117.88999938964844,115.91999816894531,117.58000183105469,98.83079528808594,5671000
2019-02-11,116.93000030517578,117.36000061035156,116.38999938964844,116.94999694824219,98.30126953125,4859600
2019-02-12,118.33000183105469,118.87000274658203,117.61000061035156,118.72000122070312,99.7890396118164,5400700
2019-02-13,119.16000366210938,120.38999938964844,118.69999694824219,119.56999969482422,100.50348663330078,5935900
2019-02-14,118.37000274658203,119.52999877929688,117.66000366210938,118.16000366210938,100.31671142578125,5406500
2019-02-15,119.62000274658203,119.86000061035156,118.58999633789062,119.3499984741211,101.32698822021484,6209800
2019-02-19,118.9000015258789,119.86000061035156,118.45999908447266,119.30999755859375,101.29305267333984,4277800
2019-02-20,119.30999755859375,120.72000122070312,119.0,120.27999877929688,102.1165542602539,5940600
2019-02-21,120.06999969482422,120.31999969482422,118.38999938964844,119.13999938964844,101.14871215820312,5139400
2019-02-22,120.27999877929688,120.45999908447266,118.8499984741211,119.38999938964844,101.3609619140625,4517600
2019-02-25,119.41000366210938,120.41999816894531,119.37000274658203,119.62000274658203,101.55622863769531,5196600
2019-02-26,119.80999755859375,120.97000122070312,119.68000030517578,119.94000244140625,101.82791137695312,5445600
2019-02-27,120.29000091552734,121.29000091552734,119.88999938964844,120.08000183105469,101.94677734375,5289800
2019-02-28,120.0,120.16000366210938,118.48999786376953,119.58000183105469,101.52227020263672,6406500
2019-03-01,120.38999938964844,122.04000091552734,120.16999816894531,122.02999877929688,103.60230255126953,7743600
2019-03-04,122.66999816894531,122.83999633789062,120.55000305175781,122.12000274658203,103.67871856689453,7499500
2019-03-05,121.87000274658203,123.3499984741211,121.58999633789062,123.29000091552734,104.67203521728516,7345200
2019-03-06,123.16999816894531,124.69999694824219,122.30000305175781,123.52999877929688,104.87578582763672,7599900
2019-03-07,123.41999816894531,123.5,121.69999694824219,121.94000244140625,103.52589416503906,7201100
2019-03-08,120.0999984741211,121.93000030517578,119.19999694824219,121.62000274658203,103.25421142578125,7014100
2019-03-11,122.87000274658203,124.19999694824219,122.75,123.62000274658203,104.95219421386719,6088600
2019-03-12,123.83999633789062,124.95999908447266,123.37999725341797,123.9000015258789,105.18991088867188,6184300
2019-03-13,124.5999984741211,124.93000030517578,123.9000015258789,124.66999816894531,105.84362030029297,4707000
2019-03-14,124.76000213623047,125.45999908447266,124.4800033569336,124.5999984741211,105.78419494628906,5146400
2019-03-15,124.58999633789062,125.41999816894531,124.3499984741211,125.30999755859375,106.3869857788086,10449700
2019-03-18,125.20999908447266,126.12999725341797,125.16999816894531,125.87999725341797,106.87091064453125,5586900
2019-03-19,126.55999755859375,126.91999816894531,124.73999786376953,125.27999877929688,106.36151885986328,5096800
2019-03-20,125.04000091552734,126.33999633789062,124.68000030517578,124.69000244140625,105.86063385009766,6708500
2019-03-21,124.87000274658203,125.95999908447266,124.51000213623047,125.86000061035156,106.85394287109375,5050400
2019-03-22,124.8499984741211,124.9000015258789,122.69999694824219,123.08999633789062,104.50222778320312,5786800
2019-03-25,122.93000030517578,123.3499984741211,122.30999755859375,122.88999938964844,104.3324203491211,3837500
2019-03-26,123.7699966430664,124.91000366210938,123.37999725341797,124.12999725341797,105.38516998291016,4079800
2019-03-27,123.9800033569336,124.4800033569336,122.0199966430664,122.79000091552734,104.24755096435547,3727800
2019-03-28,122.5999984741211,123.16000366210938,122.36000061035156,123.0199966430664,104.44280242919922,4057700
2019-03-29,124.27999877929688,124.47000122070312,122.48999786376953,123.18000030517578,104.57862091064453,5318600
2019-04-01,123.87000274658203,125.2699966430664,123.44999694824219,124.94000244140625,106.07286071777344,5506300
2019-04-02,125.19999694824219,125.44000244140625,124.11000061035156,124.93000030517578,106.06436920166016,4362700
2019-04-03,125.22000122070312,125.3499984741211,123.54000091552734,123.88999938964844,105.18140411376953,3595400
2019-04-04,124.01000213623047,124.83000183105469,123.55000305175781,124.80000305175781,105.95399475097656,3715400
2019-04-05,125.25,126.63999938964844,125.19999694824219,126.41999816894531,107.32936096191406,5551400
2019-04-08,126.7699966430664,127.33999633789062,126.2300033569336,126.68000030517578,107.55009460449219,5483100
2019-04-09,126.29000091552734,126.29000091552734,125.12000274658203,125.54000091552734,106.5822525024414,4143400
2019-04-10,126.13999938964844,126.56999969482422,125.12999725341797,125.48999786376953,106.53981018066406,3970000
2019-04-11,125.33999633789062,126.26000213623047,124.75,125.98999786376953,106.96429443359375,3248300
2019-04-12,121.58000183105469,122.0,119.0,119.76000213623047,101.67509460449219,42693700
2019-04-15,120.0199966430664,121.0199966430664,119.33000183105469,120.13999938964844,101.9977035522461,13369100
2019-04-16,120.43000030517578,121.31999969482422,120.05999755859375,121.16999816894531,102.8721694946289,11942900
2019-04-17,122.19999694824219,122.54000091552734,120.05000305175781,120.2699966430664,102.1080551147461,11898100
2019-04-18,120.5199966430664,120.81999969482422,119.0999984741211,119.86000061035156,101.7599868774414,9546500
2019-04-22,120.77999877929688,122.01000213623047,120.44999694824219,121.9000015258789,103.49193572998047,7946200
2019-04-23,121.7300033569336,122.27999877929688,121.3499984741211,122.0199966430664,103.59380340576172,9079200
2019-04-24,121.3499984741211,121.43000030517578,118.08999633789062,118.27999877929688,100.41859436035156,22115000
2019-04-25,118.05000305175781,118.69999694824219,117.4000015258789,117.9000015258789,100.09597778320312,10636400
2019-04-26,118.4000015258789,118.5,115.6500015258789,117.0999984741211,99.41675567626953,11626700
2019-04-29,117.01000213623047,118.11000061035156,116.69999694824219,117.72000122070312,99.94315338134766,9404000
2019-04-30,121.0999984741211,121.91999816894531,119.6500015258789,120.05999755859375,101.92977905273438,21431500
2019-05-01,119.80000305175781,120.13999938964844,117.76000213623047,117.80999755859375,100.01956176757812,10097000
2019-05-02,117.27999877929688,118.4800033569336,116.27999877929688,116.37999725341797,98.80548858642578,9495600
2019-05-03,117.69000244140625,118.55000305175781,117.11000061035156,117.2699966430664,99.56109619140625,7364900
2019-05-06,117.5,119.83999633789062,117.47000122070312,118.4000015258789,100.52045440673828,11035000
2019-05-07,117.30000305175781,118.2699966430664,116.5,118.2699966430664,100.41009521484375,9165200
2019-05-08,118.37000274658203,118.4800033569336,117.4000015258789,117.5,99.7563705444336,6229000
2019-05-09,121.12000274658203,122.31999969482422,119.86000061035156,121.19000244140625,102.8891372680664,16496300
2019-05-10,121.16999816894531,122.2699966430664,119.83000183105469,121.98999786376953,103.56832885742188,8787900
2019-05-13,121.91000366210938,122.26000213623047,120.01000213623047,120.44000244140625,102.2524185180664,7701200
2019-05-14,120.66999816894531,122.25,120.51000213623047,121.63999938964844,103.27117919921875,6858500
2019-05-15,121.19999694824219,122.48999786376953,120.87000274658203,122.13999938964844,103.6956787109375,6945000
2019-05-16,120.98999786376953,121.55000305175781,120.52999877929688,120.80000305175781,103.56709289550781,8543300
2019-05-17,120.05999755859375,121.11000061035156,119.87999725341797,120.5199966430664,103.32701110839844,6870900
2019-05-20,120.70999908447266,121.20999908447266,120.54000091552734,120.83999633789062,103.60137176513672,4569700
2019-05-21,121.02999877929688,121.94000244140625,120.9000015258789,121.33999633789062,104.03004455566406,4859400
2019-05-22,120.9000015258789,121.44000244140625,120.33999633789062,120.56999969482422,103.36990356445312,5763300
2019-05-23,118.80999755859375,118.87000274658203,116.86000061035156,117.87000274658203,101.0550765991211,11000200
2019-05-24,118.30000305175781,118.93000030517578,117.37999725341797,118.70999908447266,101.77523803710938,4890800
2019-05-28,118.87999725341797,119.31999969482422,118.16999816894531,118.30999755859375,101.43228912353516,8145100
2019-05-29,117.04000091552734,117.36000061035156,115.81999969482422,116.7699966430664,100.11198425292969,7451300
2019-05-30,116.54000091552734,116.73999786376953,114.8499984741211,115.37999725341797,98.92028045654297,5807900
2019-05-31,114.22000122070312,115.19999694824219,113.72000122070312,113.8499984741211,97.6085433959961,6899800
2019-06-03,114.69999694824219,116.0999984741211,114.47000122070312,115.98999786376953,99.44326782226562,6100800
2019-06-04,116.5999984741211,117.68000030517578,116.29000091552734,117.30000305175781,100.56639099121094,5235600
2019-06-05,117.87000274658203,118.02999877929688,116.2699966430664,117.6500015258789,100.866455078125,5105700
2019-06-06,118.20999908447266,121.16000366210938,118.11000061035156,120.68000030517578,103.46420288085938,7370100
2019-06-07,120.73999786376953,122.12000274658203,120.52999877929688,121.4800033569336,104.15008544921875,5343100
2019-06-10,122.19999694824219,122.76000213623047,121.70999908447266,122.29000091552734,104.84452819824219,5708800
2019-06-11,123.37000274658203,123.5,121.1500015258789,121.16999816894531,103.88430786132812,5625100
2019-06-12,120.37999725341797,120.58000183105469,119.55999755859375,120.19000244140625,103.04409790039062,4000100
2019-06-13,121.23999786376953,121.88999938964844,120.45999908447266,120.91000366210938,103.66138458251953,3993300
2019-06-14,121.0,121.16000366210938,120.37000274658203,120.80999755859375,103.5756607055664,3366800
2019-06-17,120.72000122070312,121.83999633789062,120.37999725341797,121.38999938964844,104.07291412353516,4219100
2019-06-18,121.94999694824219,123.87000274658203,121.86000061035156,122.93000030517578,105.39320373535156,4884300
2019-06-19,122.51000213623047,123.4800033569336,122.22000122070312,122.88999938964844,105.35893249511719,3847100
2019-06-20,124.30999755859375,124.69999694824219,123.5999984741211,124.27999877929688,106.55062866210938,7771700
2019-06-21,124.80000305175781,126.19999694824219,124.2300033569336,124.93000030517578,107.10791778564453,14287900
2019-06-24,124.54000091552734,125.37999725341797,124.41999816894531,124.91000366210938,107.09077453613281,5542600
2019-06-25,124.83999633789062,125.11000061035156,123.48999786376953,123.63999938964844,106.001953125,4713300
2019-06-26,124.56999969482422,124.87999725341797,123.87999725341797,123.93000030517578,106.25057220458984,5054800
2019-06-27,123.91999816894531,124.19999694824219,122.88999938964844,123.11000061035156,105.54754638671875,3551700
2019-06-28,123.41000366210938,124.4800033569336,123.12000274658203,124.44000244140625,106.68782043457031,7048300
2019-07-01,125.36000061035156,125.83999633789062,124.36000061035156,124.83999633789062,107.0307388305664,5526900
2019-07-02,124.55000305175781,124.72000122070312,122.38999938964844,122.93000030517578,105.39320373535156,5747700
2019-07-03,122.93000030517578,123.37000274658203,122.33000183105469,123.3499984741211,105.75331115722656,2725800
2019-07-05,123.13999938964844,123.73999786376953,122.63999938964844,123.54000091552734,105.91619110107422,3458900
2019-07-08,123.66000366210938,124.08999633789062,123.41999816894531,123.5999984741211,105.96764373779297,3505200
2019-07-09,123.9000015258789,124.13999938964844,123.06999969482422,123.3499984741211,105.75331115722656,3955600
2019-07-10,124.11000061035156,125.62000274658203,124.11000061035156,125.44000244140625,107.5451431274414,4743500
2019-07-11,125.68000030517578,125.68000030517578,124.5999984741211,125.43000030517578,107.53658294677734,3548000
2019-07-12,125.37999725341797,126.25,125.12999725341797,125.9800033569336,108.00811767578125,3974400
2019-07-15,126.05999755859375,126.4000015258789,125.2699966430664,125.72000122070312,107.78521728515625,3739200
2019-07-16,125.5,125.77999877929688,124.26000213623047,124.76000213623047,106.96216583251953,4697600
2019-07-17,124.66000366210938,125.27999877929688,124.05999755859375,124.13999938964844,106.43061065673828,3874200
2019-07-18,124.12000274658203,125.05000305175781,123.36000061035156,124.68000030517578,106.8935775756836,5770700
2019-07-19,124.68000030517578,125.41000366210938,124.5999984741211,125.04000091552734,107.20222473144531,4880900
2019-07-22,125.37000274658203,125.75,124.47000122070312,125.30999755859375,107.43370819091797,3275800
2019-07-23,125.23999786376953,126.22000122070312,124.77999877929688,125.81999969482422,107.87093353271484,4295300
2019-07-24,125.87000274658203,126.94000244140625,125.66000366210938,126.54000091552734,108.48824310302734,4796900
2019-07-25,127.0,127.0,125.33000183105469,125.62999725341797,107.70803833007812,4586800
2019-07-26,125.23999786376953,125.25,123.30000305175781,123.72000122070312,106.07052612304688,6971700
2019-07-29,123.4800033569336,124.63999938964844,123.37999725341797,124.2300033569336,106.50777435302734,4377500
2019-07-30,124.0999984741211,124.75,123.37999725341797,124.33999633789062,106.6020736694336,3871700
2019-07-31,123.70999908447266,124.69000244140625,122.4800033569336,123.11000061035156,105.54754638671875,7199500
2019-08-01,122.0,123.75,120.30999755859375,120.73999786376953,103.51563262939453,7928400
2019-08-02,121.77999877929688,122.54000091552734,117.83000183105469,120.7300033569336,103.50707244873047,9026200
2019-08-05,119.19000244140625,120.55000305175781,117.44999694824219,118.73999786376953,101.80095672607422,8620300
2019-08-06,118.72000122070312,119.52999877929688,117.6500015258789,119.37999725341797,102.34964752197266,6788000
2019-08-07,117.55000305175781,119.80000305175781,116.94999694824219,119.0999984741211,102.10958099365234,6853700
2019-08-08,119.48999786376953,123.33000183105469,119.41999816894531,123.2300033569336,105.65042114257812,8868100
2019-08-09,123.11000061035156,123.88999938964844,121.88999938964844,122.41999816894531,104.95597839355469,5051700
2019-08-12,123.01000213623047,123.13999938964844,120.91000366210938,121.55000305175781,104.21009063720703,3936500
2019-08-13,121.01000213623047,122.69999694824219,120.30000305175781,122.38999938964844,104.93024444580078,5806400
2019-08-14,120.0199966430664,120.58999633789062,117.68000030517578,117.73999786376953,100.94361877441406,7175600
2019-08-15,117.23999786376953,117.83999633789062,115.45999908447266,116.94999694824219,100.26629638671875,6272600
2019-08-16,116.4000015258789,116.6500015258789,115.36000061035156,115.80999755859375,100.30962371826172,6239100
2019-08-19,117.12999725341797,117.81999969482422,116.95999908447266,117.30999755859375,101.60885620117188,6443700
2019-08-20,117.12999725341797,117.19000244140625,115.66000366210938,116.12999725341797,100.5867919921875,5150900
2019-08-21,117.79000091552734,118.22000122070312,117.33000183105469,117.87999725341797,102.10255432128906,4578400
2019-08-22,118.66000366210938,118.73999786376953,117.44999694824219,117.7300033569336,101.97264099121094,4362100
2019-08-23,116.4800033569336,118.05999755859375,114.3499984741211,115.18000030517578,99.76395416259766,7653400
2019-08-26,115.91999816894531,116.22000122070312,115.19000244140625,115.73999786376953,100.24897766113281,3966400
2019-08-27,116.2699966430664,117.02999877929688,115.04000091552734,115.83000183105469,100.32695007324219,4237100
2019-08-28,116.41000366210938,117.19999694824219,115.87999725341797,116.83000183105469,101.19310760498047,4153500
2019-08-29,117.19000244140625,117.83999633789062,116.58000183105469,117.5199966430664,101.79073333740234,4467300
2019-08-30,117.9800033569336,118.9800033569336,117.2300033569336,117.72000122070312,101.96398162841797,4881100
2019-09-03,115.7699966430664,116.33000183105469,114.55000305175781,116.2699966430664,100.70804595947266,5672500
2019-09-04,117.4800033569336,118.54000091552734,117.16999816894531,117.25,101.55689239501953,4595600
2019-09-05,118.01000213623047,119.06999969482422,117.26000213623047,117.63999938964844,101.89468383789062,5394300
2019-09-06,117.5,118.44000244140625,117.38999938964844,118.26000213623047,102.43170166015625,4578200
2019-09-09,118.73999786376953,119.62999725341797,118.58000183105469,119.38999938964844,103.41046905517578,5048000
2019-09-10,120.2300033569336,123.29000091552734,119.91000366210938,121.8499984741211,105.54120635986328,8728800
2019-09-11,122.20999908447266,122.9800033569336,120.37000274658203,121.27999877929688,105.04750061035156,5509500
2019-09-12,120.04000091552734,122.18000030517578,119.55999755859375,121.41999816894531,105.16875457763672,5818300
2019-09-13,122.25,122.31999969482422,121.23999786376953,121.5,105.23804473876953,4885400
2019-09-16,124.86000061035156,125.2699966430664,122.97000122070312,124.12000274658203,107.50737762451172,10683900
2019-09-17,124.12000274658203,124.62000274658203,122.55999755859375,123.88999938964844,107.30816650390625,7246500
2019-09-18,123.55000305175781,124.20999908447266,123.0199966430664,124.18000030517578,107.55937194824219,4801500
2019-09-19,124.7699966430664,124.97000122070312,123.41999816894531,123.66000366210938,107.10895538330078,4034500
2019-09-20,124.0,124.81999969482422,123.66999816894531,124.31999969482422,107.68061065673828,10420700
2019-09-23,123.55000305175781,125.0,123.55000305175781,124.9000015258789,108.18297576904297,4705500
2019-09-24,124.66999816894531,124.72000122070312,123.22000122070312,123.73999786376953,107.1782455444336,6232100
2019-09-25,123.4800033569336,124.1500015258789,122.91000366210938,123.51000213623047,106.9790267944336,3762500
2019-09-26,123.26000213623047,123.5,120.05000305175781,120.16000366210938,104.0774154663086,7834400
2019-09-27,119.51000213623047,120.25,118.44999694824219,118.5999984741211,102.72618865966797,6850700
2019-09-30,118.54000091552734,119.41999816894531,118.41000366210938,118.5999984741211,102.72618865966797,6108300
2019-10-01,119.2699966430664,119.45999908447266,115.87999725341797,116.01000213623047,100.48284912109375,7116600
2019-10-02,115.05999755859375,115.11000061035156,111.62000274658203,112.29000091552734,97.2607421875,9702400
2019-10-03,112.05999755859375,113.19000244140625,110.41999816894531,113.1500015258789,98.00564575195312,5315300
2019-10-04,113.5999984741211,114.0,112.55000305175781,113.8499984741211,98.61194610595703,4757300
2019-10-07,113.95999908447266,114.75,113.2300033569336,113.26000213623047,98.10090637207031,4694000
2019-10-08,112.11000061035156,112.75,111.61000061035156,111.70999908447266,96.75838470458984,5323900
2019-10-09,112.58999633789062,114.51000213623047,112.30000305175781,113.13999938964844,97.9969711303711,4601700
2019-10-10,113.52999877929688,114.79000091552734,113.30000305175781,114.58999633789062,99.25289916992188,3555500
2019-10-11,115.69000244140625,117.02999877929688,115.36000061035156,116.1500015258789,100.60409545898438,5134200
2019-10-14,115.58000183105469,116.38999938964844,115.44999694824219,116.18000030517578,100.6301040649414,2571300
2019-10-15,115.8499984741211,117.62000274658203,115.80000305175781,116.30999755859375,100.7426986694336,3742700
2019-10-16,116.2300033569336,116.66000366210938,115.08000183105469,115.11000061035156,99.70330810546875,3608900
2019-10-17,115.61000061035156,116.05999755859375,114.91999816894531,115.3499984741211,99.91117858886719,3722400
2019-10-18,115.13999938964844,115.58000183105469,114.73999786376953,114.73999786376953,99.38282775878906,5679900
2019-10-21,115.55000305175781,116.75,115.55000305175781,116.61000061035156,101.00255584716797,3926300
2019-10-22,116.62999725341797,118.55999755859375,116.48999786376953,117.80000305175781,102.03327941894531,4095000
2019-10-23,117.4000015258789,118.0199966430664,116.77999877929688,117.9800033569336,102.1891860961914,4148500
2019-10-24,118.47000122070312,118.80999755859375,117.30999755859375,117.58000183105469,101.84272766113281,3873900
2019-10-25,117.7699966430664,118.8499984741211,117.69000244140625,118.66999816894531,102.78681945800781,3369100
2019-10-28,119.08000183105469,119.51000213623047,117.63999938964844,118.4800033569336,102.62225341796875,5076300
2019-10-29,117.97000122070312,119.06999969482422,117.69000244140625,118.12999725341797,102.31910705566406,4548400
