Date,Open,High,Low,Close,Adj Close,Volume
2019-10-30,118.18000030517578,118.18000030517578,115.5199966430664,116.36000061035156,100.78600311279297,4690900
2019-10-31,115.86000061035156,116.36000061035156,115.31999969482422,116.13999938964844,100.59545135498047,7177700
2019-11-01,115.48999786376953,116.62000274658203,114.0199966430664,116.20999908447266,100.65608215332031,7684700
2019-11-04,117.2300033569336,121.87000274658203,117.0199966430664,121.56999969482422,105.29867553710938,10348800
2019-11-05,121.2300033569336,122.44999694824219,120.72000122070312,121.94000244140625,105.6191635131836,6971200
2019-11-06,121.94000244140625,122.13999938964844,119.80000305175781,119.9000015258789,103.8521957397461,6104700
2019-11-07,121.12999725341797,122.0,120.31999969482422,121.88999938964844,105.57585144042969,5440700
2019-11-08,120.97000122070312,121.19999694824219,120.16000366210938,120.93000030517578,104.74434661865234,4249800
2019-11-11,120.19999694824219,121.38999938964844,120.01000213623047,120.80999755859375,104.6404037475586,3870800
2019-11-12,121.29000091552734,122.05000305175781,120.4800033569336,120.95999908447266,104.77031707763672,4503600
2019-11-13,120.45999908447266,122.41000366210938,120.37000274658203,122.27999877929688,105.91365051269531,5076400
2019-11-14,121.8499984741211,122.94000244140625,121.4000015258789,121.95999908447266,105.63648986816406,4882800
2019-11-15,121.22000122070312,121.38999938964844,120.11000061035156,120.63999938964844,105.52278137207031,5589600
2019-11-18,119.81999969482422,120.0,118.13999938964844,118.55000305175781,103.69466400146484,4885300
2019-11-19,118.5,118.80000305175781,116.08000183105469,116.44999694824219,101.85781860351562,8723000
2019-11-20,116.41000366210938,118.08000183105469,116.12000274658203,117.33999633789062,102.63628387451172,5903100
2019-11-21,117.61000061035156,118.94999694824219,117.19999694824219,118.7699966430664,103.88709259033203,5810900
2019-11-22,119.05999755859375,119.69999694824219,118.5999984741211,118.62999725341797,103.76463317871094,4786800
2019-11-25,118.43000030517578,119.22000122070312,117.9800033569336,118.37999725341797,103.54595947265625,7390000
2019-11-26,118.33999633789062,118.55999755859375,117.19999694824219,117.79000091552734,103.02989959716797,10053100
2019-11-27,117.98999786376953,118.61000061035156,117.62000274658203,118.06999969482422,103.27481079101562,4106100
2019-11-29,117.27999877929688,117.81999969482422,116.87999725341797,117.12999725341797,102.4526138305664,3271000
2019-12-02,117.9800033569336,118.06999969482422,116.72000122070312,116.80000305175781,102.16397094726562,5195200
2019-12-03,116.19999694824219,116.69999694824219,115.69999694824219,115.88999938964844,101.36798858642578,6135800
2019-12-04,116.63999938964844,117.30000305175781,116.43000030517578,116.94000244140625,102.28642272949219,5706700
2019-12-05,117.62000274658203,117.73999786376953,116.19000244140625,116.33000183105469,101.75285339355469,5517500
2019-12-06,117.08999633789062,119.29000091552734,116.9800033569336,118.01000213623047,103.22232818603516,6735300
2019-12-09,116.5199966430664,117.88999938964844,116.44000244140625,117.30000305175781,102.60128784179688,4736100
2019-12-10,118.02999877929688,118.08999633789062,117.05000305175781,117.88999938964844,103.11737823486328,4886800
2019-12-11,117.08999633789062,117.66000366210938,116.12999725341797,116.2300033569336,101.66539001464844,7039600
2019-12-12,116.58999633789062,118.88999938964844,116.58999633789062,118.80999755859375,103.92208099365234,6462000
2019-12-13,119.05000305175781,119.54000091552734,117.9000015258789,117.95999908447266,103.17860412597656,4863400
2019-12-16,118.86000061035156,119.47000122070312,118.61000061035156,119.36000061035156,104.4031753540039,5619300
2019-12-17,119.58999633789062,119.88999938964844,118.33000183105469,118.5999984741211,103.7384033203125,6755500
2019-12-18,118.68000030517578,119.63999938964844,118.5199966430664,118.55000305175781,103.69466400146484,7496700
2019-12-19,118.56999969482422,118.73999786376953,117.86000061035156,118.12999725341797,103.32730102539062,6220300
2019-12-20,119.4000015258789,119.94000244140625,118.08999633789062,119.68000030517578,104.68307495117188,12171100
2019-12-23,119.30999755859375,120.4000015258789,119.1500015258789,120.33000183105469,105.25161743164062,5875000
2019-12-24,120.43000030517578,120.77999877929688,120.08999633789062,120.33999633789062,105.26036071777344,1640100
2019-12-26,120.66999816894531,121.41999816894531,120.33999633789062,120.5999984741211,105.48778533935547,3648600
2019-12-27,120.88999938964844,121.29000091552734,120.23999786376953,120.30000305175781,105.22538757324219,4138300
2019-12-30,120.44000244140625,121.33999633789062,119.80999755859375,119.8499984741211,104.83175659179688,4580200
2019-12-31,119.5,120.62999725341797,119.25,120.51000213623047,105.40907287597656,4215700
2020-01-02,120.80999755859375,121.62999725341797,120.7699966430664,121.43000030517578,106.2137680053711,5205000
2020-01-03,121.77999877929688,122.72000122070312,120.73999786376953,121.01000213623047,105.84642028808594,6360900
2020-01-06,121.23999786376953,121.66999816894531,120.33000183105469,120.5999984741211,105.48778533935547,9953000
2020-01-07,119.0199966430664,119.7300033569336,117.7699966430664,119.05999755859375,104.1407470703125,7856900
2020-01-08,118.55000305175781,119.08999633789062,117.6500015258789,117.69999694824219,102.95117950439453,7295900
2020-01-09,117.58999633789062,117.91999816894531,116.18000030517578,117.51000213623047,102.78498077392578,7345300
2020-01-10,117.5199966430664,117.69000244140625,116.4000015258789,116.44000244140625,101.84906005859375,6393800
2020-01-13,116.47000122070312,116.91000366210938,116.08000183105469,116.66000366210938,102.04151153564453,6846700
2020-01-14,116.5,116.87999725341797,115.70999908447266,116.30000305175781,101.72661590576172,7189100
2020-01-15,116.30000305175781,116.41000366210938,115.6500015258789,116.12999725341797,101.57791900634766,5808800
2020-01-16,116.55999755859375,117.27999877929688,116.44999694824219,116.88999938964844,102.24266815185547,7022000
2020-01-17,117.01000213623047,117.29000091552734,115.5199966430664,115.58000183105469,101.09683990478516,7885900
2020-01-21,115.0999984741211,115.1500015258789,113.16999816894531,113.30999755859375,99.11128234863281,8470300
2020-01-22,113.0999984741211,113.52999877929688,112.45999908447266,112.9000015258789,98.7526626586914,5589900
2020-01-23,112.4000015258789,113.48999786376953,111.86000061035156,113.0999984741211,98.9275894165039,8007800
2020-01-24,112.79000091552734,112.9800033569336,111.33999633789062,111.8499984741211,97.83424377441406,6920000
2020-01-27,110.25,110.83000183105469,109.9800033569336,110.38999938964844,96.55718994140625,7609800
2020-01-28,110.9800033569336,111.62000274658203,110.7699966430664,111.12000274658203,97.19571685791016,5771900
2020-01-29,111.44999694824219,111.83999633789062,110.18000030517578,110.37000274658203,96.53968811035156,4772800
2020-01-30,109.80999755859375,111.58000183105469,109.05999755859375,111.4000015258789,97.44062805175781,8382700
2020-01-31,109.80999755859375,110.0,106.4000015258789,107.13999938964844,93.71444702148438,13699600
2020-02-03,106.94999694824219,107.25,105.4000015258789,106.27999877929688,92.96220397949219,8785500
2020-02-04,107.68000030517578,108.33999633789062,106.5999984741211,106.8499984741211,93.46078491210938,9909000
2020-02-05,108.2699966430664,110.6500015258789,108.11000061035156,110.27999877929688,96.46097564697266,6914100
2020-02-06,110.62999725341797,110.66999816894531,109.11000061035156,109.48999786376953,95.76995849609375,6274000
2020-02-07,108.93000030517578,109.44000244140625,108.47000122070312,108.94000244140625,95.28887176513672,4830100
2020-02-10,108.54000091552734,109.80000305175781,108.31999969482422,109.79000091552734,96.03235626220703,6011800
2020-02-11,110.77999877929688,111.37000274658203,110.05999755859375,111.20999908447266,97.2744140625,6072700
2020-02-12,112.51000213623047,112.5999984741211,111.61000061035156,112.04000091552734,98.00042724609375,5725700
2020-02-13,111.37000274658203,112.33000183105469,111.2300033569336,111.66000366210938,97.66805267333984,5991900
2020-02-14,110.83999633789062,110.97000122070312,109.58000183105469,110.08000183105469,97.41142272949219,5148700
2020-02-18,109.0,110.2699966430664,108.83000183105469,110.23999786376953,97.55300903320312,4975800
2020-02-19,110.5199966430664,111.0999984741211,109.88999938964844,110.73999786376953,97.99545288085938,5887500
2020-02-20,110.77999877929688,111.06999969482422,109.69999694824219,109.80999755859375,97.17249298095703,4466600
2020-02-21,108.98999786376953,109.19000244140625,107.6500015258789,109.01000213623047,96.46456146240234,6443900
2020-02-24,105.70999908447266,106.95999908447266,104.41999816894531,104.70999908447266,92.659423828125,9539800
2020-02-25,104.80000305175781,104.91999816894531,100.0,100.70999908447266,89.11975860595703,12871900
2020-02-26,100.86000061035156,101.61000061035156,98.0,98.04000091552734,86.7570571899414,11990400
2020-02-27,95.94999694824219,98.19999694824219,94.08000183105469,94.12999725341797,83.2970199584961,15783700
2020-02-28,90.62999725341797,93.44000244140625,90.11000061035156,93.33999633789062,82.59793853759766,20835100
2020-03-02,94.0199966430664,96.68000030517578,92.20999908447266,96.58999633789062,85.47390747070312,15050800
2020-03-03,96.79000091552734,98.4800033569336,93.37000274658203,94.38999938964844,83.52711486816406,16525500
2020-03-04,96.37000274658203,99.0199966430664,95.66999816894531,98.52999877929688,87.19064331054688,14753000
2020-03-05,95.70999908447266,97.38999938964844,94.94000244140625,97.19000244140625,86.0048828125,12814400
2020-03-06,93.91999816894531,96.05999755859375,93.41999816894531,95.31999969482422,84.3500747680664,16861900
2020-03-09,82.2300033569336,88.01000213623047,80.0,80.66999816894531,71.38607788085938,30595500
2020-03-10,86.23999786376953,86.30000305175781,81.04000091552734,84.9800033569336,75.20006561279297,22642900
2020-03-11,82.2300033569336,84.83999633789062,81.75,83.02999877929688,73.47447204589844,18412800
2020-03-12,77.2300033569336,78.12999725341797,72.86000061035156,76.26000213623047,67.48359680175781,25768200
2020-03-13,79.9800033569336,83.5,74.11000061035156,83.41999816894531,73.819580078125,23497500
2020-03-16,72.56999969482422,78.48999786376953,69.69000244140625,69.69999694824219,61.67854690551758,17535300
2020-03-17,70.4000015258789,72.9800033569336,65.48999786376953,70.69000244140625,62.554622650146484,22684200
2020-03-18,66.20999908447266,66.2300033569336,54.56999969482422,55.04999923706055,48.71455383300781,24947300
2020-03-19,55.2599983215332,58.4900016784668,51.599998474121094,57.38999938964844,50.78525924682617,29871000
2020-03-20,59.529998779296875,60.650001525878906,56.36000061035156,59.38999938964844,52.55509567260742,26960400
2020-03-23,58.2599983215332,59.400001525878906,52.970001220703125,54.220001220703125,47.98007583618164,23764000
2020-03-24,61.47999954223633,67.6500015258789,60.31999969482422,66.55000305175781,58.891082763671875,29198800
2020-03-25,68.29000091552734,73.13999938964844,66.63999938964844,69.2699966430664,61.298038482666016,22560100
2020-03-26,70.30000305175781,77.0999984741211,67.88999938964844,76.37999725341797,67.58977508544922,24129100
2020-03-27,72.12000274658203,73.54000091552734,68.5,68.77999877929688,60.86442947387695,20411500
2020-03-30,68.01000213623047,72.93000030517578,67.0199966430664,71.94999694824219,63.66961669921875,18486800
2020-03-31,73.2699966430664,75.04000091552734,70.80999755859375,72.45999908447266,64.12091827392578,18514200
2020-04-01,69.51000213623047,72.29000091552734,67.61000061035156,68.55999755859375,60.669761657714844,14362000
2020-04-02,71.75,78.69999694824219,69.58000183105469,76.12000274658203,67.35971069335938,23220600
2020-04-03,78.0,78.98999786376953,73.02999877929688,75.11000061035156,66.4659423828125,14905400
2020-04-06,77.0,80.94999694824219,75.51000213623047,80.38999938964844,71.13829803466797,17334900
2020-04-07,84.26000213623047,85.69000244140625,80.8499984741211,80.91999816894531,71.60729217529297,16394800
2020-04-08,82.29000091552734,86.30000305175781,81.5199966430664,85.9800033569336,76.08496856689453,12284800
2020-04-09,88.73999786376953,89.91000366210938,81.5199966430664,84.30999755859375,74.60717010498047,17023800
2020-04-13,87.18000030517578,87.36000061035156,83.4000015258789,84.91000366210938,75.13811492919922,13854700
2020-04-14,85.45999908447266,87.08000183105469,84.33000183105469,84.61000061035156,74.87264251708984,14797600
2020-04-15,80.45999908447266,83.37999725341797,79.31999969482422,82.48999786376953,72.99661254882812,13982300
2020-04-16,81.30999755859375,82.19000244140625,78.80999755859375,79.98999786376953,70.78433227539062,12291900
2020-04-17,81.33000183105469,87.5,81.31999969482422,87.16999816894531,77.13801574707031,16130100
2020-04-20,82.66000366210938,87.0,82.08999633789062,83.56999969482422,73.95233154296875,15749000
2020-04-21,80.27999877929688,83.79000091552734,79.25,81.63999938964844,72.24443817138672,19620600
2020-04-22,84.94999694824219,85.25,82.97000122070312,84.44000244140625,74.72221374511719,10320700
2020-04-23,86.30000305175781,88.77999877929688,85.38999938964844,86.80000305175781,76.81060028076172,14226500
2020-04-24,88.4800033569336,88.79000091552734,85.7699966430664,87.01000213623047,76.99644470214844,9175500
2020-04-27,86.75,90.62000274658203,85.87000274658203,89.70999908447266,79.38571166992188,12037100
2020-04-28,89.55000305175781,90.95999908447266,88.83000183105469,89.91000366210938,79.56269073486328,10645200
2020-04-29,92.4800033569336,95.13999938964844,92.29000091552734,94.62000274658203,83.73063659667969,12342800
2020-04-30,93.72000122070312,95.73999786376953,90.58000183105469,92.0,81.41214752197266,12222000
2020-05-01,91.51000213623047,92.05000305175781,87.04000091552734,89.44000244140625,79.14678192138672,13250100
2020-05-04,88.76000213623047,91.62000274658203,87.69000244140625,91.44000244140625,80.91661071777344,11192400
2020-05-05,94.5,95.30000305175781,92.68000030517578,92.88999938964844,82.1997299194336,13608700
2020-05-06,92.8499984741211,93.45999908447266,89.7699966430664,90.05000305175781,79.68657684326172,11145900
2020-05-07,92.9800033569336,94.05999755859375,91.91000366210938,92.63999938964844,81.97850799560547,9749600
2020-05-08,95.0,95.55999755859375,94.06999969482422,95.47000122070312,84.4828109741211,8585900
2020-05-11,94.20999908447266,94.5999984741211,93.18000030517578,93.37000274658203,82.6244888305664,7101000
2020-05-12,93.12999725341797,94.02999877929688,91.0,91.0999984741211,80.6157455444336,8749100
2020-05-13,89.9000015258789,90.0,87.31999969482422,88.69999694824219,78.491943359375,12215100
2020-05-14,87.29000091552734,90.93000030517578,86.0199966430664,90.05000305175781,79.68657684326172,10678200
2020-05-15,90.6500015258789,92.05999755859375,88.83000183105469,89.16000366210938,78.89900207519531,10113000
2020-05-18,92.4000015258789,93.4000015258789,91.45999908447266,92.55000305175781,83.1011962890625,12304300
2020-05-19,92.52999877929688,92.62999725341797,89.52999877929688,89.62000274658203,80.4703369140625,7749300
2020-05-20,91.0,93.47000122070312,90.18000030517578,93.0,83.50526428222656,9160000
2020-05-21,92.7699966430664,93.37000274658203,91.27999877929688,92.04000091552734,82.64326477050781,8830900
2020-05-22,91.44999694824219,91.5999984741211,89.47000122070312,90.27999877929688,81.06295776367188,8563100
2020-05-26,92.48999786376953,94.33999633789062,92.02999877929688,93.30000305175781,83.77462768554688,9430000
2020-05-27,94.68000030517578,94.69000244140625,92.11000061035156,93.9000015258789,84.3133773803711,7822600
2020-05-28,93.61000061035156,93.9000015258789,90.79000091552734,90.87000274658203,81.59272003173828,9633300
2020-05-29,90.19000244140625,91.88999938964844,89.26000213623047,91.69999694824219,82.3379898071289,17010000
2020-06-01,90.94000244140625,93.8499984741211,90.11000061035156,92.79000091552734,83.31669616699219,7344000
2020-06-02,93.77999877929688,95.22000122070312,93.29000091552734,94.69000244140625,85.02272033691406,7880300
2020-06-03,95.97000122070312,97.7300033569336,95.75,97.18000030517578,87.25851440429688,8440200
2020-06-04,96.77999877929688,96.88999938964844,95.16000366210938,96.27999877929688,86.45038604736328,6371700
2020-06-05,99.08000183105469,102.05000305175781,99.05000305175781,100.80999755859375,90.51789093017578,12760100
2020-06-08,102.62999725341797,103.58999633789062,100.87000274658203,103.23999786376953,92.69981384277344,11090700
2020-06-09,100.69999694824219,102.93000030517578,99.83000183105469,101.52999877929688,91.16439819335938,10745400
2020-06-10,101.0,101.5,97.55999755859375,97.58000183105469,87.61766815185547,10486300
2020-06-11,92.30000305175781,94.19000244140625,89.12000274658203,89.37000274658203,80.24586486816406,14944800
2020-06-12,93.62000274658203,93.6500015258789,90.01000213623047,92.38999938964844,82.95753479003906,9532400
2020-06-15,89.08999633789062,92.08000183105469,88.20999908447266,91.2300033569336,81.91596984863281,12289500
2020-06-16,94.98999786376953,95.58000183105469,91.48999786376953,94.02999877929688,84.43009185791016,8726700
2020-06-17,93.83000183105469,94.0,91.5,91.54000091552734,82.1943130493164,6019900
2020-06-18,91.0,93.2300033569336,90.0999984741211,91.94000244140625,82.55348205566406,7064100
2020-06-19,94.41000366210938,94.41000366210938,90.55000305175781,90.62999725341797,81.37722778320312,14838800
2020-06-22,90.31999969482422,91.69000244140625,89.58999633789062,91.58999633789062,82.23919677734375,5939200
2020-06-23,92.5,93.08999633789062,91.18000030517578,91.44000244140625,82.10453033447266,6317700
2020-06-24,89.98999786376953,90.12999725341797,86.86000061035156,87.63999938964844,78.69249725341797,8974500
2020-06-25,87.30999755859375,89.51000213623047,87.16000366210938,89.20999908447266,80.10218811035156,7398000
2020-06-26,88.77999877929688,88.83000183105469,86.18000030517578,86.45999908447266,77.6329574584961,13766000
2020-06-29,86.91000366210938,88.56999969482422,86.5999984741211,87.66999816894531,78.71941375732422,7022200
2020-06-30,86.5999984741211,89.98999786376953,86.36000061035156,89.2300033569336,80.12015533447266,8263600
2020-07-01,89.27999877929688,90.7699966430664,87.55000305175781,87.62000274658203,78.6745376586914,6379400
2020-07-02,89.37000274658203,90.36000061035156,88.16000366210938,88.30999755859375,79.2940902709961,5832800
2020-07-06,89.5,90.25,87.81999969482422,88.56999969482422,79.52754211425781,6747500
2020-07-07,87.81999969482422,88.08000183105469,86.1500015258789,86.30999755859375,77.4982681274414,5898000
2020-07-08,86.38999938964844,87.80000305175781,85.88999938964844,86.3499984741211,77.5341796875,6736400
2020-07-09,85.97000122070312,86.31999969482422,82.69000244140625,82.73999786376953,74.2927474975586,8833600
2020-07-10,82.5,85.41999816894531,82.5,85.2300033569336,76.52852630615234,6218100
2020-07-13,86.04000091552734,86.93000030517578,84.80999755859375,85.4000015258789,76.6811752319336,7074000
2020-07-14,85.38999938964844,88.5999984741211,85.04000091552734,88.3499984741211,79.32998657226562,7440500
2020-07-15,90.18000030517578,90.19000244140625,88.20999908447266,88.88999938964844,79.81486511230469,5935200
2020-07-16,88.44000244140625,89.4800033569336,87.3499984741211,88.36000061035156,79.3389663696289,4795700
2020-07-17,88.41000366210938,89.11000061035156,86.91000366210938,87.19000244140625,78.28842163085938,5964000
2020-07-20,86.83000183105469,87.48999786376953,84.80000305175781,85.2699966430664,76.56444549560547,14974800
2020-07-21,86.47000122070312,91.7300033569336,86.36000061035156,91.38999938964844,82.05962371826172,15115000
2020-07-22,89.94999694824219,91.25,88.9000015258789,91.04000091552734,81.74536895751953,10317500
2020-07-23,90.5,91.37999725341797,90.0199966430664,91.01000213623047,81.71843719482422,6586300
2020-07-24,91.4800033569336,92.73999786376953,89.9800033569336,90.12999725341797,80.92826843261719,6620500
2020-07-27,89.76000213623047,91.08999633789062,88.80000305175781,91.04000091552734,81.74536895751953,7599700
2020-07-28,90.47000122070312,91.16999816894531,88.7699966430664,89.11000061035156,80.01240539550781,6787300
2020-07-29,89.4800033569336,90.08000183105469,88.58000183105469,90.06999969482422,80.8743896484375,6386900
2020-07-30,88.43000030517578,88.5,85.69999694824219,86.2699966430664,77.46234130859375,10112800
2020-07-31,83.25,84.0999984741211,81.51000213623047,83.94000244140625,75.3702392578125,19119800
2020-08-03,83.9800033569336,85.13999938964844,83.80000305175781,84.80999755859375,76.15141296386719,11220100
2020-08-04,84.4800033569336,86.72000122070312,84.27999877929688,86.48999786376953,77.6598892211914,9077900
2020-08-05,88.13999938964844,88.43000030517578,86.41000366210938,87.19999694824219,78.29741668701172,7324200
2020-08-06,86.43000030517578,87.9000015258789,86.0999984741211,87.47000122070312,78.53982543945312,7035600
2020-08-07,86.87999725341797,87.11000061035156,85.73999786376953,86.80000305175781,77.93824005126953,7185000
2020-08-10,87.94000244140625,89.76000213623047,87.5999984741211,89.7300033569336,80.5691146850586,8150200
2020-08-11,91.94999694824219,93.01000213623047,89.16999816894531,89.62000274658203,80.4703369140625,9074300
2020-08-12,90.80000305175781,91.66000366210938,89.44999694824219,90.72000122070312,81.45803833007812,9057400
2020-08-13,89.87000274658203,91.27999877929688,89.76000213623047,89.81999969482422,80.64991760253906,7314600
2020-08-14,89.0,90.58999633789062,88.8499984741211,90.3499984741211,81.12580871582031,6343000
2020-08-17,90.3499984741211,91.58000183105469,89.72000122070312,90.7699966430664,81.5029296875,10473800
2020-08-18,88.97000122070312,89.37000274658203,87.31999969482422,87.62999725341797,79.81785583496094,7981500
2020-08-19,87.30000305175781,87.9000015258789,86.19999694824219,86.38999938964844,78.68840026855469,9120300
2020-08-20,85.41999816894531,86.88999938964844,84.7300033569336,84.80999755859375,77.24925231933594,7872300
2020-08-21,84.66999816894531,85.08999633789062,83.51000213623047,85.08000183105469,77.49517822265625,9003600
2020-08-24,85.5999984741211,87.33999633789062,84.88999938964844,87.19999694824219,79.42620086669922,8738700
2020-08-25,88.01000213623047,88.04000091552734,85.76000213623047,86.12999725341797,78.45157623291016,6835800
2020-08-26,85.70999908447266,85.83999633789062,84.66000366210938,84.77999877929688,77.22193145751953,7486500
2020-08-27,85.16000366210938,85.62999725341797,83.97000122070312,84.91000366210938,77.34034729003906,7438200
2020-08-28,85.05000305175781,85.7300033569336,84.31999969482422,85.62999725341797,77.99615478515625,7307900
2020-08-31,85.83000183105469,85.9000015258789,83.87000274658203,83.93000030517578,76.44771575927734,9437500
2020-09-01,83.26000213623047,83.62999725341797,82.44999694824219,83.08000183105469,75.67349243164062,8990600
2020-09-02,83.05999755859375,83.95999908447266,82.69999694824219,83.19000244140625,75.77368927001953,10821900
2020-09-03,83.05000305175781,84.48999786376953,81.70999908447266,82.27999877929688,74.94480895996094,16179900
2020-09-04,82.45999908447266,83.63999938964844,80.9000015258789,81.93000030517578,74.62600708007812,10516600
2020-09-08,80.5,80.58000183105469,78.04000091552734,78.97000122070312,71.92989349365234,14942500
2020-09-09,79.97000122070312,81.06999969482422,79.68000030517578,80.02999877929688,72.89539337158203,9269800
2020-09-10,80.62999725341797,80.88999938964844,78.05000305175781,78.1500015258789,71.18299102783203,11845900
2020-09-11,78.23999786376953,78.69000244140625,77.06999969482422,77.69000244140625,70.76399993896484,13732400
2020-09-14,77.4800033569336,77.9800033569336,76.91999816894531,77.29000091552734,70.39966583251953,8182800
2020-09-15,77.55999755859375,78.4800033569336,75.95999908447266,76.3499984741211,69.54344940185547,11732000
2020-09-16,76.3499984741211,79.4800033569336,75.95999908447266,78.55999755859375,71.55644226074219,13019000
2020-09-17,77.52999877929688,78.8499984741211,76.37000274658203,78.79000091552734,71.76593780517578,10515100
2020-09-18,77.87999725341797,79.1500015258789,77.5,78.20999908447266,71.23764038085938,14517800
2020-09-21,76.23999786376953,76.6500015258789,74.68000030517578,76.30000305175781,69.49790954589844,16199100
2020-09-22,76.1500015258789,77.52999877929688,75.3499984741211,75.52999877929688,68.79656219482422,9155000
2020-09-23,75.58999633789062,75.91000366210938,71.8499984741211,71.94999694824219,65.53572082519531,16649200
2020-09-24,71.25,73.02999877929688,70.5,71.80000305175781,65.39909362792969,15203500
2020-09-25,71.01000213623047,72.4800033569336,70.7699966430664,71.83000183105469,65.4264144897461,11070500
2020-09-28,73.63999938964844,74.76000213623047,73.1500015258789,73.93000030517578,67.33918762207031,12863800
2020-09-29,74.0,74.13999938964844,71.11000061035156,71.9000015258789,65.49018096923828,10553000
2020-09-30,72.25,72.88999938964844,71.61000061035156,72.0,65.58126068115234,10466500
2020-10-01,71.51000213623047,71.87999725341797,70.02999877929688,70.41999816894531,64.1421127319336,14930700
2020-10-02,68.91999816894531,71.66999816894531,68.81999969482422,71.19000244140625,64.84347534179688,9854800
2020-10-05,71.5199966430664,72.7300033569336,70.70999908447266,72.69999694824219,66.21885681152344,12049800
2020-10-06,73.83999633789062,74.31999969482422,72.25,72.30000305175781,65.8545150756836,15294500
2020-10-07,72.16999816894531,73.91999816894531,71.55999755859375,73.77999877929688,67.20256805419922,15410300
2020-10-08,74.38999938964844,75.55000305175781,73.98999786376953,75.22000122070312,68.51420593261719,11590900
2020-10-09,75.86000061035156,76.08999633789062,73.9800033569336,74.0,67.40296173095703,12260900
2020-10-12,73.62999725341797,74.94999694824219,73.19999694824219,74.51000213623047,67.86750793457031,9056900
2020-10-13,74.73999786376953,74.73999786376953,72.77999877929688,73.4000015258789,66.85645294189453,10440300
2020-10-14,73.27999877929688,74.43000030517578,72.91000366210938,72.94999694824219,66.44656372070312,7057500
2020-10-15,71.81999969482422,73.72000122070312,71.38999938964844,73.51000213623047,66.9566421508789,10052100
2020-10-16,73.5199966430664,74.02999877929688,72.2699966430664,72.88999938964844,66.39191436767578,9305600
2020-10-19,73.11000061035156,73.33999633789062,71.19000244140625,71.27999877929688,64.92544555664062,8357100
2020-10-20,71.91000366210938,72.29000091552734,71.04000091552734,71.68000030517578,65.28977966308594,7753200
2020-10-21,71.12999725341797,71.58000183105469,70.7300033569336,70.87000274658203,64.552001953125,9800600
2020-10-22,70.87999725341797,73.48999786376953,70.56999969482422,73.4000015258789,66.85645294189453,9810100
2020-10-23,73.93000030517578,74.36000061035156,71.83000183105469,72.56999969482422,66.1004409790039,8727200
2020-10-26,71.7300033569336,71.88999938964844,70.23999786376953,70.94000244140625,64.61575317382812,9710900
