Date,Open,High,Low,Close,Adj Close,Volume
2020-10-27,70.41999816894531,70.5999984741211,69.48999786376953,69.51000213623047,63.313236236572266,14251700
2020-10-28,67.69000244140625,68.08000183105469,66.33000183105469,66.87999725341797,60.91769027709961,15961900
2020-10-29,66.12999725341797,69.13999938964844,65.16000366210938,68.80000305175781,62.66653823852539,12292200
2020-10-30,69.9000015258789,70.11000061035156,68.08000183105469,69.5,63.30413055419922,17191600
2020-11-02,70.69999694824219,73.08000183105469,69.4000015258789,72.1500015258789,65.71788024902344,11475500
2020-11-03,73.16000366210938,73.30000305175781,71.05000305175781,71.73999786376953,65.34443664550781,8608000
2020-11-04,70.77999877929688,73.58999633789062,69.88999938964844,71.7699966430664,65.37175750732422,10925700
2020-11-05,71.9000015258789,72.97000122070312,71.76000213623047,72.13999938964844,65.70877838134766,10627700
2020-11-06,72.5,73.2699966430664,70.83000183105469,71.1500015258789,64.80703735351562,8366900
2020-11-09,80.0,84.2699966430664,78.26000213623047,79.4000015258789,72.3215560913086,24015200
2020-11-10,81.13999938964844,83.1500015258789,79.70999908447266,83.06999969482422,75.66438293457031,15039700
2020-11-11,84.0999984741211,84.48999786376953,81.80000305175781,82.45999908447266,75.10875701904297,11640600
2020-11-12,80.9800033569336,82.23999786376953,79.91000366210938,80.66999816894531,73.47833251953125,8920700
2020-11-13,81.1500015258789,83.3499984741211,81.02999877929688,83.02999877929688,75.62793731689453,10890300
2020-11-16,86.23999786376953,89.18000030517578,85.54000091552734,88.95999908447266,81.02928924560547,18980200
2020-11-17,86.4000015258789,87.52999877929688,84.83000183105469,87.04000091552734,80.44700622558594,14329000
2020-11-18,87.37000274658203,87.9000015258789,84.25,84.27999877929688,77.89606475830078,10583700
2020-11-19,83.55000305175781,85.95999908447266,83.05999755859375,85.7300033569336,79.23623657226562,8820200
2020-11-20,85.72000122070312,86.30999755859375,84.87999725341797,85.79000091552734,79.29168701171875,8294600
2020-11-23,87.44999694824219,91.58000183105469,86.76000213623047,91.02999877929688,84.13477325439453,13379300
2020-11-24,93.38999938964844,95.81999969482422,93.0,95.62000274658203,88.37710571289062,17257400
2020-11-25,94.68000030517578,94.68000030517578,92.13999938964844,92.13999938964844,85.16070556640625,10556600
2020-11-27,91.33000183105469,92.58999633789062,90.54000091552734,91.30999755859375,84.39356994628906,4627700
2020-11-30,90.01000213623047,90.8499984741211,86.9000015258789,87.18000030517578,80.57640075683594,14288400
2020-12-01,89.27999877929688,89.70999908447266,87.06999969482422,87.44999694824219,80.82595825195312,9913600
2020-12-02,87.26000213623047,91.30999755859375,87.0999984741211,89.87000274658203,83.06265258789062,10509600
2020-12-03,90.58000183105469,91.11000061035156,89.06999969482422,89.80000305175781,82.9979476928711,8249800
2020-12-04,91.22000122070312,93.44999694824219,90.91999816894531,93.27999877929688,86.21434783935547,10791100
2020-12-07,91.81999969482422,92.37999725341797,89.87999725341797,90.76000213623047,83.88523864746094,9398400
2020-12-08,90.33999633789062,92.45999908447266,90.19000244140625,91.54000091552734,84.60614776611328,7627300
2020-12-09,92.19999694824219,93.0199966430664,89.37000274658203,90.44000244140625,83.5894775390625,11129400
2020-12-10,91.55000305175781,94.55999755859375,90.77999877929688,93.3499984741211,86.27904510498047,11992100
2020-12-11,92.52999877929688,93.27999877929688,91.02999877929688,92.44999694824219,85.44721221923828,9584500
2020-12-14,93.4000015258789,93.69999694824219,89.23999786376953,89.44000244140625,82.66521453857422,12198400
2020-12-15,89.41999816894531,90.4800033569336,88.7699966430664,89.37000274658203,82.60053253173828,11775300
2020-12-16,89.19999694824219,89.3499984741211,87.8499984741211,88.69000244140625,81.97203063964844,9892900
2020-12-17,89.54000091552734,89.55000305175781,87.55000305175781,88.41000366210938,81.7132339477539,11748900
2020-12-18,87.9800033569336,88.70999908447266,86.26000213623047,87.19000244140625,80.58563995361328,27427600
2020-12-21,84.3499984741211,86.83999633789062,83.52999877929688,86.08999633789062,79.5689697265625,11430500
2020-12-22,85.44000244140625,85.80000305175781,84.30000305175781,84.36000061035156,77.97001647949219,8585800
2020-12-23,85.0,86.66000366210938,85.0,85.69000244140625,79.19927978515625,7223100
2020-12-24,85.93000030517578,85.93000030517578,84.80999755859375,85.33000183105469,78.86654663085938,3335600
2020-12-28,85.61000061035156,86.62999725341797,84.62000274658203,84.9000015258789,78.46910858154297,8051900
2020-12-29,85.26000213623047,85.72000122070312,84.05000305175781,84.61000061035156,78.20106506347656,7670800
2020-12-30,84.61000061035156,86.58000183105469,84.54000091552734,85.33000183105469,78.86654663085938,7901800
2020-12-31,84.9000015258789,85.19999694824219,83.95999908447266,84.44999694824219,78.05319213867188,8350700
2021-01-04,85.1500015258789,85.94999694824219,83.88999938964844,84.70999908447266,78.29349517822266,9234900
2021-01-05,85.48999786376953,89.22000122070312,85.31999969482422,87.0,80.41004180908203,13414800
2021-01-06,89.0,90.77999877929688,87.81999969482422,89.80000305175781,82.9979476928711,13916800
2021-01-07,90.38999938964844,90.81999969482422,89.30999755859375,90.22000122070312,83.38613891601562,9286600
2021-01-08,92.08000183105469,92.43000030517578,90.44999694824219,91.08000183105469,84.18099212646484,11152100
2021-01-11,89.12000274658203,92.0999984741211,88.56999969482422,91.5999984741211,84.66160583496094,10635000
2021-01-12,92.66000366210938,93.91999816894531,91.70999908447266,93.33999633789062,86.26980590820312,10923900
2021-01-13,93.19999694824219,93.5199966430664,91.94000244140625,93.25,86.1866226196289,9723300
2021-01-14,93.94000244140625,96.31999969482422,93.79000091552734,95.48999786376953,88.25695037841797,13950200
2021-01-15,94.22000122070312,94.30999755859375,91.70999908447266,92.08999633789062,85.11447143554688,10244600
2021-01-19,93.5,95.02999877929688,93.29000091552734,94.51000213623047,87.35118865966797,9574800
2021-01-20,95.0,95.55999755859375,94.30000305175781,95.37999725341797,88.1552734375,8735400
2021-01-21,93.86000061035156,94.66000366210938,91.22000122070312,92.01000213623047,85.0405502319336,10393100
2021-01-22,90.4000015258789,92.02999877929688,89.83000183105469,91.7300033569336,84.78175354003906,7810600
2021-01-25,90.62000274658203,91.02999877929688,89.33000183105469,90.9000015258789,84.01463317871094,7689400
2021-01-26,92.19999694824219,92.91000366210938,89.2699966430664,89.36000061035156,82.5912857055664,7827800
2021-01-27,87.52999877929688,90.3499984741211,86.75,88.19999694824219,81.5191421508789,10178500
2021-01-28,88.66999816894531,90.1500015258789,88.25,89.0199966430664,82.27703094482422,8155500
2021-01-29,86.83000183105469,87.33999633789062,84.91999816894531,85.19999694824219,78.74638366699219,14699800
2021-02-01,85.98999786376953,87.30000305175781,84.56999969482422,86.41000366210938,79.86473846435547,8073600
2021-02-02,88.01000213623047,88.37000274658203,86.52999877929688,87.05999755859375,80.46549224853516,9233100
2021-02-03,87.05000305175781,89.38999938964844,86.88999938964844,88.95999908447266,82.2215805053711,9256500
2021-02-04,89.51000213623047,89.6500015258789,87.94999694824219,89.0,82.258544921875,7917600
2021-02-05,89.94000244140625,90.47000122070312,88.63999938964844,89.26000213623047,82.49884796142578,8017300
2021-02-08,90.29000091552734,92.04000091552734,90.01000213623047,91.4800033569336,84.55069732666016,9886600
2021-02-09,91.0999984741211,91.2699966430664,89.80999755859375,90.95999908447266,84.07008361816406,7605500
2021-02-10,91.37999725341797,92.58999633789062,90.5999984741211,92.5199966430664,85.51191711425781,8778800
2021-02-11,92.37000274658203,92.44000244140625,90.08000183105469,92.0199966430664,85.0497817993164,8572400
2021-02-12,91.52999877929688,92.7300033569336,91.3499984741211,92.55000305175781,85.53964233398438,7858300
2021-02-16,93.05000305175781,93.86000061035156,92.61000061035156,93.12999725341797,87.29242706298828,14006000
2021-02-17,95.41999816894531,96.72000122070312,94.19999694824219,95.91999816894531,89.90754699707031,14342300
2021-02-18,95.75,95.77999877929688,94.30000305175781,95.0,89.04521942138672,9030600
2021-02-19,95.12999725341797,96.37999725341797,94.6500015258789,95.80000305175781,89.79507446289062,8913900
2021-02-22,96.98999786376953,99.63999938964844,96.45999908447266,98.38999938964844,92.22274017333984,13178700
2021-02-23,99.97000122070312,100.16000366210938,96.80000305175781,99.62999725341797,93.385009765625,14874000
2021-02-24,100.33000183105469,104.04000091552734,99.80999755859375,103.30999755859375,96.8343276977539,16116000
2021-02-25,104.9000015258789,104.95999908447266,101.58999633789062,102.3499984741211,95.93449401855469,13219200
2021-02-26,100.30000305175781,101.05999755859375,97.61000061035156,100.0,93.7318115234375,14454100
2021-03-01,102.45999908447266,103.80000305175781,101.4000015258789,102.05000305175781,95.65331268310547,10439900
2021-03-02,101.88999938964844,103.30999755859375,101.70999908447266,102.44000244140625,96.01886749267578,10643500
2021-03-03,103.41000366210938,105.75,103.4000015258789,103.58999633789062,97.09676361083984,14958200
2021-03-04,104.5199966430664,107.58000183105469,103.12999725341797,104.5,97.94973754882812,22994200
2021-03-05,106.95999908447266,109.12999725341797,106.1500015258789,109.0,102.16767883300781,23638200
2021-03-08,109.86000061035156,110.43000030517578,108.05999755859375,109.75,102.87065887451172,18033600
2021-03-09,109.06999969482422,110.69000244140625,107.87999725341797,109.5,102.6363296508789,19010700
2021-03-10,110.19999694824219,112.01000213623047,109.69999694824219,111.37000274658203,104.38910675048828,17389900
2021-03-11,111.6500015258789,112.55000305175781,110.88999938964844,111.19000244140625,104.22039794921875,10989500
2021-03-12,111.63999938964844,112.69999694824219,110.72000122070312,111.55999755859375,104.56719970703125,10930300
2021-03-15,111.52999877929688,111.91000366210938,108.88999938964844,110.25,103.33932495117188,10488000
2021-03-16,108.52999877929688,108.87999725341797,107.08000183105469,107.63999938964844,100.8929214477539,11698400
2021-03-17,107.20999908447266,108.55999755859375,106.5999984741211,108.02999877929688,101.25846862792969,9168600
2021-03-18,107.01000213623047,107.52999877929688,103.70999908447266,104.12000274658203,97.59355926513672,13246600
2021-03-19,103.94000244140625,104.88999938964844,102.73999786376953,103.37999725341797,96.89993286132812,18491000
2021-03-22,103.05999755859375,104.5,102.30999755859375,102.54000091552734,96.11259460449219,12508500
2021-03-23,101.44999694824219,104.30000305175781,100.69000244140625,101.97000122070312,95.57832336425781,14781700
2021-03-24,102.98999786376953,105.76000213623047,102.91000366210938,104.69999694824219,98.13719940185547,11026800
2021-03-25,102.8499984741211,105.26000213623047,102.06999969482422,105.06999969482422,98.48401641845703,11138200
2021-03-26,106.54000091552734,107.54000091552734,105.36000061035156,107.4800033569336,100.7429428100586,9820200
2021-03-29,106.4000015258789,107.52999877929688,105.69999694824219,106.91999816894531,100.21804809570312,7542300
2021-03-30,106.05999755859375,106.83000183105469,105.58999633789062,105.93000030517578,99.29010772705078,6284600
2021-03-31,105.55000305175781,106.22000122070312,104.5999984741211,104.79000091552734,98.2215576171875,8954400
2021-04-01,105.26000213623047,105.86000061035156,104.20999908447266,105.75,99.12138366699219,8515800
2021-04-05,105.7300033569336,105.83000183105469,104.16999816894531,104.51000213623047,97.95911407470703,8692700
2021-04-06,104.25,105.08000183105469,103.44999694824219,103.58000183105469,97.08740997314453,8125100
2021-04-07,103.47000122070312,104.56999969482422,103.26000213623047,104.19000244140625,97.6591796875,7699300
2021-04-08,103.5199966430664,103.62000274658203,102.06999969482422,103.0199966430664,96.56250762939453,8283000
2021-04-09,103.12000274658203,103.68000030517578,102.0999984741211,102.91999816894531,96.4687728881836,7163700
2021-04-12,103.66999816894531,103.86000061035156,101.51000213623047,101.77999877929688,95.40023040771484,7845900
2021-04-13,101.55999755859375,102.5999984741211,101.29000091552734,102.23999786376953,95.83140563964844,6829900
2021-04-14,102.6500015258789,105.33000183105469,102.5999984741211,104.2699966430664,97.7341537475586,10194800
2021-04-15,104.01000213623047,104.2699966430664,102.93000030517578,103.41999816894531,96.93743133544922,7860500
2021-04-16,103.80000305175781,104.36000061035156,102.43000030517578,102.95999908447266,96.50627136230469,7459700
2021-04-19,103.2699966430664,103.83000183105469,102.20999908447266,103.26000213623047,96.78746795654297,7068700
2021-04-20,102.83000183105469,102.98999786376953,100.51000213623047,101.33000183105469,94.97843933105469,9783800
2021-04-21,100.33000183105469,102.98999786376953,100.13999938964844,102.7300033569336,96.29069519042969,8264400
2021-04-22,102.87000274658203,102.87000274658203,100.87000274658203,100.94999694824219,94.62225341796875,9899400
2021-04-23,101.0999984741211,102.16999816894531,100.72000122070312,101.55000305175781,95.18465423583984,6756000
2021-04-26,101.2699966430664,102.66999816894531,101.26000213623047,101.5199966430664,95.15652465820312,5639700
2021-04-27,101.80999755859375,103.0999984741211,101.51000213623047,102.69999694824219,96.26255798339844,6898900
2021-04-28,103.54000091552734,105.86000061035156,103.37000274658203,105.22000122070312,98.6246109008789,8718400
2021-04-29,106.41999816894531,107.6500015258789,105.75,106.9000015258789,100.19930267333984,9740300
2021-04-30,104.9800033569336,105.38999938964844,102.97000122070312,103.06999969482422,96.60936737060547,13730000
2021-05-03,103.9800033569336,105.72000122070312,103.22000122070312,105.52999877929688,98.91517639160156,7938100
2021-05-04,105.95999908447266,106.51000213623047,104.8499984741211,106.11000061035156,99.45882415771484,8704300
2021-05-05,107.08999633789062,109.54000091552734,106.81999969482422,108.95999908447266,102.13017272949219,12872400
2021-05-06,108.94999694824219,109.12999725341797,107.41999816894531,109.0199966430664,102.18641662597656,9654900
2021-05-07,108.08999633789062,110.66999816894531,107.69999694824219,110.0199966430664,103.12373352050781,10273000
2021-05-10,111.44000244140625,113.11000061035156,109.5199966430664,109.56999969482422,102.70193481445312,13586500
2021-05-11,109.05999755859375,109.58000183105469,106.20999908447266,106.69999694824219,100.01183319091797,12754800
2021-05-12,107.0,110.1500015258789,106.72000122070312,107.37000274658203,100.63983917236328,11661900
2021-05-13,106.06999969482422,107.87000274658203,105.44000244140625,106.68000030517578,99.99310302734375,9706300
2021-05-14,107.80000305175781,109.81999969482422,107.80000305175781,109.47000122070312,102.60820770263672,9124100
2021-05-17,109.08999633789062,110.87999725341797,108.97000122070312,110.80999755859375,103.86421203613281,12692900
2021-05-18,108.94000244140625,109.05999755859375,105.97000122070312,106.18000030517578,100.74269104003906,12759900
2021-05-19,103.81999969482422,104.29000091552734,101.97000122070312,103.19999694824219,97.915283203125,14762700
2021-05-20,103.06999969482422,104.06999969482422,101.97000122070312,103.55999755859375,98.25685119628906,9706300
2021-05-21,104.0999984741211,105.19999694824219,103.68000030517578,104.12000274658203,98.7881851196289,10352800
2021-05-24,104.94999694824219,105.83999633789062,104.0,105.5999984741211,100.19239044189453,6785600
2021-05-25,105.43000030517578,105.62000274658203,103.61000061035156,103.87000274658203,98.55098724365234,7884000
2021-05-26,104.5199966430664,104.91000366210938,103.66000366210938,104.12000274658203,98.7881851196289,9232400
2021-05-27,104.12000274658203,104.91000366210938,102.56999969482422,103.01000213623047,97.73503112792969,11703400
2021-05-28,103.62000274658203,104.12000274658203,102.94999694824219,103.79000091552734,98.47508239746094,7278200
2021-06-01,105.30000305175781,107.43000030517578,105.30000305175781,106.6500015258789,101.1886215209961,10260600
2021-06-02,107.20999908447266,108.55999755859375,106.20999908447266,108.08000183105469,102.54539489746094,9141800
2021-06-03,107.55999755859375,108.08999633789062,106.55999755859375,107.58999633789062,102.08049011230469,8809300
2021-06-04,108.23999786376953,108.66999816894531,107.20999908447266,108.44999694824219,102.89644622802734,6699300
2021-06-07,108.37000274658203,108.69999694824219,107.56999969482422,107.75,102.23229217529297,6748600
2021-06-08,107.6500015258789,108.9800033569336,106.30000305175781,108.7300033569336,103.162109375,10559500
2021-06-09,109.05999755859375,109.52999877929688,107.6500015258789,107.77999877929688,102.26075744628906,10146900
2021-06-10,109.05999755859375,110.25,107.25,108.41000366210938,102.85850524902344,13526200
2021-06-11,108.83999633789062,108.97000122070312,107.86000061035156,107.91000366210938,102.38410186767578,7731700
2021-06-14,108.18000030517578,108.95999908447266,106.83000183105469,107.97000122070312,102.44103240966797,9051900
2021-06-15,108.41000366210938,110.4800033569336,108.38999938964844,110.30000305175781,104.6517105102539,10540200
2021-06-16,110.02999877929688,110.51000213623047,108.9000015258789,109.66999816894531,104.0539779663086,9283300
2021-06-17,109.23999786376953,109.9800033569336,96.30999755859375,107.06999969482422,101.58711242675781,14337800
2021-06-18,105.25,106.2699966430664,102.91000366210938,103.02999877929688,97.75399017333984,22284500
2021-06-21,104.0999984741211,106.44000244140625,103.93000030517578,106.05000305175781,100.61935424804688,13591500
2021-06-22,105.33000183105469,106.95999908447266,104.30999755859375,106.4000015258789,100.95143127441406,10230100
2021-06-23,107.36000061035156,108.12999725341797,106.2300033569336,106.2699966430664,100.82807922363281,7792800
2021-06-24,107.13999938964844,107.77999877929688,106.36000061035156,107.13999938964844,101.65353393554688,8724600
2021-06-25,107.58999633789062,108.05999755859375,106.77999877929688,107.30000305175781,101.80533599853516,8102300
2021-06-28,106.94999694824219,107.0,103.66000366210938,103.98999786376953,98.66484069824219,11348400
2021-06-29,104.58999633789062,104.97000122070312,103.61000061035156,103.76000213623047,98.44660949707031,7225500
2021-06-30,103.83999633789062,104.87999725341797,103.72000122070312,104.73999786376953,99.37643432617188,7927500
2021-07-01,106.94999694824219,107.0999984741211,105.73999786376953,106.20999908447266,100.77114868164062,10873200
2021-07-02,105.69999694824219,106.4000015258789,105.04000091552734,106.06999969482422,100.6383285522461,7107700
2021-07-06,105.97000122070312,105.97000122070312,103.38999938964844,103.98999786376953,98.66484069824219,10162800
2021-07-07,103.95999908447266,104.9000015258789,102.12000274658203,102.93000030517578,97.65911865234375,8245000
2021-07-08,101.5,103.08999633789062,101.22000122070312,102.5999984741211,97.34602355957031,8695500
2021-07-09,103.45999908447266,104.2300033569336,102.36000061035156,104.06999969482422,98.74073791503906,8567900
2021-07-12,103.55999755859375,105.0199966430664,103.23999786376953,104.27999877929688,98.93997955322266,9898600
2021-07-13,104.0,104.58000183105469,103.22000122070312,103.93000030517578,98.60790252685547,6738000
2021-07-14,104.4800033569336,105.31999969482422,101.72000122070312,101.97000122070312,96.74827575683594,9216600
2021-07-15,101.05000305175781,102.25,100.8499984741211,101.30000305175781,96.11258697509766,9665700
2021-07-16,101.62999725341797,101.69000244140625,98.33000183105469,98.62000274658203,93.56983184814453,12199100
2021-07-19,95.81999969482422,96.94999694824219,94.5199966430664,95.95999908447266,91.0460433959961,17385500
2021-07-20,95.88999938964844,98.04000091552734,95.05000305175781,96.52999877929688,91.58684539794922,12114600
2021-07-21,97.9800033569336,100.47000122070312,97.69999694824219,99.81999969482422,94.70838165283203,11478100
2021-07-22,99.4000015258789,99.41000366210938,97.88999938964844,98.81999969482422,93.75958251953125,7694300
2021-07-23,98.80000305175781,99.12000274658203,97.94000244140625,98.86000061035156,93.79753875732422,7570800
2021-07-26,99.45999908447266,101.26000213623047,99.44000244140625,100.94999694824219,95.78050231933594,10227500
2021-07-27,100.05000305175781,100.72000122070312,98.94000244140625,100.61000061035156,95.45792388916016,8332100
2021-07-28,100.9000015258789,101.80999755859375,100.27999877929688,101.18000030517578,95.99873352050781,8546100
2021-07-29,102.37999725341797,102.87999725341797,101.94000244140625,102.56999969482422,97.31755828857422,8681300
2021-07-30,103.05999755859375,104.05000305175781,100.7699966430664,101.80999755859375,96.59646606445312,12295300
2021-08-02,102.08000183105469,103.9800033569336,101.55999755859375,101.62999725341797,96.4256820678711,8911800
2021-08-03,101.58999633789062,102.91000366210938,100.66999816894531,102.5999984741211,97.34602355957031,8437300
2021-08-04,100.44000244140625,101.9000015258789,100.0999984741211,100.30000305175781,95.16380310058594,10389800
2021-08-05,100.94000244140625,102.43000030517578,100.66999816894531,101.2300033569336,96.04617309570312,7986100
2021-08-06,102.0199966430664,102.58000183105469,101.5999984741211,101.94999694824219,96.72930145263672,6475600
2021-08-09,100.91000366210938,101.37999725341797,99.93000030517578,100.25,95.1163558959961,9243100
2021-08-10,100.73999786376953,102.31999969482422,100.58000183105469,102.08000183105469,96.85264587402344,9762600
2021-08-11,102.04000091552734,102.97000122070312,101.5999984741211,102.8499984741211,97.58320617675781,7079800
2021-08-12,102.86000061035156,103.25,101.77999877929688,102.63999938964844,97.38397216796875,7377600
2021-08-13,102.2300033569336,102.54000091552734,101.63999938964844,101.95999908447266,96.73878479003906,6572600
2021-08-16,100.83000183105469,101.19999694824219,99.91000366210938,100.91999816894531,95.75204467773438,9476600
2021-08-17,100.19999694824219,101.68000030517578,99.62999725341797,100.7300033569336,95.57177734375,10937500
2021-08-18,98.69000244140625,99.41999816894531,96.55000305175781,96.69999694824219,92.98511505126953,12893600
2021-08-19,94.80999755859375,95.30999755859375,92.86000061035156,94.29000091552734,90.6677017211914,17423400
2021-08-20,93.5199966430664,94.87999725341797,93.20999908447266,94.30000305175781,90.67732238769531,9707600
2021-08-23,96.08999633789062,97.0,96.05999755859375,96.7300033569336,93.01396942138672,10277800
2021-08-24,97.5,98.61000061035156,97.38999938964844,97.83999633789062,94.08131408691406,8924900
2021-08-25,97.22000122070312,98.72000122070312,96.72000122070312,98.51000213623047,94.7255859375,9342300
2021-08-26,98.11000061035156,98.7300033569336,97.19999694824219,97.22000122070312,93.48514556884766,8124800
2021-08-27,98.13999938964844,99.45999908447266,98.05000305175781,98.63999938964844,94.8505859375,10281200
2021-08-30,99.08999633789062,99.30999755859375,97.97000122070312,98.38999938964844,94.61019897460938,8127200
2021-08-31,98.13999938964844,98.41000366210938,96.63999938964844,96.7699966430664,93.05242156982422,15676900
2021-09-01,96.86000061035156,97.06999969482422,95.47000122070312,95.70999908447266,92.03314208984375,10557300
2021-09-02,96.63999938964844,98.38999938964844,96.55000305175781,97.70999908447266,93.9563217163086,12340100
2021-09-03,97.4000015258789,98.43000030517578,97.37999725341797,97.48999786376953,93.74475860595703,9097000
2021-09-07,97.0199966430664,97.9800033569336,96.73999786376953,97.05999755859375,93.33128356933594,9237800
2021-09-08,97.5,98.47000122070312,96.3499984741211,96.38999938964844,92.68701934814453,10775900
2021-09-09,95.88999938964844,97.62000274658203,95.3499984741211,96.0,92.31201171875,10219400
2021-09-10,97.5999984741211,97.69999694824219,95.88999938964844,96.06999969482422,92.37932586669922,11006000
2021-09-13,97.20999908447266,98.70999908447266,97.05999755859375,97.97000122070312,94.20632934570312,11500900
2021-09-14,98.37999725341797,98.73999786376953,95.9800033569336,96.19999694824219,92.50431823730469,15294100
2021-09-15,96.98999786376953,98.52999877929688,96.98999786376953,98.23999786376953,94.46595001220703,11623400
2021-09-16,98.31999969482422,98.58999633789062,96.91000366210938,97.31999969482422,93.581298828125,10616700
2021-09-17,97.11000061035156,98.37999725341797,96.37000274658203,96.76000213623047,93.04281616210938,16006100
2021-09-20,94.63999938964844,95.25,93.30999755859375,94.77999877929688,91.13887786865234,15796100
2021-09-21,95.56999969482422,95.88999938964844,94.02999877929688,94.8499984741211,91.20618438720703,10958400
2021-09-22,96.23999786376953,98.77999877929688,96.23999786376953,97.63999938964844,93.88900756835938,13292800
2021-09-23,98.23999786376953,100.2699966430664,97.75,100.05999755859375,96.21603393554688,10094900
2021-09-24,99.6500015258789,100.97000122070312,99.6500015258789,100.5999984741211,96.73529052734375,8225300
2021-09-27,102.58999633789062,103.77999877929688,102.58999633789062,102.97000122070312,99.01424407958984,12697500
2021-09-28,103.91000366210938,104.88999938964844,102.87999725341797,103.36000061035156,99.38926696777344,15560800
2021-09-29,103.20999908447266,104.23999786376953,102.33999633789062,103.33000183105469,99.36041259765625,10268100
2021-09-30,103.41999816894531,103.44999694824219,101.44999694824219,101.44999694824219,97.5526351928711,15319800
2021-10-01,102.22000122070312,104.54000091552734,101.87999725341797,104.33000183105469,100.3219985961914,10854900
2021-10-04,105.0,105.86000061035156,104.11000061035156,104.72000122070312,100.69701385498047,13305400
2021-10-05,106.04000091552734,107.7699966430664,105.41999816894531,105.86000061035156,101.79322814941406,13017300
2021-10-06,104.18000030517578,105.3499984741211,103.58000183105469,104.93000030517578,100.8989486694336,10630100
2021-10-07,105.61000061035156,106.30000305175781,105.22000122070312,105.68000030517578,101.62013244628906,8830900
2021-10-08,106.80999755859375,108.43000030517578,106.5999984741211,108.05000305175781,103.89909362792969,10586700
2021-10-11,109.55999755859375,109.62999725341797,106.91999816894531,107.12999725341797,103.0144271850586,9794800
2021-10-12,106.98999786376953,107.58000183105469,106.16999816894531,107.1500015258789,103.0336685180664,9085000
2021-10-13,106.7699966430664,108.33999633789062,106.4800033569336,107.79000091552734,103.6490707397461,9220700
2021-10-14,108.87999725341797,109.16000366210938,108.11000061035156,108.80999755859375,104.62989044189453,7648600
2021-10-15,109.7699966430664,110.02999877929688,109.43000030517578,109.61000061035156,105.39916229248047,9968100
2021-10-18,110.22000122070312,110.41000366210938,108.95999908447266,109.55999755859375,105.35107421875,10677400
2021-10-19,110.16000366210938,111.69999694824219,109.80000305175781,111.69999694824219,107.40886688232422,10362800
