Date,Open,High,Low,Close,Adj Close,Volume
2021-10-20,111.08999633789062,113.16999816894531,110.77999877929688,113.16000366210938,108.81278228759766,10811400
2021-10-21,112.70999908447266,112.80999755859375,110.87000274658203,111.73999786376953,107.44732666015625,9372600
2021-10-22,112.22000122070312,112.87999725341797,111.44999694824219,112.80000305175781,108.46660614013672,8673800
2021-10-25,113.52999877929688,114.3499984741211,113.30000305175781,113.8499984741211,109.47626495361328,9579800
2021-10-26,113.9800033569336,114.5999984741211,113.51000213623047,114.0999984741211,109.71665954589844,7463000
2021-10-27,113.22000122070312,113.58000183105469,111.6500015258789,112.06999969482422,107.7646484375,9096100
2021-10-28,111.58000183105469,113.2699966430664,111.58000183105469,113.12000274658203,108.7743148803711,7538200
2021-10-29,114.83000183105469,115.29000091552734,113.1500015258789,114.48999786376953,110.09168243408203,15294200
2021-11-01,115.02999877929688,115.08999633789062,114.05000305175781,114.52999877929688,110.13013458251953,11213800
2021-11-02,114.18000030517578,114.19000244140625,113.20999908447266,113.83000183105469,109.45703887939453,9189700
2021-11-03,112.2699966430664,113.2699966430664,111.97000122070312,113.01000213623047,108.66854858398438,10416000
2021-11-04,114.22000122070312,114.26000213623047,112.91000366210938,113.51000213623047,109.14933776855469,9673000
2021-11-05,114.2699966430664,115.05000305175781,113.93000030517578,114.73999786376953,110.33206939697266,8102100
2021-11-08,115.08999633789062,115.98999786376953,114.69000244140625,115.1500015258789,110.72633361816406,7695900
2021-11-09,115.2699966430664,116.12000274658203,114.45999908447266,116.0,111.54367065429688,10945900
2021-11-10,115.76000213623047,116.20999908447266,113.66000366210938,114.1500015258789,109.7647476196289,10305100
2021-11-11,113.5999984741211,114.66999816894531,113.56999969482422,114.16000366210938,109.77437591552734,7317500
2021-11-12,113.80000305175781,114.30999755859375,113.58999633789062,114.2300033569336,109.84168243408203,8682800
2021-11-15,114.94999694824219,116.94999694824219,114.2699966430664,116.81999969482422,112.33216857910156,11050400
2021-11-16,117.11000061035156,118.08000183105469,116.86000061035156,117.27999877929688,112.77449798583984,10566300
2021-11-17,114.87000274658203,116.52999877929688,114.66000366210938,115.41999816894531,112.2686996459961,11108000
2021-11-18,114.8499984741211,115.37999725341797,113.41000366210938,114.44999694824219,111.32518768310547,8368600
2021-11-19,112.51000213623047,113.1500015258789,111.0999984741211,111.91000366210938,108.85454559326172,13532600
2021-11-22,112.0199966430664,115.19000244140625,111.8499984741211,113.91000366210938,110.7999267578125,9947100
2021-11-23,115.19000244140625,116.83999633789062,115.05999755859375,116.30000305175781,113.12467956542969,10366800
2021-11-24,116.80999755859375,118.0,116.68000030517578,117.19000244140625,113.9903793334961,8500900
2021-11-26,113.3499984741211,114.83000183105469,112.62999725341797,114.51000213623047,111.383544921875,11861800
2021-11-29,116.33999633789062,117.16999816894531,114.70999908447266,114.8499984741211,111.71426391601562,12003800
2021-11-30,113.44999694824219,115.86000061035156,112.44000244140625,112.87000274658203,109.788330078125,24451200
2021-12-01,114.94999694824219,116.05999755859375,112.08999633789062,112.0999984741211,109.03934478759766,12302700
2021-12-02,113.25,115.69999694824219,111.93000030517578,115.13999938964844,111.99635314941406,11392400
2021-12-03,116.73999786376953,117.0,113.58999633789062,114.41000366210938,111.2862777709961,10445100
2021-12-06,115.95999908447266,117.44999694824219,115.05000305175781,116.19999694824219,113.02740478515625,9833900
2021-12-07,117.23999786376953,118.66000366210938,117.23999786376953,117.91999816894531,114.700439453125,11419600
2021-12-08,118.38999938964844,119.26000213623047,117.66000366210938,118.44999694824219,115.21597290039062,8827900
2021-12-09,117.8499984741211,118.5999984741211,117.58000183105469,118.13999938964844,114.91443634033203,8334700
2021-12-10,118.93000030517578,119.19999694824219,116.87000274658203,118.33999633789062,115.10897827148438,9090700
2021-12-13,117.45999908447266,117.8499984741211,115.61000061035156,115.87999725341797,112.71613311767578,8533000
2021-12-14,115.73999786376953,116.91999816894531,115.47000122070312,116.22000122070312,113.04685974121094,12245300
2021-12-15,116.31999969482422,116.31999969482422,113.94999694824219,115.55999755859375,112.40487670898438,11069500
2021-12-16,116.19000244140625,118.19000244140625,115.91999816894531,116.63999938964844,113.45539093017578,11344700
2021-12-17,115.91999816894531,116.45999908447266,113.52999877929688,113.5999984741211,110.4983901977539,22727900
2021-12-20,111.86000061035156,113.70999908447266,110.7300033569336,113.6500015258789,110.54702758789062,13464400
2021-12-21,114.43000030517578,116.06999969482422,114.29000091552734,115.47000122070312,112.31733703613281,11368200
2021-12-22,115.41999816894531,116.68000030517578,114.41000366210938,116.12999725341797,112.95932006835938,8345200
2021-12-23,116.51000213623047,117.91999816894531,116.4000015258789,116.41000366210938,113.23167419433594,7416600
2021-12-27,116.06999969482422,118.81999969482422,115.41000366210938,118.79000091552734,115.54669189453125,7745500
2021-12-28,118.66000366210938,119.33999633789062,118.04000091552734,118.55999755859375,115.32296752929688,6516000
2021-12-29,118.08000183105469,118.6500015258789,117.29000091552734,117.94999694824219,114.72962188720703,6957400
2021-12-30,118.12999725341797,118.69000244140625,117.33999633789062,117.43000030517578,114.22382354736328,6016000
2021-12-31,117.37999725341797,118.08999633789062,117.12999725341797,117.3499984741211,114.14601135253906,5706600
2022-01-03,117.41999816894531,119.69000244140625,117.29000091552734,119.26000213623047,116.00386047363281,10717700
2022-01-04,119.94999694824219,121.9800033569336,119.66000366210938,121.43000030517578,118.11460876464844,16413100
2022-01-05,122.23999786376953,123.83999633789062,122.06999969482422,122.22000122070312,118.88304901123047,15487100
2022-01-06,123.62000274658203,124.31999969482422,121.63999938964844,123.26000213623047,119.89464569091797,13318500
2022-01-07,123.55000305175781,125.54000091552734,122.94999694824219,125.02999877929688,121.61631774902344,14164600
2022-01-10,125.1500015258789,125.69000244140625,123.86000061035156,125.11000061035156,121.69414520263672,12626100
2022-01-11,125.86000061035156,128.0,124.83000183105469,127.97000122070312,124.4760513305664,14609000
2022-01-12,127.98999786376953,128.42999267578125,126.47000122070312,127.33000183105469,123.85353088378906,12469200
2022-01-13,127.13999938964844,128.10000610351562,126.44999694824219,126.80000305175781,123.3379898071289,9691300
2022-01-14,126.76000213623047,129.1999969482422,126.76000213623047,128.9600067138672,125.43902587890625,13281000
2022-01-18,129.69000244140625,130.0,127.87000274658203,129.3800048828125,125.8475570678711,12905500
2022-01-19,129.9499969482422,130.14999389648438,128.5399932861328,128.91000366210938,125.39038848876953,12064300
2022-01-20,128.27000427246094,130.86000061035156,127.87999725341797,128.4499969482422,124.94294738769531,11370400
2022-01-21,127.76000213623047,128.39999389648438,126.2300033569336,126.91000366210938,123.44499969482422,13055700
2022-01-24,124.44999694824219,127.7300033569336,122.83999633789062,127.18000030517578,123.70762634277344,19513700
2022-01-25,127.12000274658203,132.74000549316406,125.2699966430664,132.58999633789062,128.96990966796875,19984500
2022-01-26,132.89999389648438,134.7100067138672,131.58999633789062,132.69000244140625,129.0671844482422,17266500
2022-01-27,134.4499969482422,137.0,133.58999633789062,135.3699951171875,131.6739959716797,20654100
2022-01-28,130.0,132.05999755859375,128.07000732421875,130.61000061035156,127.04396057128906,24817800
2022-01-31,130.19000244140625,131.86000061035156,129.3300018310547,131.3300018310547,127.74431610107422,16401800
2022-02-01,130.8300018310547,135.74000549316406,130.50999450683594,134.7899932861328,131.10984802246094,16169700
2022-02-02,134.35000610351562,135.8000030517578,132.8000030517578,135.41000366210938,131.7129364013672,10906700
2022-02-03,134.85000610351562,135.35000610351562,133.19000244140625,134.1999969482422,130.5359649658203,9447700
2022-02-04,135.00999450683594,137.0,135.00999450683594,135.8800048828125,132.1700897216797,13034700
2022-02-07,135.33999633789062,139.42999267578125,134.8300018310547,138.5500030517578,134.76718139648438,18422500
2022-02-08,138.17999267578125,138.42999267578125,135.00999450683594,136.44000244140625,132.7147979736328,11021600
2022-02-09,136.72000122070312,138.33999633789062,136.10000610351562,137.7899932861328,134.02793884277344,10140800
2022-02-10,137.55999755859375,138.7899932861328,135.38999938964844,136.0399932861328,132.32571411132812,11012700
2022-02-11,136.86000061035156,139.44000244140625,136.27999877929688,138.80999755859375,135.02008056640625,12821200
2022-02-14,137.94000244140625,138.0500030517578,135.0500030517578,136.6699981689453,132.93850708007812,15945000
2022-02-15,133.0800018310547,134.83999633789062,132.17999267578125,134.25999450683594,131.96543884277344,11746800
2022-02-16,134.9499969482422,136.16000366210938,133.75999450683594,134.3000030517578,132.00474548339844,11348800
2022-02-17,134.1699981689453,134.5800018310547,132.4499969482422,133.61000061035156,131.3265380859375,10073900
2022-02-18,132.82000732421875,133.91000366210938,132.0500030517578,133.4199981689453,131.13980102539062,10691800
2022-02-22,137.0,137.0,130.52000427246094,132.39999389648438,130.13722229003906,19428700
2022-02-23,132.92999267578125,136.0800018310547,132.55999755859375,135.5500030517578,133.2333984375,16134200
2022-02-24,137.92999267578125,138.22999572753906,131.72000122070312,134.85000610351562,132.5453643798828,22108900
2022-02-25,135.9600067138672,140.5,135.42999267578125,140.3800048828125,137.98085021972656,28028000
2022-02-28,139.27000427246094,144.0,138.64999389648438,144.0,141.53897094726562,24394300
2022-03-01,145.00999450683594,149.9600067138672,144.6999969482422,149.72000122070312,147.1612091064453,31159900
2022-03-02,150.1999969482422,155.75,150.0500030517578,154.13999938964844,151.50567626953125,31329500
2022-03-03,152.25999450683594,157.1199951171875,151.75,156.22000122070312,153.55014038085938,22492900
2022-03-04,155.7899932861328,159.9499969482422,155.08999633789062,158.64999389648438,155.93858337402344,29034400
2022-03-07,159.89999389648438,162.10000610351562,155.72000122070312,162.0399932861328,159.27064514160156,34824700
2022-03-08,164.30999755859375,174.0,164.10000610351562,170.52999877929688,167.6155548095703,57231000
2022-03-09,162.77000427246094,169.77000427246094,161.2100067138672,166.27000427246094,163.42835998535156,43430000
2022-03-10,168.74000549316406,174.75999450683594,168.2899932861328,170.82000732421875,167.90060424804688,34913600
2022-03-11,165.88999938964844,172.97999572753906,165.8800048828125,170.89999389648438,167.979248046875,28423600
2022-03-14,166.2100067138672,168.35000610351562,164.3000030517578,166.72000122070312,163.8706817626953,25156200
2022-03-15,159.11000061035156,160.19000244140625,155.25999450683594,158.27999877929688,155.57492065429688,28534400
2022-03-16,158.7899932861328,160.5,156.2100067138672,157.7100067138672,155.01467895507812,22299700
2022-03-17,159.9499969482422,160.99000549316406,157.9199981689453,160.44000244140625,157.69801330566406,15750700
2022-03-18,160.88999938964844,161.72999572753906,158.77999877929688,161.72999572753906,158.96595764160156,23214700
2022-03-21,163.02000427246094,165.5800018310547,162.72000122070312,164.63999938964844,161.8262176513672,13180600
2022-03-22,163.69000244140625,165.25999450683594,162.5800018310547,164.08999633789062,161.28561401367188,11063900
2022-03-23,166.0,167.35000610351562,164.94000244140625,165.86000061035156,163.02537536621094,10755000
2022-03-24,166.42999267578125,167.39999389648438,165.0,166.3000030517578,163.45785522460938,9024800
2022-03-25,165.22000122070312,169.69000244140625,165.16000366210938,169.30999755859375,166.41641235351562,10254700
2022-03-28,165.89999389648438,166.6300048828125,165.1300048828125,166.35000610351562,163.50701904296875,9992000
2022-03-29,163.50999450683594,164.47999572753906,160.5,164.32000732421875,161.51170349121094,15102600
2022-03-30,165.24000549316406,166.35000610351562,163.66000366210938,165.47999572753906,162.65187072753906,9906000
2022-03-31,163.47000122070312,166.16000366210938,162.72000122070312,162.8300018310547,160.0471649169922,10395900
2022-04-01,162.77999877929688,165.9499969482422,162.3300018310547,164.22000122070312,161.4134063720703,8795300
2022-04-04,165.0,165.4499969482422,163.0,164.3699951171875,161.5608367919922,8718600
2022-04-05,165.02999877929688,167.72000122070312,163.10000610351562,163.36000061035156,160.568115234375,9538200
2022-04-06,164.8300018310547,167.00999450683594,164.3300018310547,164.80999755859375,161.99331665039062,9269000
2022-04-07,165.10000610351562,167.6999969482422,163.4199981689453,167.10000610351562,164.24420166015625,8018400
2022-04-08,167.0500030517578,171.10000610351562,167.02000427246094,169.92999267578125,167.0258026123047,10801200
2022-04-11,168.57000732421875,168.77999877929688,164.91000366210938,165.55999755859375,162.73049926757812,10206100
2022-04-12,168.97000122070312,172.67999267578125,168.14999389648438,169.00999450683594,166.1215362548828,9528400
2022-04-13,170.92999267578125,172.0800018310547,168.2899932861328,171.6699981689453,168.736083984375,7330700
2022-04-14,170.69000244140625,172.94000244140625,170.55999755859375,171.58999633789062,168.65745544433594,9421100
2022-04-18,173.0,174.5399932861328,171.8699951171875,173.88999938964844,170.9181365966797,7639000
2022-04-19,173.0800018310547,173.69000244140625,171.02999877929688,171.8300018310547,168.89334106445312,6970200
2022-04-20,171.6199951171875,173.5800018310547,171.4600067138672,172.52999877929688,169.5813751220703,7495000
2022-04-21,171.74000549316406,172.44000244140625,163.8300018310547,164.5800018310547,161.7672576904297,14594800
2022-04-22,164.3800048828125,165.47000122070312,160.86000061035156,160.9499969482422,158.19927978515625,12160100
2022-04-25,155.72999572753906,158.36000061035156,151.36000061035156,157.49000549316406,154.7984161376953,15449800
2022-04-26,158.82000732421875,160.3699951171875,156.38999938964844,156.52999877929688,153.85482788085938,9810600
2022-04-27,157.0800018310547,157.9199981689453,154.52000427246094,156.24000549316406,153.56979370117188,10396600
2022-04-28,157.4499969482422,163.0,154.92999267578125,161.7899932861328,159.02493286132812,9366400
2022-04-29,161.27999877929688,162.44000244140625,156.2899932861328,156.6699981689453,153.992431640625,14713200
2022-05-02,156.30999755859375,160.0,155.14999389648438,159.75,157.01980590820312,11559000
2022-05-03,159.57000732421875,163.42999267578125,159.25999450683594,162.49000549316406,159.71298217773438,8827200
2022-05-04,164.97000122070312,167.88999938964844,163.47000122070312,167.58999633789062,164.72581481933594,9183200
2022-05-05,169.25999450683594,169.5,162.64999389648438,166.25999450683594,163.4185333251953,9807600
2022-05-06,168.27000427246094,170.97000122070312,165.4199981689453,170.69000244140625,167.7728271484375,10418100
2022-05-09,167.75,167.75,158.47999572753906,159.25,156.52833557128906,14110700
2022-05-10,162.2100067138672,164.19000244140625,157.8699951171875,160.77999877929688,158.03219604492188,11636000
2022-05-11,163.5800018310547,167.4600067138672,162.50999450683594,163.16000366210938,160.37152099609375,9105500
2022-05-12,163.22000122070312,164.85000610351562,158.86000061035156,164.7100067138672,161.89505004882812,8936400
2022-05-13,166.5,168.7899932861328,164.8800048828125,167.8699951171875,165.0010223388672,9229900
2022-05-16,169.0,174.97000122070312,168.86000061035156,173.00999450683594,170.0531768798828,13296300
2022-05-17,174.83999633789062,175.64999389648438,172.61000061035156,174.02999877929688,171.05575561523438,12827600
2022-05-18,174.1199951171875,174.1300048828125,165.7899932861328,168.05999755859375,166.54672241210938,13107500
2022-05-19,164.6300048828125,169.63999938964844,162.8300018310547,166.86000061035156,165.35752868652344,10958700
2022-05-20,168.8800048828125,171.0399932861328,164.08999633789062,167.82000732421875,166.3088836669922,9615000
2022-05-23,169.42999267578125,172.9600067138672,169.11000061035156,171.72000122070312,170.17376708984375,10216400
2022-05-24,170.69000244140625,173.5800018310547,169.80999755859375,172.63999938964844,171.08547973632812,9782700
2022-05-25,173.13999938964844,175.99000549316406,172.97000122070312,175.41000366210938,173.83053588867188,10174500
2022-05-26,176.49000549316406,177.92999267578125,175.00999450683594,176.58999633789062,174.99990844726562,11213900
2022-05-27,176.52000427246094,178.35000610351562,175.69000244140625,178.27999877929688,176.67469787597656,10512300
2022-05-31,179.9600067138672,180.9600067138672,173.47000122070312,174.66000366210938,173.08729553222656,20547600
2022-06-01,176.72999572753906,178.1300048828125,174.94000244140625,176.32000732421875,174.7323455810547,8824100
2022-06-02,174.74000549316406,176.50999450683594,174.10000610351562,176.0,174.41522216796875,7441900
2022-06-03,176.0,178.25,176.0,177.60000610351562,176.00082397460938,8435300
2022-06-06,177.89999389648438,178.0,175.50999450683594,176.8300018310547,175.2377471923828,6734200
2022-06-07,177.47000122070312,180.66000366210938,176.9199981689453,180.1999969482422,178.57740783691406,9668300
2022-06-08,180.9499969482422,182.39999389648438,180.25,181.1300048828125,179.49903869628906,8715200
2022-06-09,180.02999877929688,180.63999938964844,177.38999938964844,177.52000427246094,175.92153930664062,9764600
2022-06-10,176.3699951171875,178.57000732421875,173.64999389648438,175.39999389648438,173.82061767578125,9529700
2022-06-13,171.61000061035156,172.0,164.05999755859375,167.3300018310547,165.8232879638672,14614900
2022-06-14,169.3699951171875,172.2899932861328,165.83999633789062,167.5500030517578,166.04132080078125,10269300
2022-06-15,166.77999877929688,167.85000610351562,161.94000244140625,164.25999450683594,162.7809295654297,11565300
2022-06-16,159.94000244140625,160.5399932861328,153.75,155.47999572753906,154.07998657226562,18125900
2022-06-17,154.8800048828125,155.47000122070312,145.7899932861328,148.3800048828125,147.04393005371094,35575100
2022-06-21,152.0500030517578,156.02000427246094,151.44000244140625,154.58999633789062,153.197998046875,13772000
2022-06-22,148.07000732421875,150.8000030517578,146.3300018310547,147.8699951171875,146.53851318359375,13735800
2022-06-23,148.7899932861328,149.22999572753906,140.14999389648438,142.42999267578125,141.14749145507812,15713700
2022-06-24,145.1999969482422,147.08999633789062,142.60000610351562,144.77000427246094,143.4664306640625,11108300
2022-06-27,145.86000061035156,148.82000732421875,145.60000610351562,147.57000732421875,146.24122619628906,9242400
2022-06-28,150.8800048828125,152.19000244140625,148.11000061035156,149.94000244140625,148.58987426757812,9183300
2022-06-29,151.6300048828125,152.11000061035156,146.08999633789062,146.97999572753906,145.65652465820312,9082900
2022-06-30,144.5500030517578,147.9199981689453,143.41000366210938,144.77999877929688,143.47633361816406,10685000
2022-07-01,146.60000610351562,146.9600067138672,142.47000122070312,146.50999450683594,145.19076538085938,7684600
2022-07-05,143.64999389648438,144.5399932861328,139.41000366210938,142.66000366210938,141.37542724609375,11513100
2022-07-06,141.66000366210938,143.25999450683594,136.8000030517578,140.77999877929688,139.51235961914062,12421200
2022-07-07,144.10000610351562,145.3000030517578,143.0800018310547,143.52000427246094,142.22769165039062,12741800
2022-07-08,144.8800048828125,145.4499969482422,141.08999633789062,142.77000427246094,141.4844512939453,7915500
2022-07-11,141.91000366210938,142.85000610351562,139.92999267578125,141.50999450683594,140.23577880859375,7056800
2022-07-12,138.5,139.6199951171875,137.25999450683594,138.9199981689453,137.66909790039062,8653900
2022-07-13,137.61000061035156,140.72999572753906,137.13999938964844,137.99000549316406,136.7474822998047,9414600
2022-07-14,134.30999755859375,136.16000366210938,132.5399932861328,135.94000244140625,134.7159423828125,10150200
2022-07-15,138.9600067138672,138.9600067138672,136.42999267578125,137.64999389648438,136.41053771972656,7051900
2022-07-18,140.55999755859375,142.13999938964844,139.0800018310547,139.5800018310547,138.3231658935547,7943900
2022-07-19,139.69000244140625,145.00999450683594,139.4199981689453,144.61000061035156,143.30787658691406,9152100
2022-07-20,144.5,147.25999450683594,143.32000732421875,146.52000427246094,145.20068359375,7856600
2022-07-21,143.1199951171875,145.47000122070312,141.5,145.39999389648438,144.09075927734375,6724200
2022-07-22,145.55999755859375,146.3000030517578,143.4199981689453,144.19000244140625,142.89166259765625,5889500
2022-07-25,145.6999969482422,148.61000061035156,144.17999267578125,148.47999572753906,147.1430206298828,6210900
2022-07-26,149.5,150.67999267578125,146.52999877929688,147.32000732421875,145.9934844970703,6112800
2022-07-27,148.33999633789062,150.1999969482422,146.66000366210938,149.25999450683594,147.91600036621094,6223000
2022-07-28,150.69000244140625,151.47000122070312,148.02999877929688,150.38999938964844,149.03582763671875,6574300
2022-07-29,156.5399932861328,164.66000366210938,155.89999389648438,163.77999877929688,162.3052520751953,17143700
2022-08-01,161.17999267578125,161.86000061035156,159.14999389648438,160.50999450683594,159.064697265625,8017800
2022-08-02,160.88999938964844,161.47000122070312,158.3000030517578,159.13999938964844,157.70703125,5928300
2022-08-03,159.30999755859375,159.9600067138672,154.35000610351562,155.36000061035156,153.96107482910156,8751400
2022-08-04,155.32000732421875,155.44000244140625,150.72999572753906,151.13999938964844,149.77906799316406,10640000
2022-08-05,149.63999938964844,155.00999450683594,149.02000427246094,153.63999938964844,152.25656127929688,7170200
2022-08-08,153.58999633789062,154.97999572753906,153.14999389648438,153.41000366210938,152.0286407470703,5966900
2022-08-09,155.94000244140625,157.8000030517578,154.60000610351562,155.41000366210938,154.0106201171875,5842200
2022-08-10,156.0,156.47000122070312,152.92999267578125,155.82000732421875,154.4169464111328,6145800
2022-08-11,158.11000061035156,161.16000366210938,157.6199951171875,159.6199951171875,158.18270874023438,7888600
2022-08-12,158.25,159.91000366210938,157.13999938964844,159.85000610351562,158.41064453125,7244700
2022-08-15,155.17999267578125,157.7899932861328,153.44000244140625,156.80999755859375,155.39801025390625,8975200
2022-08-16,157.41000366210938,157.9199981689453,155.82000732421875,156.41000366210938,155.00161743164062,7218400
2022-08-17,156.6300048828125,159.33999633789062,155.50999450683594,157.6999969482422,156.27999877929688,6741100
2022-08-18,157.14999389648438,159.66000366210938,157.08999633789062,159.02000427246094,159.02000427246094,6477500
2022-08-19,158.4600067138672,159.74000549316406,157.6199951171875,157.69000244140625,157.69000244140625,6834200
2022-08-22,156.69000244140625,157.74000549316406,154.4199981689453,156.89999389648438,156.89999389648438,9147000
2022-08-23,159.10000610351562,162.33999633789062,158.7100067138672,161.99000549316406,161.99000549316406,10354800
2022-08-24,161.66000366210938,163.35000610351562,160.6699981689453,163.19000244140625,163.19000244140625,9468100
2022-08-25,163.9199981689453,164.89999389648438,162.61000061035156,164.6199951171875,164.6199951171875,8050700
2022-08-26,164.17999267578125,166.1300048828125,162.4600067138672,163.41000366210938,163.41000366210938,7765800
2022-08-29,163.88999938964844,166.8300018310547,163.63999938964844,164.6300048828125,164.6300048828125,8462600
2022-08-30,162.32000732421875,162.55999755859375,158.75999450683594,160.6199951171875,160.6199951171875,8814300
2022-08-31,157.61000061035156,161.41000366210938,156.14999389648438,158.05999755859375,158.05999755859375,13582700
2022-09-01,156.47999572753906,156.8800048828125,153.22999572753906,155.5399932861328,155.5399932861328,8244400
2022-09-02,158.24000549316406,159.1300048828125,156.72000122070312,157.85000610351562,157.85000610351562,7525300
2022-09-06,159.88999938964844,159.99000549316406,155.7100067138672,157.1199951171875,157.1199951171875,8550000
2022-09-07,154.05999755859375,155.82000732421875,152.6199951171875,155.11000061035156,155.11000061035156,9442100
2022-09-08,155.58999633789062,156.3800048828125,153.3800048828125,155.9499969482422,155.9499969482422,9232500
2022-09-09,158.41000366210938,160.64999389648438,157.52999877929688,159.97000122070312,159.97000122070312,8261100
2022-09-12,162.80999755859375,164.52999877929688,161.25,162.5,162.5,8920800
2022-09-13,161.41000366210938,162.66000366210938,158.74000549316406,159.41000366210938,159.41000366210938,10308300
2022-09-14,160.94000244140625,163.57000732421875,160.35000610351562,163.27000427246094,163.27000427246094,11160800
2022-09-15,160.67999267578125,161.6999969482422,159.5800018310547,160.6199951171875,160.6199951171875,9665000
2022-09-16,160.52000427246094,161.13999938964844,155.61000061035156,156.4499969482422,156.4499969482422,43736500
2022-09-19,152.92999267578125,156.9499969482422,152.8000030517578,156.89999389648438,156.89999389648438,6813800
2022-09-20,156.0399932861328,156.85000610351562,154.33999633789062,156.27999877929688,156.27999877929688,8955200
2022-09-21,158.30999755859375,158.77999877929688,154.9499969482422,155.00999450683594,155.00999450683594,6877000
2022-09-22,157.60000610351562,158.27999877929688,154.74000549316406,154.88999938964844,154.88999938964844,6981100
2022-09-23,149.75,150.17999267578125,143.66000366210938,144.77000427246094,144.77000427246094,13916600
2022-09-26,143.57000732421875,145.0500030517578,140.88999938964844,140.9600067138672,140.9600067138672,9444000
2022-09-27,142.2899932861328,143.77000427246094,140.4600067138672,141.02000427246094,141.02000427246094,10121000
2022-09-28,142.0800018310547,146.44000244140625,141.39999389648438,145.77999877929688,145.77999877929688,8279800
2022-09-29,144.50999450683594,145.41000366210938,142.27000427246094,144.77000427246094,144.77000427246094,8197600
2022-09-30,144.02999877929688,145.13999938964844,142.49000549316406,143.6699981689453,143.6699981689453,9397400
2022-10-03,148.97000122070312,152.33999633789062,148.3000030517578,151.72999572753906,151.72999572753906,9597400
2022-10-04,154.42999267578125,157.8800048828125,153.6300048828125,157.6300048828125,157.6300048828125,9520200
2022-10-05,155.83999633789062,159.72999572753906,154.8000030517578,158.52999877929688,158.52999877929688,10633100
2022-10-06,157.33999633789062,161.94000244140625,157.1999969482422,161.4199981689453,161.4199981689453,9498300
2022-10-07,162.50999450683594,163.92999267578125,159.05999755859375,160.02999877929688,160.02999877929688,9970400
